id;contributors;coordinates;created_at;display_text_range;entities;extended_entities;favorite_count;favorited;filter_level;geo;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;retweet_count;retweeted;retweeted_status;source;text;timestamp_ms;truncated;user
8.482610056e+17;;;Sat Apr 01 19:49:18 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/Y8GqFhRNvS', 'indices': [92, 115], 'expanded_url': 'https://giveaway.amazon.com/p/60f5751a8ee97632/?ref_=tsm_4_tw_p_tw', 'display_url': 'giveaway.amazon.com/p/60f5751a8ee9…'}], 'user_mentions': [], 'hashtags': [{'indices': [116, 125], 'text': 'giveaway'}]};;0.0;0.0;low;;848261005583011840;;;;;;0.0;en;;0.0;0.0;0.0;;"<a href=""http://www.amazon.com"" rel=""nofollow"">Amazon</a>";"I entered a giveaway for a chance to win ""Steamy Nights, Cool Lights"" by KT Grant (Author). https://t.co/Y8GqFhRNvS #giveaway";1491076158315;0.0;{'time_zone': None, 'name': 'Shawna Bradshaw', 'favourites_count': 54, 'default_profile_image': False, 'listed_count': 0, 'utc_offset': None, 'profile_text_color': '333333', 'screen_name': 'ShawnaMarie1974', 'url': None, 'statuses_count': 1882, 'geo_enabled': False, 'id': 828092179402862592, 'description': None, 'location': None, 'notifications': None, 'following': None, 'friends_count': 898, 'profile_background_image_url_https': '', 'profile_sidebar_border_color': 'C0DEED', 'profile_background_image_url': '', 'followers_count': 27, 'lang': 'en', 'id_str': '828092179402862592', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/847621515898109952/rOHMtXZ1_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_image_url': 'http://pbs.twimg.com/profile_images/847621515898109952/rOHMtXZ1_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': True, 'created_at': 'Sun Feb 05 04:05:35 +0000 2017', 'profile_use_background_image': True, 'profile_background_color': 'F5F8FA', 'is_translator': False}
8.482610071e+17;;;Sat Apr 01 19:49:18 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/Klgus4Qq3d', 'indices': [72, 95], 'expanded_url': 'https://www.hwswworld.com/index.php?route=product/product&path=139&product_id=116', 'display_url': 'hwswworld.com/index.php?rout…'}, {'url': 'https://t.co/hdqIPAbItb', 'indices': [114, 137], 'expanded_url': 'http://www.amazon.com/gp/product/1492992682/ref=as_li_tf_tl?ie=UTF8&camp=1789&creative=9325&creativeASIN=1492992682&linkCode=as2&tag=hardwaresoftw-20', 'display_url': 'amazon.com/gp/product/149…'}], 'user_mentions': [], 'hashtags': []};;0.0;0.0;low;;848261007076184064;;;;;;0.0;en;;0.0;0.0;0.0;;"<a href=""Http://www.hwswworld.com"" rel=""nofollow"">Doesnothaveanameyet</a>";roydell2b : Seek Global PB-Scale AI Big Data Cloud Boot Camp Partners - https://t.co/Klgus4Qq3d The Coyote Wars : https://t.co/hdqIPAbItb;1491076158671;0.0;{'time_zone': 'Arizona', 'name': 'AIBigDataCloudTrain', 'favourites_count': 0, 'default_profile_image': False, 'listed_count': 619, 'utc_offset': -25200, 'profile_text_color': '000000', 'screen_name': 'ClouDatAI', 'url': 'http://www.hwswworld.com', 'statuses_count': 2633813, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2319610428/1489632298', 'id': 2319610428, 'description': 'Seeking Universal/Global Deep Learning of AI Boot Camp Partners for win-win! \n- http://www.meetup.com/Deep-Learning-of-PB-Scale-AI-Big-Data-Cloud-IoT-Boot-Camp/', 'location': 'San Francisco & Worldwwide', 'notifications': None, 'following': None, 'friends_count': 0, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_border_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 1139, 'lang': 'en', 'id_str': '2319610428', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/842511013232631808/3Kgdka26_normal.jpg', 'profile_link_color': '9266CC', 'profile_sidebar_fill_color': '000000', 'profile_image_url': 'http://pbs.twimg.com/profile_images/842511013232631808/3Kgdka26_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Thu Jan 30 21:58:33 +0000 2014', 'profile_use_background_image': False, 'profile_background_color': '000000', 'is_translator': False}
8.482610074e+17;;;Sat Apr 01 19:49:18 +0000 2017;[0, 86];{'symbols': [], 'urls': [{'url': 'https://t.co/TKZjtZ5Y3p', 'indices': [63, 86], 'expanded_url': 'https://www.amazon.com/Graco-Nautilus-Harness-Booster-Sully/dp/B00Y285W8G/ref=pd_zg_rss_ms_ba_baby-products_8?ie=UTF8&tag=crazysale.us-20', 'display_url': 'amazon.com/Graco-Nautilus…'}], 'user_mentions': [], 'hashtags': [], 'media': [{'url': 'https://t.co/wogi9OSxOK', 'id_str': '848261004836438016', 'display_url': 'pic.twitter.com/wogi9OSxOK', 'id': 848261004836438016, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/C8Wg474XgAA3o1K.jpg', 'indices': [87, 110], 'expanded_url': 'https://twitter.com/CrazySale_Toys/status/848261007390769158/photo/1', 'sizes': {'small': {'h': 160, 'resize': 'fit', 'w': 160}, 'medium': {'h': 160, 'resize': 'fit', 'w': 160}, 'large': {'h': 160, 'resize': 'fit', 'w': 160}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'media_url_https': 'https://pbs.twimg.com/media/C8Wg474XgAA3o1K.jpg'}]};{'media': [{'url': 'https://t.co/wogi9OSxOK', 'id_str': '848261004836438016', 'display_url': 'pic.twitter.com/wogi9OSxOK', 'id': 848261004836438016, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/C8Wg474XgAA3o1K.jpg', 'indices': [87, 110], 'expanded_url': 'https://twitter.com/CrazySale_Toys/status/848261007390769158/photo/1', 'sizes': {'small': {'h': 160, 'resize': 'fit', 'w': 160}, 'medium': {'h': 160, 'resize': 'fit', 'w': 160}, 'large': {'h': 160, 'resize': 'fit', 'w': 160}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'media_url_https': 'https://pbs.twimg.com/media/C8Wg474XgAA3o1K.jpg'}]};0.0;0.0;low;;848261007390769158;;;;;;0.0;en;;0.0;0.0;0.0;;"<a href=""http://www.crazysale.us/"" rel=""nofollow"">CrazySale_Toys</a>";#8: Graco Nautilus 65 3-in-1 Harness Booster Car Seat, Sully - https://t.co/TKZjtZ5Y3p https://t.co/wogi9OSxOK;1491076158746;0.0;{'time_zone': None, 'name': 'Crazy Sale Toys', 'favourites_count': 0, 'default_profile_image': False, 'listed_count': 0, 'utc_offset': None, 'profile_text_color': '333333', 'screen_name': 'CrazySale_Toys', 'url': None, 'statuses_count': 1043, 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/820286872576409600/1484406712', 'id': 820286872576409600, 'description': 'We have all the craziest toys on sale right here!', 'location': 'United States', 'notifications': None, 'following': None, 'friends_count': 0, 'profile_background_image_url_https': '', 'profile_sidebar_border_color': 'C0DEED', 'profile_background_image_url': '', 'followers_count': 7, 'lang': 'en', 'id_str': '820286872576409600', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/820287204115103744/apVddGwi_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_image_url': 'http://pbs.twimg.com/profile_images/820287204115103744/apVddGwi_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': True, 'created_at': 'Sat Jan 14 15:10:05 +0000 2017', 'profile_use_background_image': True, 'profile_background_color': 'F5F8FA', 'is_translator': False}
8.482610097e+17;;;Sat Apr 01 19:49:19 +0000 2017;;{'symbols': [], 'urls': [{'url': 'https://t.co/TD7LGz9nIL', 'indices': [46, 69], 'expanded_url': 'http://bit.ly/2okzwhm', 'display_url': 'bit.ly/2okzwhm'}], 'user_mentions': [{'indices': [3, 17], 'name': 'Mr. Morris', 'id_str': '207356178', 'id': 207356178, 'screen_name': 'Spaghetti3332'}], 'hashtags': [{'indices': [71, 78], 'text': 'Review'}, {'indices': [79, 84], 'text': 'food'}, {'indices': [85, 95], 'text': 'asianfood'}, {'indices': [96, 103], 'text': 'foodie'}, {'indices': [104, 114], 'text': 'karousell'}, {'indices': [115, 122], 'text': 'amazon'}, {'indices': [123, 131], 'text': 'kitchen'}]};;0.0;0.0;low;;848261009655595008;;;;;;0.0;en;;0.0;0.0;0.0;"{'place': None, 'id': 847918586496782336, 'user': {'time_zone': 'Singapore', 'name': 'Mr. Morris', 'favourites_count': 337, 'default_profile_image': False, 'listed_count': 65, 'utc_offset': 28800, 'profile_text_color': '3E4415', 'screen_name': 'Spaghetti3332', 'url': 'http://shrsl.com/?h7vq', 'statuses_count': 5389, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/207356178/1401330555', 'id': 207356178, 'description': ""I don't want to be remembered. I want the nice words when I can hear them. Please always remember that talking is cheap, it takes money to buy whiskey!"", 'location': 'Singapore', 'notifications': None, 'following': None, 'friends_count': 4872, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/562336798/dsdsds.JPG', 'profile_sidebar_border_color': '829D5E', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/562336798/dsdsds.JPG', 'followers_count': 1528, 'lang': 'en', 'id_str': '207356178', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/698978065314091009/Z3OHOEdj_normal.jpg', 'profile_link_color': 'D02B55', 'profile_sidebar_fill_color': '99CC33', 'profile_image_url': 'http://pbs.twimg.com/profile_images/698978065314091009/Z3OHOEdj_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Mon Oct 25 04:03:27 +0000 2010', 'profile_use_background_image': True, 'profile_background_color': '141312', 'is_translator': False}, 'retweeted': False, 'truncated': False, 'coordinates': None, 'is_quote_status': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'possibly_sensitive': False, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'geo': None, 'extended_entities': {'media': [{'url': 'https://t.co/gRsV5lujsn', 'id_str': '847918229016244224', 'display_url': 'pic.twitter.com/gRsV5lujsn', 'id': 847918229016244224, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/C8RpIwcXcAAFiEk.jpg', 'indices': [113, 136], 'expanded_url': 'https://twitter.com/Spaghetti3332/status/847918586496782336/photo/1', 'sizes': {'small': {'h': 420, 'resize': 'fit', 'w': 680}, 'medium': {'h': 718, 'resize': 'fit', 'w': 1163}, 'large': {'h': 718, 'resize': 'fit', 'w': 1163}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'media_url_https': 'https://pbs.twimg.com/media/C8RpIwcXcAAFiEk.jpg'}]}, 'in_reply_to_screen_name': None, 'id_str': '847918586496782336', 'filter_level': 'low', 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'text': 'Top 10 Rice Cooker review! https://t.co/TD7LGz9nIL\n\n#Review #food #asianfood #foodie #karousell #amazon #kitchen https://t.co/gRsV5lujsn', 'display_text_range': [0, 112], 'favorite_count': 4, 'entities': {'symbols': [], 'urls': [{'url': 'https://t.co/TD7LGz9nIL', 'indices': [27, 50], 'expanded_url': 'http://bit.ly/2okzwhm', 'display_url': 'bit.ly/2okzwhm'}], 'user_mentions': [], 'hashtags': [{'indices': [52, 59], 'text': 'Review'}, {'indices': [60, 65], 'text': 'food'}, {'indices': [66, 76], 'text': 'asianfood'}, {'indices': [77, 84], 'text': 'foodie'}, {'indices': [85, 95], 'text': 'karousell'}, {'indices': [96, 103], 'text': 'amazon'}, {'indices': [104, 112], 'text': 'kitchen'}], 'media': [{'url': 'https://t.co/gRsV5lujsn', 'id_str': '847918229016244224', 'display_url': 'pic.twitter.com/gRsV5lujsn', 'id': 847918229016244224, 'type': 'photo', 'media_url': 'http://pbs.twimg.com/media/C8RpIwcXcAAFiEk.jpg', 'indices': [113, 136], 'expanded_url': 'https://twitter.com/Spaghetti3332/status/847918586496782336/photo/1', 'sizes': {'small': {'h': 420, 'resize': 'fit', 'w': 680}, 'medium': {'h': 718, 'resize': 'fit', 'w': 1163}, 'large': {'h': 718, 'resize': 'fit', 'w': 1163}, 'thumb': {'h': 150, 'resize': 'crop', 'w': 150}}, 'media_url_https': 'https://pbs.twimg.com/media/C8RpIwcXcAAFiEk.jpg'}]}, 'retweet_count': 2, 'contributors': None, 'favorited': False, 'created_at': 'Fri Mar 31 21:08:39 +0000 2017', 'lang': 'en'}";"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";"RT @Spaghetti3332: Top 10 Rice Cooker review! https://t.co/TD7LGz9nIL

#Review #food #asianfood #foodie #karousell #amazon #kitchen https:/…";1491076159286;0.0;"{'time_zone': 'Singapore', 'name': 'Mr. Morris', 'favourites_count': 337, 'default_profile_image': False, 'listed_count': 65, 'utc_offset': 28800, 'profile_text_color': '3E4415', 'screen_name': 'Spaghetti3332', 'url': 'http://shrsl.com/?h7vq', 'statuses_count': 5390, 'geo_enabled': True, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/207356178/1401330555', 'id': 207356178, 'description': ""I don't want to be remembered. I want the nice words when I can hear them. Please always remember that talking is cheap, it takes money to buy whiskey!"", 'location': 'Singapore', 'notifications': None, 'following': None, 'friends_count': 4872, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/562336798/dsdsds.JPG', 'profile_sidebar_border_color': '829D5E', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/562336798/dsdsds.JPG', 'followers_count': 1528, 'lang': 'en', 'id_str': '207356178', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/698978065314091009/Z3OHOEdj_normal.jpg', 'profile_link_color': 'D02B55', 'profile_sidebar_fill_color': '99CC33', 'profile_image_url': 'http://pbs.twimg.com/profile_images/698978065314091009/Z3OHOEdj_normal.jpg', 'verified': False, 'contributors_enabled': False, 'protected': False, 'profile_background_tile': False, 'follow_request_sent': None, 'default_profile': False, 'created_at': 'Mon Oct 25 04:03:27 +0000 2010', 'profile_use_background_image': True, 'profile_background_color': '141312', 'is_translator': False}"
