;index;contributors;coordinates;created_at;entities;favorite_count;favorited;filter_level;geo;id;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;place;possibly_sensitive;retweet_count;retweeted;source;text;timestamp_ms;truncated;retweeted_status;display_text_range;extended_tweet;quoted_status;quoted_status_id;quoted_status_id_str;extended_entities;user_contributors_enabled;user_created_at;user_default_profile;user_default_profile_image;user_description;user_favourites_count;user_follow_request_sent;user_followers_count;user_following;user_friends_count;user_geo_enabled;user_id;user_id_str;user_is_translator;user_lang;user_listed_count;user_location;user_name;user_notifications;user_profile_background_color;user_profile_background_image_url;user_profile_background_image_url_https;user_profile_background_tile;user_profile_banner_url;user_profile_image_url;user_profile_image_url_https;user_profile_link_color;user_profile_sidebar_border_color;user_profile_sidebar_fill_color;user_profile_text_color;user_profile_use_background_image;user_protected;user_screen_name;user_statuses_count;user_time_zone;user_url;user_utc_offset;user_verified
12;12;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [{'id_str': '21861198', 'screen_name': 'MangaUK', 'id': 21861198, 'indices': [3, 11], 'name': 'Manga Entertainment'}], 'urls': [{'expanded_url': None, 'url': '', 'indices': [123, 123]}], 'hashtags': [{'text': 'GhostInTheShell', 'indices': [26, 42]}], 'symbols': []};0.0;0.0;low;;8.496548396174336e+17;'849654839617433605;;;;;;0.0;en;;;0.0;0.0;"<a href=""http://www.example.com"" rel=""nofollow"">RT-Ter</a>";RT @MangaUK: The original #GhostInTheShell movie is available NOW on Amazon Video! Feast your eyes on some classic anime:… ;1491408474245;0.0;"{'filter_level': 'low', 'lang': 'en', 'in_reply_to_screen_name': None, 'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'https://twitter.com/i/web/status/849631517055868928', 'url': 'https://t.co/aFTP9PDmIg', 'indices': [110, 133], 'display_url': 'twitter.com/i/web/status/8…'}], 'hashtags': [{'text': 'GhostInTheShell', 'indices': [13, 29]}], 'symbols': []}, 'possibly_sensitive': False, 'favorite_count': 43, 'retweeted': False, 'source': '<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>', 'in_reply_to_user_id': None, 'is_quote_status': False, 'id_str': '849631517055868928', 'in_reply_to_user_id_str': None, 'text': 'The original #GhostInTheShell movie is available NOW on Amazon Video! Feast your eyes on some classic anime:… https://t.co/aFTP9PDmIg', 'user': {'verified': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/823924640968019969/AoleZTug_normal.jpg', 'friends_count': 768, 'profile_text_color': '333333', 'time_zone': 'London', 'profile_background_tile': False, 'screen_name': 'MangaUK', 'description': ""Official Manga Entertainment Twitter page. The UK's largest and best anime distributor. Follow our team @ajhewson @fmburst @speckledband @t_smallsie."", 'utc_offset': 3600, 'following': None, 'favourites_count': 7047, 'id_str': '21861198', 'profile_use_background_image': False, 'notifications': None, 'followers_count': 111484, 'lang': 'en', 'profile_link_color': '990000', 'location': 'London', 'is_translator': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/823924640968019969/AoleZTug_normal.jpg', 'listed_count': 712, 'id': 21861198, 'profile_sidebar_border_color': '000000', 'geo_enabled': True, 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/444492207056109568/HunIR0G5.jpeg', 'created_at': 'Wed Feb 25 12:48:54 +0000 2009', 'default_profile': False, 'name': 'Manga Entertainment', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/444492207056109568/HunIR0G5.jpeg', 'default_profile_image': False, 'profile_sidebar_fill_color': 'FFFFFF', 'url': 'http://www.mangauk.com', 'statuses_count': 38666, 'protected': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21861198/1490276811', 'profile_background_color': '000000', 'contributors_enabled': False, 'follow_request_sent': None}, 'place': None, 'id': 849631517055868928, 'created_at': 'Wed Apr 05 14:35:13 +0000 2017', 'in_reply_to_status_id_str': None, 'truncated': True, 'contributors': None, 'retweet_count': 13, 'coordinates': None, 'extended_tweet': {'entities': {'user_mentions': [], 'urls': [{'expanded_url': 'http://amzn.to/2nFt7ta', 'url': 'https://t.co/4vcGJ6ejk2', 'indices': [109, 132], 'display_url': 'amzn.to/2nFt7ta'}], 'hashtags': [{'text': 'GhostInTheShell', 'indices': [13, 29]}], 'symbols': [], 'media': [{'id': 849631513973071874, 'media_url': 'http://pbs.twimg.com/media/C8p_XERXoAIFg-Y.jpg', 'expanded_url': 'https://twitter.com/MangaUK/status/849631517055868928/photo/1', 'type': 'photo', 'url': 'https://t.co/mVjAxrjuOs', 'sizes': {'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'large': {'h': 916, 'w': 1628, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849631513973071874', 'media_url_https': 'https://pbs.twimg.com/media/C8p_XERXoAIFg-Y.jpg', 'indices': [133, 156], 'display_url': 'pic.twitter.com/mVjAxrjuOs'}]}, 'full_text': 'The original #GhostInTheShell movie is available NOW on Amazon Video! Feast your eyes on some classic anime: https://t.co/4vcGJ6ejk2 https://t.co/mVjAxrjuOs', 'display_text_range': [0, 132], 'extended_entities': {'media': [{'id': 849631513973071874, 'media_url': 'http://pbs.twimg.com/media/C8p_XERXoAIFg-Y.jpg', 'expanded_url': 'https://twitter.com/MangaUK/status/849631517055868928/photo/1', 'type': 'photo', 'url': 'https://t.co/mVjAxrjuOs', 'sizes': {'small': {'h': 383, 'w': 680, 'resize': 'fit'}, 'large': {'h': 916, 'w': 1628, 'resize': 'fit'}, 'medium': {'h': 675, 'w': 1200, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849631513973071874', 'media_url_https': 'https://pbs.twimg.com/media/C8p_XERXoAIFg-Y.jpg', 'indices': [133, 156], 'display_url': 'pic.twitter.com/mVjAxrjuOs'}]}}, 'geo': None, 'favorited': False, 'display_text_range': [0, 140], 'in_reply_to_status_id': None}";;;;;;;False;Thu Jan 08 15:58:09 +0000 2015;False;False;An epic sci-fi comic book series;88;;497;;196;False;2968012739;2968012739;False;en;121;;Agent 1.22;;131516;http://abs.twimg.com/images/themes/theme14/bg.gif;https://abs.twimg.com/images/themes/theme14/bg.gif;True;https://pbs.twimg.com/profile_banners/2968012739/1490367229;http://pbs.twimg.com/profile_images/583341025973780480/nKzJbml7_normal.jpg;https://pbs.twimg.com/profile_images/583341025973780480/nKzJbml7_normal.jpg;ABB8C2;C0DEED;DDEEF6;333333;True;False;Agent122Comic;22722;Eastern Time (US & Canada);http://www.agent122.com;-14400.0;False
13;13;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [], 'urls': [{'expanded_url': 'https://buzzoole.com/referral/invite/ZNvn2DDlNAop2qzk', 'url': 'https://t.co/1EXKg3gnI0', 'indices': [84, 107], 'display_url': 'buzzoole.com/referral/invit…'}], 'hashtags': [{'text': 'ReferralProgram', 'indices': [108, 124]}], 'symbols': []};0.0;0.0;low;;8.496548395168358e+17;'849654839516835840;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";Join Buzzoole and earn up to 400 in Amazon Gift Cards through its Referral Program! https://t.co/1EXKg3gnI0 #ReferralProgram;1491408474221;0.0;;;;;;;;False;Mon Jul 18 18:02:58 +0000 2011;False;False;"Amo scrivere ballare #blogger #webeditor #design #arredamento #shabbychic #interior #dancer #insegnantecaraibici Roma salsafantasy.it
https://t.co/UahPZBqZCx";16232;;20228;;14929;False;337860047;337860047;False;it;148; freelance copywriter blogger;Mara Mencarelli;;FCEBB6;http://pbs.twimg.com/profile_background_images/424139209/x9ecf1b773391036be22d3db7f085054.png;https://pbs.twimg.com/profile_background_images/424139209/x9ecf1b773391036be22d3db7f085054.png;True;;http://pbs.twimg.com/profile_images/1553754033/mara_in_lungo_normal.jpg;https://pbs.twimg.com/profile_images/1553754033/mara_in_lungo_normal.jpg;CE7834;F0A830;78C0A8;5E412F;True;False;MaraMencarelli;114453;Rome;http://www.notizieinvetrina.it/;7200.0;False
14;14;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [{'id_str': '20543796', 'screen_name': 'rn62', 'id': 20543796, 'indices': [84, 89], 'name': 'Tammie Pankuch'}], 'urls': [{'expanded_url': 'http://tpankuch.com/2017/04/april-flowers-giveaway-hopends-419/', 'url': 'https://t.co/ENDVz7AX4S', 'indices': [90, 113], 'display_url': 'tpankuch.com/2017/04/april-…'}], 'hashtags': [{'text': 'win', 'indices': [28, 32]}], 'symbols': []};0.0;0.0;low;;8.496548406617702e+17;'849654840661770244;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://giveawaytools.com"" rel=""nofollow"">Giveaway Tools Confirmation</a>";RT Hurry! Have U entered to #win a $25 Amazon GC in the April Flowers Giveaway Hop? @rn62 https://t.co/ENDVz7AX4S;1491408474494;0.0;;;;;;;;False;Fri Mar 27 19:13:03 +0000 2009;False;False;"I am a True Firecracker, Born On The 4th of July; A Brain Injury Survivor; An Avid Reader; Lover of Animals, Especially Dogs! GO DOXIES!";6476;;4801;;5149;True;27073309;27073309;False;en;431;United States;Kimberly Flickinger;;642D8B;http://pbs.twimg.com/profile_background_images/730737472/211bd17a9f8d722b4ec9273d4621b8f4.jpeg;https://pbs.twimg.com/profile_background_images/730737472/211bd17a9f8d722b4ec9273d4621b8f4.jpeg;False;https://pbs.twimg.com/profile_banners/27073309/1485224390;http://pbs.twimg.com/profile_images/848167721665560579/FY_i9Eca_normal.jpg;https://pbs.twimg.com/profile_images/848167721665560579/FY_i9Eca_normal.jpg;1B95E0;FFFFFF;F6FFD1;333333;False;False;kaflickinger74;443793;Central Time (US & Canada);http://braininjuryselfrehabilitation.com;-18000.0;False
15;15;;;Wed Apr 05 16:07:54 +0000 2017;{'user_mentions': [], 'urls': [{'expanded_url': 'http://PoextS.com', 'url': 'https://t.co/fPvWYBApTo', 'indices': [9, 32], 'display_url': 'PoextS.com'}], 'hashtags': [{'text': 'PoextS', 'indices': [0, 7]}], 'symbols': [], 'media': [{'id': 849654832566849536, 'media_url': 'http://pbs.twimg.com/media/C8qUkYzXUAAjPal.jpg', 'expanded_url': 'https://twitter.com/PoextS/status/849654840200491011/photo/1', 'type': 'photo', 'url': 'https://t.co/foLWKTe0tr', 'sizes': {'small': {'h': 625, 'w': 453, 'resize': 'fit'}, 'large': {'h': 625, 'w': 453, 'resize': 'fit'}, 'medium': {'h': 625, 'w': 453, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849654832566849536', 'media_url_https': 'https://pbs.twimg.com/media/C8qUkYzXUAAjPal.jpg', 'indices': [63, 86], 'display_url': 'pic.twitter.com/foLWKTe0tr'}]};0.0;0.0;low;;8.49654840200491e+17;'849654840200491011;;;;;;0.0;en;;0.0;0.0;0.0;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";"#PoextS 
https://t.co/fPvWYBApTo 
Google/ Amazon search:PoextS https://t.co/foLWKTe0tr";1491408474384;0.0;;[0, 62];;;;;{'media': [{'id': 849654832566849536, 'media_url': 'http://pbs.twimg.com/media/C8qUkYzXUAAjPal.jpg', 'expanded_url': 'https://twitter.com/PoextS/status/849654840200491011/photo/1', 'type': 'photo', 'url': 'https://t.co/foLWKTe0tr', 'sizes': {'small': {'h': 625, 'w': 453, 'resize': 'fit'}, 'large': {'h': 625, 'w': 453, 'resize': 'fit'}, 'medium': {'h': 625, 'w': 453, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'id_str': '849654832566849536', 'media_url_https': 'https://pbs.twimg.com/media/C8qUkYzXUAAjPal.jpg', 'indices': [63, 86], 'display_url': 'pic.twitter.com/foLWKTe0tr'}]};False;Sat Jan 16 02:38:26 +0000 2010;True;False;;3;;10;;40;False;105345636;105345636;False;en;1;charlotte, nc;jeff johnston;;C0DEED;http://abs.twimg.com/images/themes/theme1/bg.png;https://abs.twimg.com/images/themes/theme1/bg.png;False;;http://pbs.twimg.com/profile_images/531982095019945984/MjWsd6iJ_normal.jpeg;https://pbs.twimg.com/profile_images/531982095019945984/MjWsd6iJ_normal.jpeg;1DA1F2;C0DEED;DDEEF6;333333;True;False;PoextS;120;Eastern Time (US & Canada);http://poexts.com;-14400.0;False
