;num_stop_words;duplicate;len_characters;num_words;has_question_mark;has_exclamation_mark;has_multi_quest_exclam;emotji_sent_score;has_pronoun;count_upper;has_hashtag;retweet_count;urls_wiki;urls_moz;reg_age;status_cnt;followers_cnt;friends_cnt;verified;has_desc;has_url;msg_p_day;label
883266298611982337;3;False;136;11;False;False;False;0.0;False;0.051;True;0.0;True;False;3129;1461;729;1103;False;True;True;0.467;2
862293211234136066;4;False;138;5;False;False;False;0.0;False;0.051;False;154.0;False;False;2377;322630;213735;400;True;True;True;135.73;1
869140837145489409;2;False;137;6;False;False;False;0.0;False;0.423;True;7.0;True;False;1213;849357;132492;124255;False;True;True;700.212;2
879790799805849600;9;False;138;12;False;False;False;0.0;False;0.094;True;116.0;True;False;583;181991;29604;25397;False;True;True;312.163;2
869137325749567490;5;False;141;12;False;False;False;0.0;False;0.035;False;0.0;True;False;1239;524841;24711;12648;False;True;True;423.6;2
860784967957200896;3;False;98;11;False;False;False;0.0;False;0.184;False;0.0;False;False;2750;156605;196;0;False;True;True;56.947;1
879973926767603712;7;False;136;9;False;True;False;0.0;True;0.096;True;15.0;False;False;2428;862;1170;1598;False;True;True;0.355;1
868991549622931457;5;False;131;9;False;False;False;0.0;True;0.115;True;125.0;True;False;1863;86222;58942;49263;False;True;True;46.281;2
874983068309880833;5;False;126;10;True;False;False;0.0;False;0.056;False;2.0;False;False;2728;24205;9511;3331;False;True;True;8.873;1
869123690797166592;5;False;138;11;False;False;False;0.0;False;0.087;True;6.0;False;False;1381;409152;47737;41554;False;True;True;296.272;2
862291773736878080;5;False;97;6;False;False;False;0.0;True;0.165;False;0.0;False;False;131;1575;261;247;False;True;True;12.023;1
875703660466102272;11;False;127;12;False;False;False;0.0;True;0.071;False;11.0;False;False;2625;635195;11699;5534;False;True;False;241.979;1
875733966678052866;6;False;89;6;True;False;False;0.0;True;0.101;False;0.0;False;False;1609;624;176;143;False;True;True;0.388;1
875721262303195136;3;False;121;12;False;False;False;0.0;True;0.099;False;16.0;False;False;3099;24022;191478;27641;False;True;True;7.752;1
882918407297011712;9;False;140;9;False;True;False;0.0;True;0.057;True;9.0;True;False;384;19205;3719;4987;False;True;True;50.013;2
882974120706691076;5;False;131;12;False;True;False;0.0;True;0.137;True;0.0;False;False;2680;42882;876;5000;False;True;False;16.001;2
869138316205182977;2;False;116;8;False;False;False;0.0;False;0.112;False;0.0;True;False;2275;14013;289;4200;False;True;False;6.16;2
862288354754383872;10;False;133;12;True;False;False;0.0;True;0.09;False;0.0;False;False;1675;57;30;186;False;True;True;0.034;1
882972714176327680;9;False;133;12;False;False;False;0.0;False;0.083;True;19.0;True;False;1633;315003;45497;34993;False;True;True;192.898;2
875734309612793856;2;False;92;8;False;False;False;0.0;False;0.087;False;0.0;False;False;1203;2782;149;577;False;True;False;2.313;1
875730671993573376;4;False;123;10;False;False;False;0.0;False;0.065;False;47.0;True;False;3282;124569;1721632;954;True;True;True;37.955;1
883244285541457920;7;False;139;13;False;True;False;0.0;False;0.216;True;1339.0;True;False;1148;973;6969;443;False;True;False;0.848;2
862287508788305921;5;False;139;13;False;False;False;0.0;False;0.101;False;0.0;True;False;168;2877;132;198;False;True;False;17.125;1
877802103250444291;4;False;93;6;False;False;False;0.0;False;0.183;False;2251.0;False;False;3190;26064;131046;68;True;True;True;8.171;1
860806084008841216;6;False;85;5;False;False;False;0.0;True;0.176;False;0.0;False;False;726;795;602;1650;False;True;True;1.095;1
862289977111085057;8;False;112;9;False;False;False;0.0;False;0.062;False;0.0;False;False;447;370;240;1147;False;True;False;0.828;1
883070419942727682;10;False;140;12;True;False;False;0.0;True;0.064;False;184.0;True;False;2505;23771;5770;1217;True;True;True;9.489;2
875734493021208576;7;False;115;9;False;False;False;0.0;False;0.035;True;0.0;False;False;1248;570;208;161;False;True;False;0.457;1
875720781078069248;12;False;120;12;False;True;False;0.0;True;0.117;False;35.0;False;False;3817;43461;39103;1547;True;True;True;11.386;1
862291143240929280;8;False;134;9;False;False;False;0.0;False;0.104;False;0.0;False;False;2347;6829;555;865;False;True;False;2.91;1
860803936873263104;5;False;95;5;True;False;False;0.0;False;0.074;True;0.0;False;False;622;252;240;7;False;True;True;0.405;1
882102405432848385;6;False;146;12;False;True;False;0.0;False;0.185;True;159.0;True;False;1621;1002963;29989;14162;False;True;True;618.731;2
878192509297451008;4;False;112;10;False;False;False;0.0;False;0.08;False;0.0;False;False;165;17317;32;22;False;True;False;104.952;1
874987925829591040;3;False;90;9;False;False;False;0.0;False;0.122;False;0.0;False;False;2455;378734;70816;25;False;True;True;154.27;1
878192374047965184;3;False;109;11;False;False;False;0.0;False;0.073;False;0.0;False;False;2231;65842;260;0;False;True;False;29.512;1
868926233811320833;8;False;144;13;False;False;False;0.0;True;0.069;False;44.0;True;False;1521;1367;202;321;False;True;True;0.899;2
870010337482899456;3;False;80;7;False;False;False;0.0;False;0.2;False;0.0;False;False;1745;26710;1587;1868;False;True;True;15.307;1
875709527672459264;4;False;105;7;False;False;False;0.0;False;0.124;False;42.0;False;False;2928;58413;353364;281;True;True;True;19.95;1
879985241011761152;7;False;130;6;False;False;False;0.0;True;0.085;True;2.0;True;False;2108;58705;5893;5796;False;True;True;27.849;2
870012922319167488;11;False;139;8;True;False;False;0.0;False;0.094;False;0.0;True;False;3331;43015;2845;2885;False;True;True;12.914;1
874982871185973248;8;False;76;8;False;False;False;0.0;False;0.171;False;0.0;False;False;3650;62414;3241;485;False;True;True;17.1;1
862287178184876032;2;False;122;11;False;False;False;0.0;False;0.131;False;0.0;False;False;1142;666;195;352;False;True;True;0.583;1
875717910970466304;5;False;113;8;False;False;False;0.0;False;0.124;False;18.0;False;False;2928;58413;353364;281;True;True;True;19.95;1
862291262019391488;8;False;127;10;False;False;False;0.0;False;0.087;True;0.0;False;False;1922;41174;4111;3691;False;True;True;21.422;1
862291140044873729;5;False;127;11;False;False;False;0.0;False;0.071;True;0.0;False;False;3043;4018;748;2148;False;True;True;1.32;1
879987616640356354;3;False;92;6;False;False;False;0.0;False;0.098;True;0.0;False;False;541;549;361;401;False;True;True;1.015;1
879987981867769856;7;False;140;9;False;True;False;0.0;False;0.093;True;0.0;False;False;832;5382;417;1102;False;True;True;6.469;2
878999033943138305;4;False;118;9;False;False;False;0.0;False;0.042;False;28.0;True;False;2613;21219;27568;14384;False;True;True;8.121;1
869128714218602496;6;False;126;10;False;False;False;0.0;True;0.23;False;0.0;True;False;1181;5792;326;870;False;True;False;4.904;2
865756204953358336;5;False;137;14;False;False;False;0.0;False;0.058;True;31.0;False;False;3197;18676;426183;1458;True;True;True;5.842;1
868841378922479617;4;False;140;7;False;True;False;0.0;False;0.136;True;1.0;True;False;1638;670348;115804;116345;False;True;True;409.248;2
860807119498620928;4;False;85;7;False;False;False;0.0;False;0.082;False;0.0;False;False;1921;24205;84;83;False;True;False;12.6;1
879986665187573760;2;False;63;4;False;False;False;0.0;False;0.317;True;0.0;True;False;82;18284;293;1116;False;True;True;222.976;2
883266080625405952;2;False;67;3;False;True;True;0.0;False;0.179;False;0.0;True;False;2298;47841;2018;945;False;True;True;20.819;2
869125230773587968;3;False;121;6;False;False;False;0.0;False;0.099;True;0.0;True;False;220;22342;196;25;False;True;True;101.555;2
869137749256753153;5;False;96;10;False;False;False;0.0;False;0.208;False;0.0;False;False;1181;432;101;98;False;True;False;0.366;1
875734022097391618;3;False;57;6;False;True;False;0.0;False;0.07;False;0.0;False;False;3111;3586;4160;3935;False;True;True;1.153;1
883266093737029632;5;False;91;7;False;False;False;0.0;False;0.077;False;0.0;False;False;1093;30021;13286;11919;False;True;True;27.467;1
862289193782968320;1;False;87;8;False;False;False;0.0;False;0.046;True;0.0;False;False;2894;1945;295;469;False;True;False;0.672;1
874985025665720320;6;False;138;11;False;False;False;0.0;False;0.072;True;0.0;True;False;1130;17466;7038;4429;False;True;True;15.457;1
868973386977988608;6;False;110;9;False;True;True;0.0;False;0.082;True;4.0;True;False;2348;168508;2527;2124;False;True;True;71.767;2
883265590785445888;5;False;131;9;False;False;False;0.0;True;0.115;True;0.0;False;False;1977;279;10;68;False;True;False;0.141;2
879987842390339584;6;False;113;6;False;False;False;0.0;False;0.088;False;1.0;False;False;3787;8366;3351;3594;False;True;True;2.209;2
876665851121983488;2;False;121;10;False;False;False;0.0;False;0.074;True;3.0;False;False;3153;120815;252273;257;True;True;True;38.317;1
876714905130344448;4;False;106;8;False;False;False;0.0;False;0.16;False;0.0;False;False;2564;44443;5717;1856;False;True;True;17.333;1
869138880322252800;4;False;133;12;False;False;False;0.0;False;0.15;True;6.0;True;False;2774;87761;5236;3653;False;True;True;31.637;2
875734483449724928;4;False;138;13;False;False;False;0.0;False;0.145;False;0.0;True;False;924;3402;228;475;False;True;True;3.682;1
875733804605952001;7;False;110;9;True;False;False;0.0;True;0.155;True;0.0;False;False;719;35451;93;0;False;True;False;49.306;1
883266178566803457;5;False;139;8;False;False;False;0.0;False;0.065;True;1.0;False;False;1032;33540;2506;4764;False;True;False;32.5;2
879790844634595328;5;False;138;7;False;False;False;0.0;False;0.101;True;6.0;True;False;3057;387478;42359;37518;False;True;True;126.751;2
875718676816818176;8;False;138;10;False;False;False;0.0;False;0.087;False;112.0;False;False;3127;413709;2106845;188;True;True;True;132.302;1
879986545234657281;6;False;119;9;False;False;False;0.0;False;0.092;True;0.0;True;False;1083;453286;49605;30901;False;True;True;418.547;2
879986624414625792;7;False;128;9;False;False;False;0.0;False;0.109;True;0.0;True;False;1145;5262;74;106;False;True;True;4.596;2
882974113324834818;8;False;139;11;False;False;False;0.0;True;0.043;True;0.0;False;False;2827;50299;1714;2745;False;True;True;17.792;2
869127076191891456;3;False;135;13;False;True;False;0.0;False;0.104;True;1.0;True;False;1856;286523;10548;8217;False;True;False;154.377;2
869129943682355201;3;False;139;10;False;True;False;0.0;False;0.245;True;2.0;True;False;2975;9253;21976;19443;False;True;True;3.11;2
869133161648619520;3;False;132;8;False;False;False;0.0;True;0.121;True;0.0;True;False;2264;57222;613;2363;False;True;False;25.275;2
875733812642283520;7;False;138;13;False;False;False;0.0;False;0.072;False;0.0;False;False;714;2220;15;147;False;True;False;3.109;1
869137609989206018;5;False;93;12;False;False;False;0.0;False;0.0;False;0.0;False;False;645;87433;1637;208;False;True;False;135.555;2
869139114934886400;4;False;122;9;False;False;False;0.0;False;0.066;False;0.0;False;False;1494;256616;8586;424;False;True;False;171.764;1
879986803750707200;3;False;144;15;False;False;False;0.0;False;0.146;True;0.0;True;False;1337;38734;51;24;False;True;False;28.971;2
868037709188780033;10;False;126;11;False;False;False;0.0;True;0.024;True;1.0;False;False;699;304;395;1140;False;True;True;0.435;2
875724780724514816;12;False;141;12;True;False;True;0.0;False;0.085;True;141.0;False;False;3120;35300;237898;559;False;True;True;11.314;1
882973887415427073;3;False;57;3;False;False;False;0.0;False;0.105;True;1.0;True;False;2436;156004;45457;167;True;True;True;64.041;2
869141353749413888;8;False;140;13;False;True;True;0.0;False;0.043;True;72.0;True;False;3074;312584;37066;36781;False;True;True;101.686;2
882973644762210304;4;False;135;15;False;False;False;0.0;False;0.081;True;2.0;True;False;3068;167160;20507;16006;False;True;True;54.485;2
869069894297411586;4;False;139;17;False;False;False;0.0;True;0.058;False;0.0;False;False;115;75;1;29;False;True;False;0.652;2
874554789249548288;5;False;93;8;False;False;False;0.0;False;0.108;True;0.0;False;False;3127;4628;446;302;False;True;True;1.48;1
879013592930111488;7;False;140;12;False;True;False;0.0;True;0.143;True;144.0;True;False;710;3973;54544;36879;False;True;False;5.596;1
882973809820672005;3;False;86;7;False;True;True;0.0;False;0.07;True;0.0;True;False;1365;1171;34;678;False;True;False;0.858;2
860808894897164288;4;False;74;5;False;False;False;0.0;False;0.068;False;0.0;False;False;1426;2391;586;1297;False;True;True;1.677;1
882973554941341697;0;False;65;4;False;False;False;0.0;False;0.077;False;0.0;True;False;1575;2125;1663;264;False;True;True;1.349;2
875734558372757505;5;False;57;6;True;True;False;0.0;True;0.088;True;0.0;False;False;2083;8736;131;334;False;True;False;4.194;1
883266359777415169;2;False;111;13;False;False;False;0.0;False;0.144;False;0.0;False;False;1506;157899;549;13;False;True;True;104.847;2
870010437948932097;5;False;101;9;False;False;False;0.0;False;0.109;False;0.0;False;False;159;91219;154;317;False;True;True;573.704;1
882952857561034757;6;False;140;12;False;False;False;0.0;False;0.071;False;5.0;True;False;711;530;172;54;False;True;False;0.745;2
874988510142443520;3;False;110;12;False;False;False;0.0;False;0.164;False;0.0;False;False;2932;2606;294;305;False;True;True;0.889;1
874947882356441088;1;False;83;9;False;False;False;0.0;False;0.084;True;3.0;False;False;2414;11387;103702;945;False;True;True;4.717;1
882948010400985088;13;False;144;15;True;False;False;0.0;True;0.097;False;11.0;True;False;2387;5046;1261;841;False;True;True;2.114;2
883266013416108032;9;False;140;10;False;False;False;0.0;True;0.086;False;0.0;True;False;2074;4040;91;113;False;True;True;1.948;2
860811387903332352;4;False;117;9;False;True;True;0.0;False;0.12;False;0.0;False;False;3784;13299;4759;833;False;True;True;3.515;1
879986719138951168;5;False;139;12;False;False;False;0.0;False;0.086;True;0.0;False;False;2183;1012;483;490;False;True;True;0.464;1
869135000301707266;9;False;139;9;False;False;False;0.0;False;0.101;False;0.0;True;False;2604;33643;11480;979;False;True;True;12.92;2
869063130235719680;5;False;117;5;False;False;False;0.0;False;0.103;True;171.0;False;False;1518;82654;296629;31964;True;True;True;54.449;1
883102884090568704;4;False;118;7;False;False;False;0.0;False;0.119;False;71.0;False;False;2938;14152;1467967;620;True;True;True;4.817;1
869127167728340992;4;False;102;7;True;False;False;0.0;False;0.147;True;0.0;False;False;2266;15435;52;75;False;True;False;6.812;2
883265638613082112;3;False;99;8;False;False;False;0.0;False;0.263;False;0.0;False;False;339;777062;31;0;False;True;False;2292.218;2
883259562249383936;5;False;62;4;False;True;False;0.0;False;0.113;False;3.0;False;False;2681;95913;134155;94258;False;True;True;35.775;2
875713262972698624;6;False;139;14;False;False;False;0.0;False;0.029;False;146.0;False;False;1335;11936;11423;588;False;True;True;8.941;1
883265598448336896;4;False;127;11;False;False;False;0.0;False;0.228;True;0.0;True;False;320;24062;648;797;False;True;True;75.194;2
870006980588515328;8;False;140;12;False;False;False;0.0;False;0.057;False;4.0;True;False;1680;2253;2935;477;False;True;True;1.341;1
869129406891077636;3;False;128;9;False;False;False;0.0;False;0.148;False;0.0;True;False;1312;2855745;1394;0;False;True;True;2176.635;2
882973708184408065;6;False;134;9;False;False;False;0.0;False;0.06;False;0.0;False;False;100;3980;229;590;False;True;True;39.8;2
875714548879249408;3;False;107;8;False;False;False;0.0;False;0.084;False;6.0;False;False;3149;83108;64523;103;False;True;True;26.392;1
860795660337115139;6;False;140;13;False;False;False;0.0;False;0.1;False;0.0;True;False;1126;51368;215;100;False;True;True;45.62;1
869133878488735744;3;False;139;6;False;False;False;0.0;True;0.144;True;0.0;True;False;2264;57222;613;2363;False;True;False;25.275;2
881380200554020865;3;False;136;10;True;True;True;0.0;False;0.169;True;59.0;True;False;1011;107178;9230;7389;False;True;True;106.012;2
882973605205864448;2;False;54;4;False;False;False;0.0;False;0.111;False;0.0;False;False;907;49475;2368;4375;False;True;False;54.548;2
879934567083376640;2;False;132;9;False;False;False;0.0;False;0.106;True;38.0;True;False;669;42456;2104;2227;False;True;True;63.462;2
879965205077348354;4;False;91;6;False;False;False;0.0;False;0.077;True;1.0;True;False;2531;9553;1682;1958;False;True;True;3.774;2
869285692786044929;4;False;140;14;False;False;False;0.0;False;0.079;False;87.0;True;False;2929;9262;50600;26986;True;True;True;3.162;1
883265392818483201;4;False;80;6;False;False;False;0.0;False;0.087;False;1.0;False;False;2166;96;55;347;False;True;False;0.044;1
869134790943019008;8;False;140;9;False;False;False;0.0;True;0.057;False;0.0;True;False;2267;73688;838;2039;False;True;True;32.505;2
882973066321592322;3;False;53;2;False;False;False;0.0;False;0.17;False;32.0;True;False;2316;15041;140917;841;True;True;True;6.494;2
876713089412079617;3;False;115;12;False;False;False;0.0;False;0.078;False;0.0;False;False;3033;638;160;416;False;True;True;0.21;1
869138579074813952;2;False;144;5;False;False;False;0.0;False;0.382;True;12.0;True;False;1213;849357;132492;124255;False;True;True;700.212;2
879987328126779392;4;False;107;8;False;False;False;0.0;False;0.159;True;0.0;False;False;646;23137;257;206;False;True;False;35.816;2
849130516087541760;5;False;136;12;False;True;False;0.0;True;0.11;True;4.0;True;False;274;1223;230;358;False;True;True;4.464;2
870011003685150720;2;False;101;9;False;False;False;0.0;False;0.139;False;2.0;False;False;1684;62096;3977;2071;False;True;True;36.874;1
862290681070596097;10;False;138;9;False;True;False;0.0;True;0.058;False;0.0;False;False;1427;2252;76;4;False;True;True;1.578;1
868916034941616129;5;False;108;8;False;False;False;0.0;True;0.056;False;28.0;False;False;1360;32575;329564;616;True;True;True;23.952;1
883004659832684544;2;False;139;13;False;False;False;0.491;False;0.036;True;103.0;True;False;957;83224;4414;4978;False;True;True;86.963;2
875734023565320192;5;False;139;12;True;False;False;0.0;True;0.194;False;0.0;True;False;3123;61411;4466;4;False;True;False;19.664;1
882973939600957440;4;False;115;8;False;False;False;0.0;True;0.096;False;0.0;False;False;96;90;69;389;False;True;False;0.938;1
875734104121241600;6;False;86;8;False;False;False;0.0;False;0.023;False;0.0;False;False;1679;11687;58;1510;False;True;False;6.961;1
878192729737617409;3;False;140;12;False;False;False;0.0;False;0.007;True;0.0;False;False;942;851;204;494;False;True;True;0.903;1
869129746864537605;6;False;139;13;False;False;False;0.0;False;0.101;True;0.0;True;False;339;60169;511;4870;False;True;True;177.49;2
879987760404344834;2;False;131;4;False;False;False;0.0;False;0.16;True;0.0;True;False;2789;544740;76280;71111;False;True;True;195.317;2
882971966721978369;8;False;138;11;False;True;False;0.0;False;0.058;True;17.0;True;False;2099;9088;6112;822;False;True;True;4.33;1
883265352544735232;2;False;116;11;False;False;False;0.0;False;0.121;False;0.0;True;False;2027;8247;166;120;False;True;True;4.069;2
883266009553096704;5;False;123;9;True;False;False;0.0;False;0.089;True;0.0;True;False;741;539211;19511;3482;False;True;True;727.68;2
883265461001089024;4;False;127;10;False;False;False;0.0;False;0.157;True;0.0;True;False;1032;17214;2109;2199;False;True;True;16.68;2
879674452941910016;2;False;96;8;False;False;False;0.0;False;0.135;True;1.0;True;False;1538;38318;1325;1057;False;True;True;24.914;2
869134911948689410;9;False;127;6;False;False;False;0.0;False;0.165;False;0.0;True;False;471;5393;3790;4997;False;True;True;11.45;2
875734716594257920;7;False;137;12;False;False;False;0.0;False;0.044;True;0.0;False;False;2562;595;132;304;False;True;True;0.232;1
869132629311840256;2;False;139;15;False;False;False;0.0;False;0.165;True;0.0;False;False;1956;805627;1148;5;False;True;True;411.875;2
874980080811900928;7;False;109;8;False;False;False;0.0;False;0.101;False;0.0;False;False;587;441;109;166;False;True;True;0.751;1
870011031518453760;3;False;121;6;False;False;False;0.0;False;0.132;True;0.0;True;False;175;6209;7348;6413;False;True;True;35.48;1
882973374615613442;8;False;74;7;False;False;False;0.0;False;0.068;False;0.0;False;False;2415;14692;286;1769;False;True;False;6.084;2
869136035657076736;3;False;86;5;False;False;False;0.0;False;0.221;False;0.0;False;True;1345;438348;1634;55;False;True;True;325.909;1
874982045683986432;4;False;101;8;False;False;False;0.0;False;0.149;True;1.0;False;False;3086;374;318;189;False;True;True;0.121;1
879986926010458113;3;False;116;14;False;False;False;0.0;True;0.034;False;0.0;False;False;1869;2126;103;24;False;True;True;1.138;2
882974243998269441;4;False;118;12;False;False;False;0.0;False;0.102;False;0.0;False;False;3112;869;119;164;False;True;False;0.279;2
862293201595576320;3;False;97;7;False;False;False;0.0;False;0.134;False;0.0;False;False;3582;15912;7469;5370;False;True;True;4.442;1
874987542281465860;4;False;89;10;False;False;False;0.0;False;0.022;True;0.0;False;False;2742;4762;828;1227;False;True;True;1.737;1
869127422364585984;6;False;116;10;False;False;False;0.0;False;0.121;False;0.0;True;False;2331;17875;3231;1949;False;True;True;7.668;2
869125954215587840;9;False;135;10;False;True;False;0.0;True;0.074;True;3.0;False;False;1425;20688;324;3223;False;True;False;14.518;2
869128762042060800;6;False;126;12;False;True;False;0.0;True;0.087;True;0.0;True;False;1934;38436;14000;14043;False;True;True;19.874;2
879982384631881728;2;False;65;2;False;False;False;0.0;False;0.154;False;2.0;True;False;1218;22230;2431;1586;False;True;True;18.251;2
860779237267169280;4;False;126;10;False;False;False;0.0;False;0.19;False;0.0;True;False;229;243;30;252;False;True;True;1.061;1
878192432545968128;5;False;132;12;False;False;False;0.0;False;0.129;False;0.0;False;False;3855;10063;2202;1217;False;True;True;2.61;1
879942660185772032;2;False;138;11;False;False;False;0.0;False;0.246;True;1.0;True;False;3068;167160;20507;16006;False;True;True;54.485;2
870117595214729220;4;False;134;11;False;True;False;0.0;False;0.052;False;79.0;True;False;3398;17792;107666;2638;True;True;True;5.236;1
870009773885980673;3;False;139;11;False;False;False;0.0;False;0.094;True;0.0;False;False;1378;50629;1055;541;False;True;True;36.741;1
869045681192935425;3;False;137;13;False;False;False;0.0;False;0.168;False;4.0;False;False;3147;640;90;240;False;True;False;0.203;1
869135053028196352;14;False;140;11;False;True;True;0.0;True;0.136;False;0.0;True;False;1061;18016;3089;2962;False;True;True;16.98;2
879987532812828672;4;False;142;8;False;False;False;0.0;True;0.218;True;0.0;True;False;1553;12102;364;24;False;True;False;7.793;2
868965137494966272;9;False;136;11;False;False;False;0.0;True;0.25;True;3.0;True;False;1991;1176;255;109;False;True;True;0.591;2
882935089138675712;2;False;105;9;False;False;False;0.0;False;0.124;True;0.0;False;False;1080;90167;1199;657;False;True;True;83.488;2
862291859292528641;3;False;79;7;False;False;False;0.0;False;0.152;False;0.0;False;False;322;3055;4;62;False;True;False;9.488;1
874554915041017856;4;False;87;8;False;False;False;0.0;False;0.092;False;0.0;False;False;748;7568;27;7;False;True;True;10.118;1
883266383928111104;6;False;140;11;False;False;False;0.0;False;0.107;False;0.0;False;False;231;131698;310;723;False;True;False;570.121;2
879985976629747712;6;False;133;9;False;False;False;0.0;False;0.135;True;1.0;False;False;2272;848359;170197;132704;False;True;True;373.397;2
870011265002999811;4;False;78;6;False;False;False;0.0;False;0.077;False;0.0;False;False;3348;7280;67210;3485;False;True;True;2.174;1
874987544076840961;7;False;144;13;False;False;False;0.0;True;0.097;True;0.0;False;False;1271;6875;631;291;False;True;True;5.409;1
869126416205463553;1;False;43;3;False;False;False;0.0;False;0.209;False;0.0;False;False;1050;148615;5;20;False;True;True;141.538;2
868627465769562114;4;False;135;6;False;False;False;0.0;False;0.348;True;14.0;True;False;1213;849357;132492;124255;False;True;True;700.212;1
868461538297827328;8;False;140;13;False;False;False;0.0;False;0.043;True;46.0;True;False;3800;32444;167062;5153;True;True;True;8.538;1
869132743120109568;2;False;135;13;False;False;False;0.0;False;0.156;True;0.0;False;False;1956;805627;1148;5;False;True;True;411.875;2
875729735812354050;6;False;120;8;False;False;False;0.0;False;0.133;True;2.0;False;False;2726;47430;347718;912;True;True;True;17.399;1
860201710895079425;6;False;131;10;True;False;False;0.0;False;0.099;False;585.0;False;False;556;1086;26561;5;True;True;True;1.953;1
869003106649948160;5;False;139;11;False;False;False;0.0;True;0.18;True;1.0;True;False;2350;1407;576;673;False;True;False;0.599;2
882974197554610177;2;False;104;6;False;False;False;0.0;False;0.087;True;0.0;False;False;1151;167769;26;0;False;True;False;145.759;2
862288176097964032;5;False;124;8;False;False;False;0.0;False;0.097;True;0.0;False;False;1080;90167;1199;657;False;True;True;83.488;1
869127691592753152;3;False;106;11;False;False;False;0.0;False;0.132;True;0.0;False;False;1332;81090;532;1;False;True;True;60.878;1
882864492715139076;4;False;134;10;False;False;False;0.0;False;0.127;False;1.0;True;False;3124;25844;2652318;154;True;True;True;8.273;2
874918711681011712;4;False;108;12;False;False;False;0.0;False;0.093;False;2.0;False;False;1440;6123;24617;1064;True;True;True;4.252;1
835094878967246848;7;False;139;7;False;False;False;0.0;False;0.144;True;17.0;True;False;2113;4318;1763;3642;False;True;True;2.044;2
875734288611786753;9;False;140;12;False;False;False;0.0;False;0.129;False;0.0;True;False;3042;61;37;102;False;True;False;0.02;1
868128141331623937;5;False;137;5;False;False;False;0.0;True;0.109;False;4.0;True;False;2602;24272;5779;1133;True;True;True;9.328;2
875733840026890240;5;False;139;13;False;False;False;0.0;False;0.122;False;1.0;False;False;929;385169;2159;75;False;True;True;414.606;1
879987383009202176;3;False;122;12;False;False;False;0.0;True;0.18;True;0.0;False;False;2999;441596;4147;4946;False;True;True;147.248;2
883266161936404481;4;False;132;9;False;False;False;0.0;True;0.136;True;0.0;True;False;1680;309027;16397;15538;False;True;True;183.945;2
876703610922344448;4;False;104;8;False;False;False;0.0;False;0.087;False;3.0;False;False;2887;25104;19381;155;False;True;True;8.696;1
883046160830779392;8;False;133;10;False;True;False;0.0;True;0.068;True;56.0;False;False;2898;245693;23973;21350;False;True;True;84.78;2
