;time_stamp;Name;Kernel;gamma;C;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
201;2017_08_02_17:29:42;SVC;poly;1000.0;10.0;968.0;975.0;423.0;410.0;112.0;400.0;10.0;311.0;61.46;23.77;0.26;0.02;0.92;0.26;0.41;0.98;0.74;0.56;0.98;0.71
202;2017_08_02_17:29:42;SVC;rbf;1000.0;10.0;968.0;975.0;423.0;410.0;15.0;410.0;0.0;408.0;51.02;3.49;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
203;2017_08_02_17:29:42;SVC;sigmoid;1000.0;10.0;968.0;975.0;423.0;410.0;15.0;410.0;0.0;408.0;51.02;3.49;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
204;2017_08_02_17:27:21;SVC;linear;100.0;10.0;985.0;958.0;406.0;427.0;316.0;357.0;70.0;90.0;80.79;61.51;0.78;0.16;0.82;0.78;0.8;0.84;0.22;0.8;0.84;0.82
205;2017_08_02_17:27:21;SVC;poly;100.0;10.0;985.0;958.0;406.0;427.0;114.0;422.0;5.0;292.0;64.35;27.38;0.28;0.01;0.96;0.28;0.43;0.99;0.72;0.59;0.99;0.74
206;2017_08_02_17:27:21;SVC;rbf;100.0;10.0;985.0;958.0;406.0;427.0;405.0;10.0;417.0;1.0;49.82;2.04;1.0;0.98;0.49;1.0;0.66;0.02;0.0;0.91;0.02;0.04
207;2017_08_02_17:27:21;SVC;sigmoid;100.0;10.0;985.0;958.0;406.0;427.0;405.0;10.0;417.0;1.0;49.82;2.04;1.0;0.98;0.49;1.0;0.66;0.02;0.0;0.91;0.02;0.04
208;2017_08_02_17:25:01;SVC;linear;10.0;10.0;990.0;953.0;401.0;432.0;320.0;364.0;68.0;81.0;82.11;64.13;0.8;0.16;0.82;0.8;0.81;0.84;0.2;0.82;0.84;0.83
209;2017_08_02_17:25:01;SVC;poly;10.0;10.0;990.0;953.0;401.0;432.0;117.0;424.0;8.0;284.0;64.95;28.02;0.29;0.02;0.94;0.29;0.44;0.98;0.71;0.6;0.98;0.74
210;2017_08_02_17:25:01;SVC;rbf;10.0;10.0;990.0;953.0;401.0;432.0;399.0;8.0;424.0;2.0;48.86;1.3;1.0;0.98;0.48;1.0;0.65;0.02;0.0;0.8;0.02;0.04
211;2017_08_02_17:25:01;SVC;sigmoid;10.0;10.0;990.0;953.0;401.0;432.0;399.0;8.0;424.0;2.0;48.86;1.3;1.0;0.98;0.48;1.0;0.65;0.02;0.0;0.8;0.02;0.04
212;2017_08_02_17:22:41;SVC;linear;1.0;10.0;992.0;951.0;399.0;434.0;319.0;367.0;67.0;80.0;82.35;64.6;0.8;0.15;0.83;0.8;0.81;0.85;0.2;0.82;0.85;0.83
213;2017_08_02_17:22:41;SVC;poly;1.0;10.0;992.0;951.0;399.0;434.0;109.0;424.0;10.0;290.0;63.99;25.74;0.27;0.02;0.92;0.27;0.42;0.98;0.73;0.59;0.98;0.74
214;2017_08_02_17:22:41;SVC;rbf;1.0;10.0;992.0;951.0;399.0;434.0;368.0;95.0;339.0;31.0;55.58;13.69;0.92;0.78;0.52;0.92;0.66;0.22;0.08;0.75;0.22;0.34
215;2017_08_02_17:22:41;SVC;sigmoid;1.0;10.0;992.0;951.0;399.0;434.0;368.0;95.0;339.0;31.0;55.58;13.69;0.92;0.78;0.52;0.92;0.66;0.22;0.08;0.75;0.22;0.34
216;2017_08_02_17:15:36;SVC;linear;10000.0;10.0;977.0;966.0;414.0;419.0;318.0;351.0;68.0;96.0;80.31;60.61;0.77;0.16;0.82;0.77;0.79;0.84;0.23;0.79;0.84;0.81
217;2017_08_02_17:15:36;SVC;poly;10000.0;10.0;977.0;966.0;414.0;419.0;119.0;410.0;9.0;295.0;63.51;26.71;0.29;0.02;0.93;0.29;0.44;0.98;0.71;0.58;0.98;0.73
218;2017_08_02_17:15:36;SVC;rbf;10000.0;10.0;977.0;966.0;414.0;419.0;414.0;8.0;411.0;0.0;50.66;1.9;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
219;2017_08_02_17:15:36;SVC;sigmoid;10000.0;10.0;977.0;966.0;414.0;419.0;414.0;8.0;411.0;0.0;50.66;1.9;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
220;2017_08_02_17:12:42;SVC;linear;1000.0;10.0;955.0;988.0;436.0;397.0;338.0;339.0;58.0;98.0;81.27;62.63;0.78;0.15;0.85;0.78;0.81;0.85;0.22;0.78;0.85;0.81
221;2017_08_02_17:12:42;SVC;poly;1000.0;10.0;955.0;988.0;436.0;397.0;130.0;392.0;5.0;306.0;62.67;27.62;0.3;0.01;0.96;0.3;0.46;0.99;0.7;0.56;0.99;0.72
222;2017_08_02_17:12:42;SVC;rbf;1000.0;10.0;955.0;988.0;436.0;397.0;11.0;397.0;0.0;425.0;48.98;2.41;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.48;1.0;0.65
223;2017_08_02_17:12:42;SVC;sigmoid;1000.0;10.0;955.0;988.0;436.0;397.0;11.0;397.0;0.0;425.0;48.98;2.41;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.48;1.0;0.65
224;2017_08_02_17:10:06;SVC;linear;100.0;10.0;965.0;978.0;426.0;407.0;323.0;347.0;60.0;103.0;80.43;60.94;0.76;0.15;0.84;0.76;0.8;0.85;0.24;0.77;0.85;0.81
225;2017_08_02_17:10:06;SVC;poly;100.0;10.0;965.0;978.0;426.0;407.0;119.0;400.0;7.0;307.0;62.3;25.79;0.28;0.02;0.94;0.28;0.43;0.98;0.72;0.57;0.98;0.72
226;2017_08_02_17:10:06;SVC;rbf;100.0;10.0;965.0;978.0;426.0;407.0;15.0;407.0;0.0;411.0;50.66;3.44;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
227;2017_08_02_17:10:06;SVC;sigmoid;100.0;10.0;965.0;978.0;426.0;407.0;15.0;407.0;0.0;411.0;50.66;3.44;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
228;2017_08_02_17:07:18;SVC;linear;10.0;10.0;978.0;965.0;413.0;420.0;333.0;353.0;67.0;80.0;82.35;64.69;0.81;0.16;0.83;0.81;0.82;0.84;0.19;0.82;0.84;0.83
229;2017_08_02_17:07:18;SVC;poly;10.0;10.0;978.0;965.0;413.0;420.0;118.0;412.0;8.0;295.0;63.63;26.82;0.29;0.02;0.94;0.29;0.44;0.98;0.71;0.58;0.98;0.73
230;2017_08_02_17:07:18;SVC;rbf;10.0;10.0;978.0;965.0;413.0;420.0;413.0;12.0;408.0;0.0;51.02;2.83;1.0;0.97;0.5;1.0;0.67;0.03;0.0;1.0;0.03;0.06
231;2017_08_02_17:07:18;SVC;sigmoid;10.0;10.0;978.0;965.0;413.0;420.0;413.0;12.0;408.0;0.0;51.02;2.83;1.0;0.97;0.5;1.0;0.67;0.03;0.0;1.0;0.03;0.06
232;2017_08_02_17:04:18;SVC;linear;1.0;10.0;966.0;977.0;425.0;408.0;339.0;342.0;66.0;86.0;81.75;63.53;0.8;0.16;0.84;0.8;0.82;0.84;0.2;0.8;0.84;0.82
233;2017_08_02_17:04:18;SVC;poly;1.0;10.0;966.0;977.0;425.0;408.0;114.0;400.0;8.0;311.0;61.7;24.5;0.27;0.02;0.93;0.27;0.42;0.98;0.73;0.56;0.98;0.71
234;2017_08_02_17:04:18;SVC;rbf;1.0;10.0;966.0;977.0;425.0;408.0;315.0;251.0;157.0;110.0;67.95;35.72;0.74;0.38;0.67;0.74;0.7;0.62;0.26;0.7;0.62;0.66
235;2017_08_02_17:04:18;SVC;sigmoid;1.0;10.0;966.0;977.0;425.0;408.0;315.0;251.0;157.0;110.0;67.95;35.72;0.74;0.38;0.67;0.74;0.7;0.62;0.26;0.7;0.62;0.66
236;2017_08_02_17:01:32;SVC;linear;10000.0;10.0;954.0;989.0;437.0;396.0;333.0;335.0;61.0;104.0;80.19;60.49;0.76;0.15;0.85;0.76;0.8;0.85;0.24;0.76;0.85;0.8
237;2017_08_02_17:01:32;SVC;poly;10000.0;10.0;954.0;989.0;437.0;396.0;124.0;386.0;10.0;313.0;61.22;24.95;0.28;0.03;0.93;0.28;0.43;0.97;0.72;0.55;0.97;0.7
238;2017_08_02_17:01:32;SVC;rbf;10000.0;10.0;954.0;989.0;437.0;396.0;17.0;394.0;2.0;420.0;49.34;3.23;0.04;0.01;0.89;0.04;0.08;0.99;0.96;0.48;0.99;0.65
239;2017_08_02_17:01:32;SVC;sigmoid;10000.0;10.0;954.0;989.0;437.0;396.0;17.0;394.0;2.0;420.0;49.34;3.23;0.04;0.01;0.89;0.04;0.08;0.99;0.96;0.48;0.99;0.65
240;2017_08_02_16:58:31;SVC;linear;1000.0;10.0;984.0;959.0;407.0;426.0;322.0;360.0;66.0;85.0;81.87;63.69;0.79;0.15;0.83;0.79;0.81;0.85;0.21;0.81;0.85;0.83
241;2017_08_02_16:58:31;SVC;poly;1000.0;10.0;984.0;959.0;407.0;426.0;111.0;415.0;11.0;296.0;63.15;25.08;0.27;0.03;0.91;0.27;0.42;0.97;0.73;0.58;0.97;0.73
242;2017_08_02_16:58:31;SVC;rbf;1000.0;10.0;984.0;959.0;407.0;426.0;407.0;11.0;415.0;0.0;50.18;2.52;1.0;0.97;0.5;1.0;0.67;0.03;0.0;1.0;0.03;0.06
243;2017_08_02_16:58:31;SVC;sigmoid;1000.0;10.0;984.0;959.0;407.0;426.0;407.0;11.0;415.0;0.0;50.18;2.52;1.0;0.97;0.5;1.0;0.67;0.03;0.0;1.0;0.03;0.06
244;2017_08_02_16:55:41;SVC;linear;100.0;10.0;973.0;970.0;418.0;415.0;341.0;352.0;63.0;77.0;83.19;66.39;0.82;0.15;0.84;0.82;0.83;0.85;0.18;0.82;0.85;0.83
245;2017_08_02_16:55:41;SVC;poly;100.0;10.0;973.0;970.0;418.0;415.0;129.0;408.0;7.0;289.0;64.47;29.1;0.31;0.02;0.95;0.31;0.47;0.98;0.69;0.59;0.98;0.74
246;2017_08_02_16:55:41;SVC;rbf;100.0;10.0;973.0;970.0;418.0;415.0;13.0;413.0;2.0;405.0;51.14;2.62;0.03;0.0;0.87;0.03;0.06;1.0;0.97;0.5;1.0;0.67
247;2017_08_02_16:55:41;SVC;sigmoid;100.0;10.0;973.0;970.0;418.0;415.0;13.0;413.0;2.0;405.0;51.14;2.62;0.03;0.0;0.87;0.03;0.06;1.0;0.97;0.5;1.0;0.67
248;2017_08_02_16:52:34;SVC;linear;10.0;10.0;963.0;980.0;428.0;405.0;346.0;338.0;67.0;82.0;82.11;64.23;0.81;0.17;0.84;0.81;0.82;0.83;0.19;0.8;0.83;0.81
249;2017_08_02_16:52:34;SVC;poly;10.0;10.0;963.0;980.0;428.0;405.0;110.0;394.0;11.0;318.0;60.5;22.53;0.26;0.03;0.91;0.26;0.4;0.97;0.74;0.55;0.97;0.7
250;2017_08_02_16:52:34;SVC;rbf;10.0;10.0;963.0;980.0;428.0;405.0;14.0;405.0;0.0;414.0;50.3;3.18;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
251;2017_08_02_16:52:34;SVC;sigmoid;10.0;10.0;963.0;980.0;428.0;405.0;14.0;405.0;0.0;414.0;50.3;3.18;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
252;2017_08_02_16:49:40;SVC;linear;1.0;10.0;972.0;971.0;419.0;414.0;356.0;343.0;71.0;63.0;83.91;67.82;0.85;0.17;0.83;0.85;0.84;0.83;0.15;0.84;0.83;0.83
253;2017_08_02_16:49:40;SVC;poly;1.0;10.0;972.0;971.0;419.0;414.0;129.0;405.0;9.0;290.0;64.11;28.5;0.31;0.02;0.93;0.31;0.47;0.98;0.69;0.58;0.98;0.73
254;2017_08_02_16:49:40;SVC;rbf;1.0;10.0;972.0;971.0;419.0;414.0;385.0;98.0;316.0;34.0;57.98;15.62;0.92;0.76;0.55;0.92;0.69;0.24;0.08;0.74;0.24;0.36
255;2017_08_02_16:49:40;SVC;sigmoid;1.0;10.0;972.0;971.0;419.0;414.0;385.0;98.0;316.0;34.0;57.98;15.62;0.92;0.76;0.55;0.92;0.69;0.24;0.08;0.74;0.24;0.36
256;2017_08_02_16:42:28;SVC;linear;10000.0;10.0;997.0;946.0;394.0;439.0;301.0;377.0;62.0;93.0;81.39;62.53;0.76;0.14;0.83;0.76;0.79;0.86;0.24;0.8;0.86;0.83
257;2017_08_02_16:42:28;SVC;poly;10000.0;10.0;997.0;946.0;394.0;439.0;126.0;428.0;11.0;268.0;66.51;30.49;0.32;0.03;0.92;0.32;0.47;0.97;0.68;0.61;0.97;0.75
258;2017_08_02_16:42:28;SVC;rbf;10000.0;10.0;997.0;946.0;394.0;439.0;394.0;7.0;432.0;0.0;48.14;1.51;1.0;0.98;0.48;1.0;0.65;0.02;0.0;1.0;0.02;0.04
259;2017_08_02_16:42:28;SVC;sigmoid;10000.0;10.0;997.0;946.0;394.0;439.0;394.0;7.0;432.0;0.0;48.14;1.51;1.0;0.98;0.48;1.0;0.65;0.02;0.0;1.0;0.02;0.04
260;2017_08_02_16:39:55;SVC;linear;1000.0;10.0;989.0;954.0;402.0;431.0;317.0;364.0;67.0;85.0;81.75;63.41;0.79;0.16;0.83;0.79;0.81;0.84;0.21;0.81;0.84;0.82
261;2017_08_02_16:39:55;SVC;poly;1000.0;10.0;989.0;954.0;402.0;431.0;109.0;418.0;13.0;293.0;63.27;24.68;0.27;0.03;0.89;0.27;0.41;0.97;0.73;0.59;0.97;0.73
262;2017_08_02_16:39:55;SVC;rbf;1000.0;10.0;989.0;954.0;402.0;431.0;402.0;9.0;422.0;0.0;49.34;2.02;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
263;2017_08_02_16:39:55;SVC;sigmoid;1000.0;10.0;989.0;954.0;402.0;431.0;402.0;9.0;422.0;0.0;49.34;2.02;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
264;2017_08_02_16:37:23;SVC;linear;100.0;10.0;973.0;970.0;418.0;415.0;318.0;360.0;55.0;100.0;81.39;62.8;0.76;0.13;0.85;0.76;0.8;0.87;0.24;0.78;0.87;0.82
265;2017_08_02_16:37:23;SVC;poly;100.0;10.0;973.0;970.0;418.0;415.0;126.0;410.0;5.0;292.0;64.35;28.87;0.3;0.01;0.96;0.3;0.46;0.99;0.7;0.58;0.99;0.73
266;2017_08_02_16:37:23;SVC;rbf;100.0;10.0;973.0;970.0;418.0;415.0;417.0;8.0;407.0;1.0;51.02;1.69;1.0;0.98;0.51;1.0;0.68;0.02;0.0;0.89;0.02;0.04
267;2017_08_02_16:37:23;SVC;sigmoid;100.0;10.0;973.0;970.0;418.0;415.0;417.0;8.0;407.0;1.0;51.02;1.69;1.0;0.98;0.51;1.0;0.68;0.02;0.0;0.89;0.02;0.04
268;2017_08_02_16:34:52;SVC;linear;10.0;10.0;959.0;984.0;432.0;401.0;334.0;342.0;59.0;98.0;81.15;62.38;0.77;0.15;0.85;0.77;0.81;0.85;0.23;0.78;0.85;0.81
269;2017_08_02_16:34:52;SVC;poly;10.0;10.0;959.0;984.0;432.0;401.0;124.0;394.0;7.0;308.0;62.18;26.25;0.29;0.02;0.95;0.29;0.44;0.98;0.71;0.56;0.98;0.71
270;2017_08_02_16:34:52;SVC;rbf;10.0;10.0;959.0;984.0;432.0;401.0;14.0;401.0;0.0;418.0;49.82;3.12;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
271;2017_08_02_16:34:52;SVC;sigmoid;10.0;10.0;959.0;984.0;432.0;401.0;14.0;401.0;0.0;418.0;49.82;3.12;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
272;2017_08_02_16:05:51;SVC;linear;1.0;1.0;971.0;972.0;420.0;413.0;343.0;355.0;58.0;77.0;83.79;67.6;0.82;0.14;0.86;0.82;0.84;0.86;0.18;0.82;0.86;0.84
273;2017_08_02_16:05:51;SVC;poly;1.0;1.0;971.0;972.0;420.0;413.0;186.0;402.0;11.0;234.0;70.59;41.44;0.44;0.03;0.94;0.44;0.6;0.97;0.56;0.63;0.97;0.76
274;2017_08_02_16:05:51;SVC;rbf;1.0;1.0;971.0;972.0;420.0;413.0;365.0;147.0;266.0;55.0;61.46;22.59;0.87;0.64;0.58;0.87;0.7;0.36;0.13;0.73;0.36;0.48
275;2017_08_02_16:05:51;SVC;sigmoid;1.0;1.0;971.0;972.0;420.0;413.0;365.0;147.0;266.0;55.0;61.46;22.59;0.87;0.64;0.58;0.87;0.7;0.36;0.13;0.73;0.36;0.48
276;2017_08_02_16:04:53;SVC;linear;auto;1.0;957.0;986.0;434.0;399.0;351.0;326.0;73.0;83.0;81.27;62.52;0.81;0.18;0.83;0.81;0.82;0.82;0.19;0.8;0.82;0.81
277;2017_08_02_16:04:53;SVC;poly;auto;1.0;957.0;986.0;434.0;399.0;0.0;399.0;0.0;434.0;47.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
278;2017_08_02_16:04:53;SVC;rbf;auto;1.0;957.0;986.0;434.0;399.0;0.0;399.0;0.0;434.0;47.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
279;2017_08_02_16:04:53;SVC;sigmoid;auto;1.0;957.0;986.0;434.0;399.0;0.0;399.0;0.0;434.0;47.9;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
280;2017_08_02_16:01:07;SVC;linear;10000.0;1.0;980.0;963.0;411.0;422.0;343.0;350.0;72.0;68.0;83.19;66.38;0.83;0.17;0.83;0.83;0.83;0.83;0.17;0.84;0.83;0.83
281;2017_08_02_16:01:07;SVC;poly;10000.0;1.0;980.0;963.0;411.0;422.0;151.0;411.0;11.0;260.0;67.47;34.4;0.37;0.03;0.93;0.37;0.53;0.97;0.63;0.61;0.97;0.75
282;2017_08_02_16:01:07;SVC;rbf;10000.0;1.0;980.0;963.0;411.0;422.0;410.0;12.0;410.0;1.0;50.66;2.57;1.0;0.97;0.5;1.0;0.67;0.03;0.0;0.92;0.03;0.06
283;2017_08_02_16:01:07;SVC;sigmoid;10000.0;1.0;980.0;963.0;411.0;422.0;410.0;12.0;410.0;1.0;50.66;2.57;1.0;0.97;0.5;1.0;0.67;0.03;0.0;0.92;0.03;0.06
284;2017_08_02_16:00:35;SVC;linear;auto;10000.0;995.0;948.0;396.0;437.0;315.0;372.0;65.0;81.0;82.47;64.79;0.8;0.15;0.83;0.8;0.81;0.85;0.2;0.82;0.85;0.83
285;2017_08_02_16:00:35;SVC;poly;auto;10000.0;995.0;948.0;396.0;437.0;396.0;0.0;437.0;0.0;47.54;0.0;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
286;2017_08_02_16:00:35;SVC;rbf;auto;10000.0;995.0;948.0;396.0;437.0;319.0;360.0;77.0;77.0;81.51;62.94;0.81;0.18;0.81;0.81;0.81;0.82;0.19;0.82;0.82;0.82
287;2017_08_02_16:00:35;SVC;sigmoid;auto;10000.0;995.0;948.0;396.0;437.0;319.0;360.0;77.0;77.0;81.51;62.94;0.81;0.18;0.81;0.81;0.81;0.82;0.19;0.82;0.82;0.82
288;2017_08_02_15:55:28;SVC;linear;1000.0;1.0;984.0;959.0;407.0;426.0;335.0;355.0;71.0;72.0;82.83;65.65;0.82;0.17;0.83;0.82;0.82;0.83;0.18;0.83;0.83;0.83
289;2017_08_02_15:55:28;SVC;poly;1000.0;1.0;984.0;959.0;407.0;426.0;105.0;417.0;9.0;302.0;62.67;24.07;0.26;0.02;0.92;0.26;0.41;0.98;0.74;0.58;0.98;0.73
290;2017_08_02_15:55:28;SVC;rbf;1000.0;1.0;984.0;959.0;407.0;426.0;407.0;10.0;416.0;0.0;50.06;2.3;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
291;2017_08_02_15:55:28;SVC;sigmoid;1000.0;1.0;984.0;959.0;407.0;426.0;407.0;10.0;416.0;0.0;50.06;2.3;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
292;2017_08_02_15:55:14;SVC;linear;auto;1000.0;981.0;962.0;410.0;423.0;315.0;360.0;63.0;95.0;81.03;62.01;0.77;0.15;0.83;0.77;0.8;0.85;0.23;0.79;0.85;0.82
293;2017_08_02_15:55:14;SVC;poly;auto;1000.0;981.0;962.0;410.0;423.0;410.0;0.0;423.0;0.0;49.22;0.0;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
294;2017_08_02_15:55:14;SVC;rbf;auto;1000.0;981.0;962.0;410.0;423.0;340.0;359.0;64.0;70.0;83.91;67.81;0.83;0.15;0.84;0.83;0.83;0.85;0.17;0.84;0.85;0.84
295;2017_08_02_15:55:14;SVC;sigmoid;auto;1000.0;981.0;962.0;410.0;423.0;340.0;359.0;64.0;70.0;83.91;67.81;0.83;0.15;0.84;0.83;0.83;0.85;0.17;0.84;0.85;0.84
296;2017_08_02_15:50:52;SVC;linear;100.0;1.0;949.0;994.0;442.0;391.0;365.0;325.0;66.0;77.0;82.83;65.59;0.83;0.17;0.85;0.83;0.84;0.83;0.17;0.81;0.83;0.82
297;2017_08_02_15:50:52;SVC;poly;100.0;1.0;949.0;994.0;442.0;391.0;135.0;382.0;9.0;307.0;62.06;27.05;0.31;0.02;0.94;0.31;0.47;0.98;0.69;0.55;0.98;0.7
298;2017_08_02_15:50:52;SVC;rbf;100.0;1.0;949.0;994.0;442.0;391.0;7.0;391.0;0.0;435.0;47.78;1.49;0.02;0.0;1.0;0.02;0.04;1.0;0.98;0.47;1.0;0.64
299;2017_08_02_15:50:52;SVC;sigmoid;100.0;1.0;949.0;994.0;442.0;391.0;7.0;391.0;0.0;435.0;47.78;1.49;0.02;0.0;1.0;0.02;0.04;1.0;0.98;0.47;1.0;0.64
300;2017_08_02_15:50:35;SVC;linear;auto;100.0;955.0;988.0;436.0;397.0;348.0;331.0;66.0;88.0;81.51;63.04;0.8;0.17;0.84;0.8;0.82;0.83;0.2;0.79;0.83;0.81
301;2017_08_02_15:50:35;SVC;poly;auto;100.0;955.0;988.0;436.0;397.0;0.0;397.0;0.0;436.0;47.66;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
302;2017_08_02_15:50:35;SVC;rbf;auto;100.0;955.0;988.0;436.0;397.0;328.0;364.0;33.0;108.0;83.07;66.36;0.75;0.08;0.91;0.75;0.82;0.92;0.25;0.77;0.92;0.84
303;2017_08_02_15:50:35;SVC;sigmoid;auto;100.0;955.0;988.0;436.0;397.0;328.0;364.0;33.0;108.0;83.07;66.36;0.75;0.08;0.91;0.75;0.82;0.92;0.25;0.77;0.92;0.84
