;time_stamp;Name;Kernel;gamma;C;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
304;2017_08_02_15:45:55;SVC;linear;10.0;1.0;994.0;949.0;397.0;436.0;322.0;363.0;73.0;75.0;82.23;64.38;0.81;0.17;0.82;0.81;0.81;0.83;0.19;0.83;0.83;0.83
305;2017_08_02_15:45:55;SVC;poly;10.0;1.0;994.0;949.0;397.0;436.0;121.0;425.0;11.0;276.0;65.55;28.82;0.3;0.03;0.92;0.3;0.45;0.97;0.7;0.61;0.97;0.75
306;2017_08_02_15:45:55;SVC;rbf;10.0;1.0;994.0;949.0;397.0;436.0;396.0;6.0;430.0;1.0;48.26;1.07;1.0;0.99;0.48;1.0;0.65;0.01;0.0;0.86;0.01;0.02
307;2017_08_02_15:45:55;SVC;sigmoid;10.0;1.0;994.0;949.0;397.0;436.0;396.0;6.0;430.0;1.0;48.26;1.07;1.0;0.99;0.48;1.0;0.65;0.01;0.0;0.86;0.01;0.02
308;2017_08_02_15:45:18;SVC;linear;auto;10.0;990.0;953.0;401.0;432.0;320.0;363.0;69.0;81.0;81.99;63.9;0.8;0.16;0.82;0.8;0.81;0.84;0.2;0.82;0.84;0.83
309;2017_08_02_15:45:18;SVC;poly;auto;10.0;990.0;953.0;401.0;432.0;401.0;0.0;432.0;0.0;48.14;0.0;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
310;2017_08_02_15:45:18;SVC;rbf;auto;10.0;990.0;953.0;401.0;432.0;401.0;3.0;429.0;0.0;48.5;0.67;1.0;0.99;0.48;1.0;0.65;0.01;0.0;1.0;0.01;0.02
311;2017_08_02_15:45:18;SVC;sigmoid;auto;10.0;990.0;953.0;401.0;432.0;401.0;3.0;429.0;0.0;48.5;0.67;1.0;0.99;0.48;1.0;0.65;0.01;0.0;1.0;0.01;0.02
312;2017_08_02_15:41:02;SVC;linear;1.0;1.0;998.0;945.0;393.0;440.0;328.0;375.0;65.0;65.0;84.39;68.69;0.83;0.15;0.83;0.83;0.83;0.85;0.17;0.85;0.85;0.85
313;2017_08_02_15:41:02;SVC;poly;1.0;1.0;998.0;945.0;393.0;440.0;208.0;407.0;33.0;185.0;73.83;46.38;0.53;0.07;0.86;0.53;0.66;0.93;0.47;0.69;0.93;0.79
314;2017_08_02_15:41:02;SVC;rbf;1.0;1.0;998.0;945.0;393.0;440.0;383.0;72.0;368.0;10.0;54.62;13.18;0.97;0.84;0.51;0.97;0.67;0.16;0.03;0.88;0.16;0.27
315;2017_08_02_15:41:02;SVC;sigmoid;1.0;1.0;998.0;945.0;393.0;440.0;383.0;72.0;368.0;10.0;54.62;13.18;0.97;0.84;0.51;0.97;0.67;0.16;0.03;0.88;0.16;0.27
316;2017_08_02_15:39:59;SVC;linear;auto;1.0;959.0;984.0;432.0;401.0;353.0;340.0;61.0;79.0;83.19;66.39;0.82;0.15;0.85;0.82;0.83;0.85;0.18;0.81;0.85;0.83
317;2017_08_02_15:39:59;SVC;poly;auto;1.0;959.0;984.0;432.0;401.0;0.0;401.0;0.0;432.0;48.14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
318;2017_08_02_15:39:59;SVC;rbf;auto;1.0;959.0;984.0;432.0;401.0;0.0;401.0;0.0;432.0;48.14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
319;2017_08_02_15:39:59;SVC;sigmoid;auto;1.0;959.0;984.0;432.0;401.0;0.0;401.0;0.0;432.0;48.14;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
320;2017_08_02_15:36:03;SVC;linear;10000.0;1.0;978.0;965.0;413.0;420.0;344.0;342.0;78.0;69.0;82.35;64.71;0.83;0.19;0.82;0.83;0.82;0.81;0.17;0.83;0.81;0.82
321;2017_08_02_15:36:03;SVC;poly;10000.0;1.0;978.0;965.0;413.0;420.0;389.0;74.0;346.0;24.0;55.58;11.73;0.94;0.82;0.53;0.94;0.68;0.18;0.06;0.76;0.18;0.29
322;2017_08_02_15:36:03;SVC;rbf;10000.0;1.0;978.0;965.0;413.0;420.0;412.0;5.0;415.0;1.0;50.06;0.94;1.0;0.99;0.5;1.0;0.67;0.01;0.0;0.83;0.01;0.02
323;2017_08_02_15:36:03;SVC;sigmoid;10000.0;1.0;978.0;965.0;413.0;420.0;412.0;5.0;415.0;1.0;50.06;0.94;1.0;0.99;0.5;1.0;0.67;0.01;0.0;0.83;0.01;0.02
324;2017_08_02_15:35:31;SVC;linear;auto;10000.0;966.0;977.0;425.0;408.0;323.0;347.0;61.0;102.0;80.43;60.93;0.76;0.15;0.84;0.76;0.8;0.85;0.24;0.77;0.85;0.81
325;2017_08_02_15:35:31;SVC;poly;auto;10000.0;966.0;977.0;425.0;408.0;0.0;408.0;0.0;425.0;48.98;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
326;2017_08_02_15:35:31;SVC;rbf;auto;10000.0;966.0;977.0;425.0;408.0;345.0;335.0;73.0;80.0;81.63;63.26;0.81;0.18;0.83;0.81;0.82;0.82;0.19;0.81;0.82;0.81
327;2017_08_02_15:35:31;SVC;sigmoid;auto;10000.0;966.0;977.0;425.0;408.0;345.0;335.0;73.0;80.0;81.63;63.26;0.81;0.18;0.83;0.81;0.82;0.82;0.19;0.81;0.82;0.81
328;2017_08_02_15:31:44;SVC;linear;1000.0;1.0;972.0;971.0;419.0;414.0;347.0;346.0;68.0;72.0;83.19;66.39;0.83;0.16;0.84;0.83;0.83;0.84;0.17;0.83;0.84;0.83
329;2017_08_02_15:31:44;SVC;poly;1000.0;1.0;972.0;971.0;419.0;414.0;131.0;412.0;2.0;288.0;65.19;30.66;0.31;0.0;0.98;0.31;0.47;1.0;0.69;0.59;1.0;0.74
330;2017_08_02_15:31:44;SVC;rbf;1000.0;1.0;972.0;971.0;419.0;414.0;11.0;414.0;0.0;408.0;51.02;2.61;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
331;2017_08_02_15:31:44;SVC;sigmoid;1000.0;1.0;972.0;971.0;419.0;414.0;11.0;414.0;0.0;408.0;51.02;2.61;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
332;2017_08_02_15:31:29;SVC;linear;auto;1000.0;972.0;971.0;419.0;414.0;317.0;357.0;57.0;102.0;80.91;61.85;0.76;0.14;0.85;0.76;0.8;0.86;0.24;0.78;0.86;0.82
333;2017_08_02_15:31:29;SVC;poly;auto;1000.0;972.0;971.0;419.0;414.0;419.0;0.0;414.0;0.0;50.3;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
334;2017_08_02_15:31:29;SVC;rbf;auto;1000.0;972.0;971.0;419.0;414.0;346.0;354.0;60.0;73.0;84.03;68.07;0.83;0.14;0.85;0.83;0.84;0.86;0.17;0.83;0.86;0.84
335;2017_08_02_15:31:29;SVC;sigmoid;auto;1000.0;972.0;971.0;419.0;414.0;346.0;354.0;60.0;73.0;84.03;68.07;0.83;0.14;0.85;0.83;0.84;0.86;0.17;0.83;0.86;0.84
336;2017_08_02_15:27:07;SVC;linear;100.0;1.0;970.0;973.0;421.0;412.0;349.0;351.0;61.0;72.0;84.03;68.07;0.83;0.15;0.85;0.83;0.84;0.85;0.17;0.83;0.85;0.84
337;2017_08_02_15:27:07;SVC;poly;100.0;1.0;970.0;973.0;421.0;412.0;140.0;403.0;9.0;281.0;65.19;30.85;0.33;0.02;0.94;0.33;0.49;0.98;0.67;0.59;0.98;0.74
338;2017_08_02_15:27:07;SVC;rbf;100.0;1.0;970.0;973.0;421.0;412.0;14.0;412.0;0.0;407.0;51.14;3.29;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
339;2017_08_02_15:27:07;SVC;sigmoid;100.0;1.0;970.0;973.0;421.0;412.0;14.0;412.0;0.0;407.0;51.14;3.29;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
340;2017_08_02_15:26:45;SVC;linear;auto;100.0;976.0;967.0;415.0;418.0;306.0;357.0;61.0;109.0;79.59;59.17;0.74;0.15;0.83;0.74;0.78;0.85;0.26;0.77;0.85;0.81
341;2017_08_02_15:26:45;SVC;poly;auto;100.0;976.0;967.0;415.0;418.0;415.0;0.0;418.0;0.0;49.82;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
342;2017_08_02_15:26:45;SVC;rbf;auto;100.0;976.0;967.0;415.0;418.0;311.0;380.0;38.0;104.0;82.95;65.89;0.75;0.09;0.89;0.75;0.81;0.91;0.25;0.79;0.91;0.85
343;2017_08_02_15:26:45;SVC;sigmoid;auto;100.0;976.0;967.0;415.0;418.0;311.0;380.0;38.0;104.0;82.95;65.89;0.75;0.09;0.89;0.75;0.81;0.91;0.25;0.79;0.91;0.85
344;2017_08_02_15:22:12;SVC;linear;10.0;1.0;965.0;978.0;426.0;407.0;365.0;336.0;71.0;61.0;84.15;68.27;0.86;0.17;0.84;0.86;0.85;0.83;0.14;0.85;0.83;0.84
345;2017_08_02_15:22:12;SVC;poly;10.0;1.0;965.0;978.0;426.0;407.0;410.0;88.0;319.0;16.0;59.78;18.17;0.96;0.78;0.56;0.96;0.71;0.22;0.04;0.85;0.22;0.35
346;2017_08_02_15:22:12;SVC;rbf;10.0;1.0;965.0;978.0;426.0;407.0;19.0;404.0;3.0;407.0;50.78;3.64;0.04;0.01;0.86;0.04;0.08;0.99;0.96;0.5;0.99;0.66
347;2017_08_02_15:22:12;SVC;sigmoid;10.0;1.0;965.0;978.0;426.0;407.0;19.0;404.0;3.0;407.0;50.78;3.64;0.04;0.01;0.86;0.04;0.08;0.99;0.96;0.5;0.99;0.66
348;2017_08_02_15:21:32;SVC;linear;auto;10.0;972.0;971.0;419.0;414.0;315.0;346.0;68.0;104.0;79.35;58.72;0.75;0.16;0.82;0.75;0.78;0.84;0.25;0.77;0.84;0.8
349;2017_08_02_15:21:32;SVC;poly;auto;10.0;972.0;971.0;419.0;414.0;419.0;0.0;414.0;0.0;50.3;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
350;2017_08_02_15:21:32;SVC;rbf;auto;10.0;972.0;971.0;419.0;414.0;419.0;96.0;318.0;0.0;61.82;23.3;1.0;0.77;0.57;1.0;0.73;0.23;0.0;1.0;0.23;0.37
351;2017_08_02_15:21:32;SVC;sigmoid;auto;10.0;972.0;971.0;419.0;414.0;419.0;96.0;318.0;0.0;61.82;23.3;1.0;0.77;0.57;1.0;0.73;0.23;0.0;1.0;0.23;0.37
352;2017_08_02_15:17:14;SVC;linear;1.0;1.0;968.0;975.0;423.0;410.0;335.0;351.0;59.0;88.0;82.35;64.74;0.79;0.14;0.85;0.79;0.82;0.86;0.21;0.8;0.86;0.83
353;2017_08_02_15:17:14;SVC;poly;1.0;1.0;968.0;975.0;423.0;410.0;204.0;395.0;15.0;219.0;71.91;44.23;0.48;0.04;0.93;0.48;0.63;0.96;0.52;0.64;0.96;0.77
354;2017_08_02_15:17:14;SVC;rbf;1.0;1.0;968.0;975.0;423.0;410.0;101.0;407.0;3.0;322.0;60.98;22.87;0.24;0.01;0.97;0.24;0.38;0.99;0.76;0.56;0.99;0.72
355;2017_08_02_15:17:14;SVC;sigmoid;1.0;1.0;968.0;975.0;423.0;410.0;101.0;407.0;3.0;322.0;60.98;22.87;0.24;0.01;0.97;0.24;0.38;0.99;0.76;0.56;0.99;0.72
356;2017_08_02_15:16:13;SVC;linear;auto;1.0;978.0;965.0;413.0;420.0;337.0;360.0;60.0;76.0;83.67;67.33;0.82;0.14;0.85;0.82;0.83;0.86;0.18;0.83;0.86;0.84
357;2017_08_02_15:16:13;SVC;poly;auto;1.0;978.0;965.0;413.0;420.0;413.0;0.0;420.0;0.0;49.58;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
358;2017_08_02_15:16:13;SVC;rbf;auto;1.0;978.0;965.0;413.0;420.0;413.0;0.0;420.0;0.0;49.58;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
359;2017_08_02_15:16:13;SVC;sigmoid;auto;1.0;978.0;965.0;413.0;420.0;413.0;0.0;420.0;0.0;49.58;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
360;2017_08_02_15:12:38;SVC;linear;10000.0;1.0;967.0;976.0;424.0;409.0;348.0;339.0;70.0;76.0;82.47;64.94;0.82;0.17;0.83;0.82;0.82;0.83;0.18;0.82;0.83;0.82
361;2017_08_02_15:12:38;SVC;poly;10000.0;1.0;967.0;976.0;424.0;409.0;210.0;393.0;16.0;214.0;72.39;45.23;0.5;0.04;0.93;0.5;0.65;0.96;0.5;0.65;0.96;0.78
362;2017_08_02_15:12:38;SVC;rbf;10000.0;1.0;967.0;976.0;424.0;409.0;16.0;409.0;0.0;408.0;51.02;3.71;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
363;2017_08_02_15:12:38;SVC;sigmoid;10000.0;1.0;967.0;976.0;424.0;409.0;16.0;409.0;0.0;408.0;51.02;3.71;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
364;2017_08_02_15:12:00;SVC;linear;auto;10000.0;972.0;971.0;419.0;414.0;313.0;360.0;54.0;106.0;80.79;61.61;0.75;0.13;0.85;0.75;0.8;0.87;0.25;0.77;0.87;0.82
365;2017_08_02_15:12:00;SVC;poly;auto;10000.0;972.0;971.0;419.0;414.0;419.0;0.0;414.0;0.0;50.3;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
366;2017_08_02_15:12:00;SVC;rbf;auto;10000.0;972.0;971.0;419.0;414.0;336.0;350.0;64.0;83.0;82.35;64.71;0.8;0.15;0.84;0.8;0.82;0.85;0.2;0.81;0.85;0.83
367;2017_08_02_15:12:00;SVC;sigmoid;auto;10000.0;972.0;971.0;419.0;414.0;336.0;350.0;64.0;83.0;82.35;64.71;0.8;0.15;0.84;0.8;0.82;0.85;0.2;0.81;0.85;0.83
368;2017_08_02_15:07:42;SVC;linear;1000.0;1.0;971.0;972.0;420.0;413.0;348.0;343.0;70.0;72.0;82.95;65.91;0.83;0.17;0.83;0.83;0.83;0.83;0.17;0.83;0.83;0.83
369;2017_08_02_15:07:42;SVC;poly;1000.0;1.0;971.0;972.0;420.0;413.0;237.0;394.0;19.0;183.0;75.75;51.66;0.56;0.05;0.93;0.56;0.7;0.95;0.44;0.68;0.95;0.79
370;2017_08_02_15:07:42;SVC;rbf;1000.0;1.0;971.0;972.0;420.0;413.0;13.0;413.0;0.0;407.0;51.14;3.07;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
371;2017_08_02_15:07:42;SVC;sigmoid;1000.0;1.0;971.0;972.0;420.0;413.0;13.0;413.0;0.0;407.0;51.14;3.07;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
372;2017_08_02_15:07:28;SVC;linear;auto;1000.0;965.0;978.0;426.0;407.0;339.0;344.0;63.0;87.0;81.99;64.01;0.8;0.15;0.84;0.8;0.82;0.85;0.2;0.8;0.85;0.82
373;2017_08_02_15:07:28;SVC;poly;auto;1000.0;965.0;978.0;426.0;407.0;0.0;407.0;0.0;426.0;48.86;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
374;2017_08_02_15:07:28;SVC;rbf;auto;1000.0;965.0;978.0;426.0;407.0;360.0;344.0;63.0;66.0;84.51;69.02;0.85;0.15;0.85;0.85;0.85;0.85;0.15;0.84;0.85;0.84
375;2017_08_02_15:07:28;SVC;sigmoid;auto;1000.0;965.0;978.0;426.0;407.0;360.0;344.0;63.0;66.0;84.51;69.02;0.85;0.15;0.85;0.85;0.85;0.85;0.15;0.84;0.85;0.84
376;2017_08_02_15:03:05;SVC;linear;100.0;1.0;985.0;958.0;406.0;427.0;332.0;361.0;66.0;74.0;83.19;66.35;0.82;0.15;0.83;0.82;0.82;0.85;0.18;0.83;0.85;0.84
377;2017_08_02_15:03:05;SVC;poly;100.0;1.0;985.0;958.0;406.0;427.0;122.0;420.0;7.0;284.0;65.07;28.89;0.3;0.02;0.95;0.3;0.46;0.98;0.7;0.6;0.98;0.74
378;2017_08_02_15:03:05;SVC;rbf;100.0;1.0;985.0;958.0;406.0;427.0;405.0;13.0;414.0;1.0;50.18;2.73;1.0;0.97;0.49;1.0;0.66;0.03;0.0;0.93;0.03;0.06
379;2017_08_02_15:03:05;SVC;sigmoid;100.0;1.0;985.0;958.0;406.0;427.0;405.0;13.0;414.0;1.0;50.18;2.73;1.0;0.97;0.49;1.0;0.66;0.03;0.0;0.93;0.03;0.06
380;2017_08_02_15:02:46;SVC;linear;auto;100.0;982.0;961.0;409.0;424.0;310.0;368.0;56.0;99.0;81.39;62.7;0.76;0.13;0.85;0.76;0.8;0.87;0.24;0.79;0.87;0.83
381;2017_08_02_15:02:46;SVC;poly;auto;100.0;982.0;961.0;409.0;424.0;409.0;0.0;424.0;0.0;49.1;0.0;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
382;2017_08_02_15:02:46;SVC;rbf;auto;100.0;982.0;961.0;409.0;424.0;297.0;382.0;42.0;112.0;81.51;62.9;0.73;0.1;0.88;0.73;0.8;0.9;0.27;0.77;0.9;0.83
383;2017_08_02_15:02:46;SVC;sigmoid;auto;100.0;982.0;961.0;409.0;424.0;297.0;382.0;42.0;112.0;81.51;62.9;0.73;0.1;0.88;0.73;0.8;0.9;0.27;0.77;0.9;0.83
384;2017_08_02_14:58:21;SVC;linear;10.0;1.0;962.0;981.0;429.0;404.0;346.0;339.0;65.0;83.0;82.23;64.48;0.81;0.16;0.84;0.81;0.82;0.84;0.19;0.8;0.84;0.82
385;2017_08_02_14:58:21;SVC;poly;10.0;1.0;962.0;981.0;429.0;404.0;147.0;395.0;9.0;282.0;65.07;31.42;0.34;0.02;0.94;0.34;0.5;0.98;0.66;0.58;0.98;0.73
386;2017_08_02_14:58:21;SVC;rbf;10.0;1.0;962.0;981.0;429.0;404.0;15.0;404.0;0.0;414.0;50.3;3.4;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
387;2017_08_02_14:58:21;SVC;sigmoid;10.0;1.0;962.0;981.0;429.0;404.0;15.0;404.0;0.0;414.0;50.3;3.4;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
388;2017_08_02_14:57:35;SVC;linear;auto;10.0;965.0;978.0;426.0;407.0;311.0;357.0;50.0;115.0;80.19;60.5;0.73;0.12;0.86;0.73;0.79;0.88;0.27;0.76;0.88;0.82
389;2017_08_02_14:57:35;SVC;poly;auto;10.0;965.0;978.0;426.0;407.0;0.0;407.0;0.0;426.0;48.86;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
390;2017_08_02_14:57:35;SVC;rbf;auto;10.0;965.0;978.0;426.0;407.0;7.0;404.0;3.0;419.0;49.34;0.89;0.02;0.01;0.7;0.02;0.04;0.99;0.98;0.49;0.99;0.66
391;2017_08_02_14:57:35;SVC;sigmoid;auto;10.0;965.0;978.0;426.0;407.0;7.0;404.0;3.0;419.0;49.34;0.89;0.02;0.01;0.7;0.02;0.04;0.99;0.98;0.49;0.99;0.66
392;2017_08_02_14:53:25;SVC;linear;1.0;1.0;974.0;969.0;417.0;416.0;338.0;339.0;77.0;79.0;81.27;62.55;0.81;0.19;0.81;0.81;0.81;0.81;0.19;0.81;0.81;0.81
393;2017_08_02_14:53:25;SVC;poly;1.0;1.0;974.0;969.0;417.0;416.0;207.0;394.0;22.0;210.0;72.15;44.33;0.5;0.05;0.9;0.5;0.64;0.95;0.5;0.65;0.95;0.77
394;2017_08_02_14:53:25;SVC;rbf;1.0;1.0;974.0;969.0;417.0;416.0;377.0;97.0;319.0;40.0;56.9;13.74;0.9;0.77;0.54;0.9;0.68;0.23;0.1;0.71;0.23;0.35
395;2017_08_02_14:53:25;SVC;sigmoid;1.0;1.0;974.0;969.0;417.0;416.0;377.0;97.0;319.0;40.0;56.9;13.74;0.9;0.77;0.54;0.9;0.68;0.23;0.1;0.71;0.23;0.35
396;2017_08_02_14:52:19;SVC;linear;auto;1.0;974.0;969.0;417.0;416.0;341.0;357.0;59.0;76.0;83.79;67.59;0.82;0.14;0.85;0.82;0.83;0.86;0.18;0.82;0.86;0.84
397;2017_08_02_14:52:19;SVC;poly;auto;1.0;974.0;969.0;417.0;416.0;417.0;0.0;416.0;0.0;50.06;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
398;2017_08_02_14:52:19;SVC;rbf;auto;1.0;974.0;969.0;417.0;416.0;417.0;0.0;416.0;0.0;50.06;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
399;2017_08_02_14:52:19;SVC;sigmoid;auto;1.0;974.0;969.0;417.0;416.0;417.0;0.0;416.0;0.0;50.06;0.0;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
400;2017_08_02_14:48:51;SVC;linear;10000.0;1.0;972.0;971.0;419.0;414.0;342.0;358.0;56.0;77.0;84.03;68.08;0.82;0.14;0.86;0.82;0.84;0.86;0.18;0.82;0.86;0.84
401;2017_08_02_14:48:51;SVC;poly;10000.0;1.0;972.0;971.0;419.0;414.0;129.0;406.0;8.0;290.0;64.23;28.74;0.31;0.02;0.94;0.31;0.47;0.98;0.69;0.58;0.98;0.73
402;2017_08_02_14:48:51;SVC;rbf;10000.0;1.0;972.0;971.0;419.0;414.0;11.0;414.0;0.0;408.0;51.02;2.61;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
403;2017_08_02_14:48:51;SVC;sigmoid;10000.0;1.0;972.0;971.0;419.0;414.0;11.0;414.0;0.0;408.0;51.02;2.61;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.5;1.0;0.67
404;2017_08_02_14:48:24;SVC;linear;auto;10000.0;985.0;958.0;406.0;427.0;309.0;367.0;60.0;97.0;81.15;62.2;0.76;0.14;0.84;0.76;0.8;0.86;0.24;0.79;0.86;0.82
405;2017_08_02_14:48:24;SVC;poly;auto;10000.0;985.0;958.0;406.0;427.0;406.0;0.0;427.0;0.0;48.74;0.0;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
406;2017_08_02_14:48:24;SVC;rbf;auto;10000.0;985.0;958.0;406.0;427.0;330.0;364.0;63.0;76.0;83.31;66.58;0.81;0.15;0.84;0.81;0.82;0.85;0.19;0.83;0.85;0.84
407;2017_08_02_14:48:24;SVC;sigmoid;auto;10000.0;985.0;958.0;406.0;427.0;330.0;364.0;63.0;76.0;83.31;66.58;0.81;0.15;0.84;0.81;0.82;0.85;0.19;0.83;0.85;0.84
