;time_stamp;Name;Kernel;gamma;C;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
408;2017_08_02_14:44:33;SVC;linear;1000.0;1.0;957.0;986.0;434.0;399.0;370.0;325.0;74.0;64.0;83.43;66.77;0.85;0.19;0.83;0.85;0.84;0.81;0.15;0.84;0.81;0.82
409;2017_08_02_14:44:33;SVC;poly;1000.0;1.0;957.0;986.0;434.0;399.0;122.0;392.0;7.0;312.0;61.7;25.57;0.28;0.02;0.95;0.28;0.43;0.98;0.72;0.56;0.98;0.71
410;2017_08_02_14:44:33;SVC;rbf;1000.0;1.0;957.0;986.0;434.0;399.0;13.0;399.0;0.0;421.0;49.46;2.87;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
411;2017_08_02_14:44:33;SVC;sigmoid;1000.0;1.0;957.0;986.0;434.0;399.0;13.0;399.0;0.0;421.0;49.46;2.87;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
412;2017_08_02_14:44:23;SVC;linear;auto;1000.0;980.0;963.0;411.0;422.0;305.0;366.0;56.0;106.0;80.55;61.04;0.74;0.13;0.84;0.74;0.79;0.87;0.26;0.78;0.87;0.82
413;2017_08_02_14:44:23;SVC;poly;auto;1000.0;980.0;963.0;411.0;422.0;411.0;0.0;422.0;0.0;49.34;0.0;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
414;2017_08_02_14:44:23;SVC;rbf;auto;1000.0;980.0;963.0;411.0;422.0;336.0;362.0;60.0;75.0;83.79;67.57;0.82;0.14;0.85;0.82;0.83;0.86;0.18;0.83;0.86;0.84
415;2017_08_02_14:44:23;SVC;sigmoid;auto;1000.0;980.0;963.0;411.0;422.0;336.0;362.0;60.0;75.0;83.79;67.57;0.82;0.14;0.85;0.82;0.83;0.86;0.18;0.83;0.86;0.84
416;2017_08_02_14:40:19;SVC;linear;100.0;1.0;965.0;978.0;426.0;407.0;346.0;349.0;58.0;80.0;83.43;66.89;0.81;0.14;0.86;0.81;0.83;0.86;0.19;0.81;0.86;0.83
417;2017_08_02_14:40:19;SVC;poly;100.0;1.0;965.0;978.0;426.0;407.0;133.0;397.0;10.0;293.0;63.63;28.32;0.31;0.02;0.93;0.31;0.47;0.98;0.69;0.58;0.98;0.73
418;2017_08_02_14:40:19;SVC;rbf;100.0;1.0;965.0;978.0;426.0;407.0;17.0;407.0;0.0;409.0;50.9;3.9;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
419;2017_08_02_14:40:19;SVC;sigmoid;100.0;1.0;965.0;978.0;426.0;407.0;17.0;407.0;0.0;409.0;50.9;3.9;0.04;0.0;1.0;0.04;0.08;1.0;0.96;0.5;1.0;0.67
420;2017_08_02_14:40:06;SVC;linear;auto;100.0;983.0;960.0;408.0;425.0;312.0;370.0;55.0;96.0;81.87;63.66;0.76;0.13;0.85;0.76;0.8;0.87;0.24;0.79;0.87;0.83
421;2017_08_02_14:40:06;SVC;poly;auto;100.0;983.0;960.0;408.0;425.0;408.0;0.0;425.0;0.0;48.98;0.0;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
422;2017_08_02_14:40:06;SVC;rbf;auto;100.0;983.0;960.0;408.0;425.0;318.0;387.0;38.0;90.0;84.63;69.18;0.78;0.09;0.89;0.78;0.83;0.91;0.22;0.81;0.91;0.86
423;2017_08_02_14:40:06;SVC;sigmoid;auto;100.0;983.0;960.0;408.0;425.0;318.0;387.0;38.0;90.0;84.63;69.18;0.78;0.09;0.89;0.78;0.83;0.91;0.22;0.81;0.91;0.86
424;2017_08_02_14:35:47;SVC;linear;10.0;1.0;963.0;980.0;428.0;405.0;351.0;337.0;68.0;77.0;82.59;65.18;0.82;0.17;0.84;0.82;0.83;0.83;0.18;0.81;0.83;0.82
425;2017_08_02_14:35:47;SVC;poly;10.0;1.0;963.0;980.0;428.0;405.0;119.0;397.0;8.0;309.0;61.94;25.32;0.28;0.02;0.94;0.28;0.43;0.98;0.72;0.56;0.98;0.71
426;2017_08_02_14:35:47;SVC;rbf;10.0;1.0;963.0;980.0;428.0;405.0;12.0;405.0;0.0;416.0;50.06;2.73;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
427;2017_08_02_14:35:47;SVC;sigmoid;10.0;1.0;963.0;980.0;428.0;405.0;12.0;405.0;0.0;416.0;50.06;2.73;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.49;1.0;0.66
428;2017_08_02_14:35:16;SVC;linear;auto;10.0;965.0;978.0;426.0;407.0;340.0;348.0;59.0;86.0;82.59;65.22;0.8;0.14;0.85;0.8;0.82;0.86;0.2;0.8;0.86;0.83
429;2017_08_02_14:35:16;SVC;poly;auto;10.0;965.0;978.0;426.0;407.0;0.0;407.0;0.0;426.0;48.86;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
430;2017_08_02_14:35:16;SVC;rbf;auto;10.0;965.0;978.0;426.0;407.0;14.0;404.0;3.0;412.0;50.18;2.49;0.03;0.01;0.82;0.03;0.06;0.99;0.97;0.5;0.99;0.66
431;2017_08_02_14:35:16;SVC;sigmoid;auto;10.0;965.0;978.0;426.0;407.0;14.0;404.0;3.0;412.0;50.18;2.49;0.03;0.01;0.82;0.03;0.06;0.99;0.97;0.5;0.99;0.66
432;2017_08_02_14:16:44;SVC;linear;1.0;1.0;976.0;967.0;415.0;418.0;340.0;351.0;67.0;75.0;82.95;65.9;0.82;0.16;0.84;0.82;0.83;0.84;0.18;0.82;0.84;0.83
433;2017_08_02_14:16:44;SVC;poly;1.0;1.0;976.0;967.0;415.0;418.0;198.0;396.0;22.0;217.0;71.31;42.52;0.48;0.05;0.9;0.48;0.63;0.95;0.52;0.65;0.95;0.77
434;2017_08_02_14:16:44;SVC;rbf;1.0;1.0;976.0;967.0;415.0;418.0;376.0;97.0;321.0;39.0;56.78;13.77;0.91;0.77;0.54;0.91;0.68;0.23;0.09;0.71;0.23;0.35
435;2017_08_02_14:16:44;SVC;sigmoid;1.0;1.0;976.0;967.0;415.0;418.0;376.0;97.0;321.0;39.0;56.78;13.77;0.91;0.77;0.54;0.91;0.68;0.23;0.09;0.71;0.23;0.35
436;2017_08_02_14:13:38;SVC;linear;10000.0;1.0;981.0;962.0;410.0;423.0;334.0;357.0;66.0;76.0;82.95;65.89;0.81;0.16;0.83;0.81;0.82;0.84;0.19;0.82;0.84;0.83
437;2017_08_02_14:13:38;SVC;poly;10000.0;1.0;981.0;962.0;410.0;423.0;137.0;412.0;11.0;273.0;65.91;31.12;0.33;0.03;0.93;0.33;0.49;0.97;0.67;0.6;0.97;0.74
438;2017_08_02_14:13:38;SVC;rbf;10000.0;1.0;981.0;962.0;410.0;423.0;410.0;8.0;415.0;0.0;50.18;1.86;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
439;2017_08_02_14:13:38;SVC;sigmoid;10000.0;1.0;981.0;962.0;410.0;423.0;410.0;8.0;415.0;0.0;50.18;1.86;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
440;2017_08_02_14:10:02;SVC;linear;1000.0;1.0;979.0;964.0;412.0;421.0;349.0;334.0;87.0;63.0;81.99;64.0;0.85;0.21;0.8;0.85;0.82;0.79;0.15;0.84;0.79;0.81
441;2017_08_02_14:10:02;SVC;poly;1000.0;1.0;979.0;964.0;412.0;421.0;142.0;409.0;12.0;270.0;66.15;31.83;0.34;0.03;0.92;0.34;0.5;0.97;0.66;0.6;0.97;0.74
442;2017_08_02_14:10:02;SVC;rbf;1000.0;1.0;979.0;964.0;412.0;421.0;412.0;9.0;412.0;0.0;50.54;2.12;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
443;2017_08_02_14:10:02;SVC;sigmoid;1000.0;1.0;979.0;964.0;412.0;421.0;412.0;9.0;412.0;0.0;50.54;2.12;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
444;2017_08_02_14:06:35;SVC;linear;100.0;1.0;987.0;956.0;404.0;429.0;347.0;365.0;64.0;57.0;85.47;70.94;0.86;0.15;0.84;0.86;0.85;0.85;0.14;0.86;0.85;0.85
445;2017_08_02_14:06:35;SVC;poly;100.0;1.0;987.0;956.0;404.0;429.0;128.0;422.0;7.0;276.0;66.03;30.65;0.32;0.02;0.95;0.32;0.48;0.98;0.68;0.6;0.98;0.74
446;2017_08_02_14:06:35;SVC;rbf;100.0;1.0;987.0;956.0;404.0;429.0;404.0;7.0;422.0;0.0;49.34;1.58;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
447;2017_08_02_14:06:35;SVC;sigmoid;100.0;1.0;987.0;956.0;404.0;429.0;404.0;7.0;422.0;0.0;49.34;1.58;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
448;2017_08_02_14:02:52;SVC;linear;10.0;1.0;987.0;956.0;404.0;429.0;340.0;359.0;70.0;64.0;83.91;67.81;0.84;0.16;0.83;0.84;0.83;0.84;0.16;0.85;0.84;0.84
449;2017_08_02_14:02:52;SVC;poly;10.0;1.0;987.0;956.0;404.0;429.0;142.0;416.0;13.0;262.0;66.99;32.71;0.35;0.03;0.92;0.35;0.51;0.97;0.65;0.61;0.97;0.75
450;2017_08_02_14:02:52;SVC;rbf;10.0;1.0;987.0;956.0;404.0;429.0;404.0;8.0;421.0;0.0;49.46;1.81;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
451;2017_08_02_14:02:52;SVC;sigmoid;10.0;1.0;987.0;956.0;404.0;429.0;404.0;8.0;421.0;0.0;49.46;1.81;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
452;2017_08_02_13:59:53;SVC;linear;1.0;1.0;961.0;982.0;430.0;403.0;357.0;328.0;75.0;73.0;82.23;64.42;0.83;0.19;0.83;0.83;0.83;0.81;0.17;0.82;0.81;0.81
453;2017_08_02_13:59:53;SVC;poly;1.0;1.0;961.0;982.0;430.0;403.0;191.0;387.0;16.0;239.0;69.39;39.76;0.44;0.04;0.92;0.44;0.6;0.96;0.56;0.62;0.96;0.75
454;2017_08_02_13:59:53;SVC;rbf;1.0;1.0;961.0;982.0;430.0;403.0;121.0;399.0;4.0;309.0;62.42;26.52;0.28;0.01;0.97;0.28;0.43;0.99;0.72;0.56;0.99;0.72
455;2017_08_02_13:59:53;SVC;sigmoid;1.0;1.0;961.0;982.0;430.0;403.0;121.0;399.0;4.0;309.0;62.42;26.52;0.28;0.01;0.97;0.28;0.43;0.99;0.72;0.56;0.99;0.72
456;2017_08_02_13:56:45;SVC;linear;10000.0;1.0;976.0;967.0;415.0;418.0;353.0;348.0;70.0;62.0;84.15;68.31;0.85;0.17;0.83;0.85;0.84;0.83;0.15;0.85;0.83;0.84
457;2017_08_02_13:56:45;SVC;poly;10000.0;1.0;976.0;967.0;415.0;418.0;135.0;407.0;11.0;280.0;65.07;29.97;0.33;0.03;0.92;0.33;0.49;0.97;0.67;0.59;0.97;0.73
458;2017_08_02_13:56:45;SVC;rbf;10000.0;1.0;976.0;967.0;415.0;418.0;415.0;5.0;413.0;0.0;50.42;1.19;1.0;0.99;0.5;1.0;0.67;0.01;0.0;1.0;0.01;0.02
459;2017_08_02_13:56:45;SVC;sigmoid;10000.0;1.0;976.0;967.0;415.0;418.0;415.0;5.0;413.0;0.0;50.42;1.19;1.0;0.99;0.5;1.0;0.67;0.01;0.0;1.0;0.01;0.02
460;2017_08_02_13:53:00;SVC;linear;1000.0;1.0;988.0;955.0;403.0;430.0;325.0;359.0;71.0;78.0;82.11;64.17;0.81;0.17;0.82;0.81;0.81;0.83;0.19;0.82;0.83;0.82
461;2017_08_02_13:53:00;SVC;poly;1000.0;1.0;988.0;955.0;403.0;430.0;145.0;419.0;11.0;258.0;67.71;34.08;0.36;0.03;0.93;0.36;0.52;0.97;0.64;0.62;0.97;0.76
462;2017_08_02_13:53:00;SVC;rbf;1000.0;1.0;988.0;955.0;403.0;430.0;403.0;7.0;423.0;0.0;49.22;1.58;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
463;2017_08_02_13:53:00;SVC;sigmoid;1000.0;1.0;988.0;955.0;403.0;430.0;403.0;7.0;423.0;0.0;49.22;1.58;1.0;0.98;0.49;1.0;0.66;0.02;0.0;1.0;0.02;0.04
464;2017_08_02_13:49:05;SVC;linear;100.0;1.0;978.0;965.0;413.0;420.0;335.0;355.0;65.0;78.0;82.83;65.65;0.81;0.15;0.84;0.81;0.82;0.85;0.19;0.82;0.85;0.83
465;2017_08_02_13:49:05;SVC;poly;100.0;1.0;978.0;965.0;413.0;420.0;130.0;407.0;13.0;283.0;64.47;28.54;0.31;0.03;0.91;0.31;0.46;0.97;0.69;0.59;0.97;0.73
466;2017_08_02_13:49:05;SVC;rbf;100.0;1.0;978.0;965.0;413.0;420.0;413.0;14.0;406.0;0.0;51.26;3.31;1.0;0.97;0.5;1.0;0.67;0.03;0.0;1.0;0.03;0.06
467;2017_08_02_13:49:05;SVC;sigmoid;100.0;1.0;978.0;965.0;413.0;420.0;413.0;14.0;406.0;0.0;51.26;3.31;1.0;0.97;0.5;1.0;0.67;0.03;0.0;1.0;0.03;0.06
468;2017_08_02_13:45:44;SVC;linear;10.0;1.0;988.0;955.0;403.0;430.0;342.0;360.0;70.0;61.0;84.27;68.54;0.85;0.16;0.83;0.85;0.84;0.84;0.15;0.86;0.84;0.85
469;2017_08_02_13:45:44;SVC;poly;10.0;1.0;988.0;955.0;403.0;430.0;107.0;416.0;14.0;296.0;62.79;23.82;0.27;0.03;0.88;0.27;0.41;0.97;0.73;0.58;0.97;0.73
470;2017_08_02_13:45:44;SVC;rbf;10.0;1.0;988.0;955.0;403.0;430.0;403.0;11.0;419.0;0.0;49.7;2.48;1.0;0.97;0.49;1.0;0.66;0.03;0.0;1.0;0.03;0.06
471;2017_08_02_13:45:44;SVC;sigmoid;10.0;1.0;988.0;955.0;403.0;430.0;403.0;11.0;419.0;0.0;49.7;2.48;1.0;0.97;0.49;1.0;0.66;0.03;0.0;1.0;0.03;0.06
472;2017_08_02_13:42:29;SVC;linear;1.0;1.0;1014.0;929.0;377.0;456.0;308.0;363.0;93.0;69.0;80.55;60.97;0.82;0.2;0.77;0.82;0.79;0.8;0.18;0.84;0.8;0.82
473;2017_08_02_13:42:29;SVC;poly;1.0;1.0;1014.0;929.0;377.0;456.0;167.0;434.0;22.0;210.0;72.15;41.25;0.44;0.05;0.88;0.44;0.59;0.95;0.56;0.67;0.95;0.79
474;2017_08_02_13:42:29;SVC;rbf;1.0;1.0;1014.0;929.0;377.0;456.0;367.0;39.0;417.0;10.0;48.74;5.4;0.97;0.91;0.47;0.97;0.63;0.09;0.03;0.8;0.09;0.16
475;2017_08_02_13:42:29;SVC;sigmoid;1.0;1.0;1014.0;929.0;377.0;456.0;367.0;39.0;417.0;10.0;48.74;5.4;0.97;0.91;0.47;0.97;0.63;0.09;0.03;0.8;0.09;0.16
476;2017_08_02_13:39:03;SVC;linear;10000.0;1.0;977.0;966.0;414.0;419.0;334.0;352.0;67.0;80.0;82.35;64.7;0.81;0.16;0.83;0.81;0.82;0.84;0.19;0.81;0.84;0.82
477;2017_08_02_13:39:03;SVC;poly;10000.0;1.0;977.0;966.0;414.0;419.0;115.0;410.0;9.0;299.0;63.03;25.74;0.28;0.02;0.93;0.28;0.43;0.98;0.72;0.58;0.98;0.73
478;2017_08_02_13:39:03;SVC;rbf;10000.0;1.0;977.0;966.0;414.0;419.0;413.0;8.0;411.0;1.0;50.54;1.66;1.0;0.98;0.5;1.0;0.67;0.02;0.0;0.89;0.02;0.04
479;2017_08_02_13:39:03;SVC;sigmoid;10000.0;1.0;977.0;966.0;414.0;419.0;413.0;8.0;411.0;1.0;50.54;1.66;1.0;0.98;0.5;1.0;0.67;0.02;0.0;0.89;0.02;0.04
480;2017_08_02_13:34:42;SVC;linear;1000.0;1.0;938.0;1005.0;453.0;380.0;370.0;314.0;66.0;83.0;82.11;64.08;0.82;0.17;0.85;0.82;0.83;0.83;0.18;0.79;0.83;0.81
481;2017_08_02_13:34:42;SVC;poly;1000.0;1.0;938.0;1005.0;453.0;380.0;149.0;368.0;12.0;304.0;62.06;28.0;0.33;0.03;0.93;0.33;0.49;0.97;0.67;0.55;0.97;0.7
482;2017_08_02_13:34:42;SVC;rbf;1000.0;1.0;938.0;1005.0;453.0;380.0;13.0;380.0;0.0;440.0;47.18;2.62;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.46;1.0;0.63
483;2017_08_02_13:34:42;SVC;sigmoid;1000.0;1.0;938.0;1005.0;453.0;380.0;13.0;380.0;0.0;440.0;47.18;2.62;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.46;1.0;0.63
484;2017_08_02_13:29:59;SVC;linear;100.0;1.0;983.0;960.0;408.0;425.0;348.0;354.0;71.0;60.0;84.27;68.55;0.85;0.17;0.83;0.85;0.84;0.83;0.15;0.86;0.83;0.84
485;2017_08_02_13:29:59;SVC;poly;100.0;1.0;983.0;960.0;408.0;425.0;124.0;413.0;12.0;284.0;64.47;27.94;0.3;0.03;0.91;0.3;0.45;0.97;0.7;0.59;0.97;0.73
486;2017_08_02_13:29:59;SVC;rbf;100.0;1.0;983.0;960.0;408.0;425.0;408.0;9.0;416.0;0.0;50.06;2.08;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
487;2017_08_02_13:29:59;SVC;sigmoid;100.0;1.0;983.0;960.0;408.0;425.0;408.0;9.0;416.0;0.0;50.06;2.08;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
488;2017_08_02_13:26:12;SVC;linear;10.0;1.0;967.0;976.0;424.0;409.0;344.0;338.0;71.0;80.0;81.87;63.75;0.81;0.17;0.83;0.81;0.82;0.83;0.19;0.81;0.83;0.82
489;2017_08_02_13:26:12;SVC;poly;10.0;1.0;967.0;976.0;424.0;409.0;143.0;402.0;7.0;281.0;65.43;31.64;0.34;0.02;0.95;0.34;0.5;0.98;0.66;0.59;0.98;0.74
490;2017_08_02_13:26:12;SVC;rbf;10.0;1.0;967.0;976.0;424.0;409.0;10.0;409.0;0.0;414.0;50.3;2.32;0.02;0.0;1.0;0.02;0.04;1.0;0.98;0.5;1.0;0.67
491;2017_08_02_13:26:12;SVC;sigmoid;10.0;1.0;967.0;976.0;424.0;409.0;10.0;409.0;0.0;414.0;50.3;2.32;0.02;0.0;1.0;0.02;0.04;1.0;0.98;0.5;1.0;0.67
492;2017_08_02_13:23:32;SVC;linear;1.0;1.0;970.0;973.0;421.0;412.0;336.0;325.0;87.0;85.0;79.35;58.7;0.8;0.21;0.79;0.8;0.79;0.79;0.2;0.79;0.79;0.79
493;2017_08_02_13:23:32;SVC;poly;1.0;1.0;970.0;973.0;421.0;412.0;150.0;399.0;13.0;271.0;65.91;32.26;0.36;0.03;0.92;0.36;0.52;0.97;0.64;0.6;0.97;0.74
494;2017_08_02_13:23:32;SVC;rbf;1.0;1.0;970.0;973.0;421.0;412.0;307.0;236.0;176.0;114.0;65.19;30.25;0.73;0.43;0.64;0.73;0.68;0.57;0.27;0.67;0.57;0.62
495;2017_08_02_13:23:32;SVC;sigmoid;1.0;1.0;970.0;973.0;421.0;412.0;307.0;236.0;176.0;114.0;65.19;30.25;0.73;0.43;0.64;0.73;0.68;0.57;0.27;0.67;0.57;0.62
496;2017_08_02_13:20:32;SVC;linear;10000.0;1.0;972.0;971.0;419.0;414.0;340.0;343.0;71.0;79.0;81.99;63.99;0.81;0.17;0.83;0.81;0.82;0.83;0.19;0.81;0.83;0.82
497;2017_08_02_13:20:32;SVC;poly;10000.0;1.0;972.0;971.0;419.0;414.0;118.0;411.0;3.0;301.0;63.51;27.32;0.28;0.01;0.98;0.28;0.44;0.99;0.72;0.58;0.99;0.73
498;2017_08_02_13:20:32;SVC;rbf;10000.0;1.0;972.0;971.0;419.0;414.0;14.0;414.0;0.0;405.0;51.38;3.32;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.51;1.0;0.68
499;2017_08_02_13:20:32;SVC;sigmoid;10000.0;1.0;972.0;971.0;419.0;414.0;14.0;414.0;0.0;405.0;51.38;3.32;0.03;0.0;1.0;0.03;0.06;1.0;0.97;0.51;1.0;0.68
500;2017_08_02_13:17:15;SVC;linear;1000.0;1.0;978.0;965.0;413.0;420.0;343.0;346.0;74.0;70.0;82.71;65.43;0.83;0.18;0.82;0.83;0.82;0.82;0.17;0.83;0.82;0.82
501;2017_08_02_13:17:15;SVC;poly;1000.0;1.0;978.0;965.0;413.0;420.0;132.0;410.0;10.0;281.0;65.07;29.74;0.32;0.02;0.93;0.32;0.48;0.98;0.68;0.59;0.98;0.74
502;2017_08_02_13:17:15;SVC;rbf;1000.0;1.0;978.0;965.0;413.0;420.0;413.0;8.0;412.0;0.0;50.54;1.89;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
503;2017_08_02_13:17:15;SVC;sigmoid;1000.0;1.0;978.0;965.0;413.0;420.0;413.0;8.0;412.0;0.0;50.54;1.89;1.0;0.98;0.5;1.0;0.67;0.02;0.0;1.0;0.02;0.04
504;2017_08_02_13:14:02;SVC;linear;100.0;1.0;988.0;955.0;403.0;430.0;339.0;360.0;70.0;64.0;83.91;67.81;0.84;0.16;0.83;0.84;0.83;0.84;0.16;0.85;0.84;0.84
505;2017_08_02_13:14:02;SVC;poly;100.0;1.0;988.0;955.0;403.0;430.0;115.0;414.0;16.0;288.0;63.51;25.35;0.29;0.04;0.88;0.29;0.44;0.96;0.71;0.59;0.96;0.73
506;2017_08_02_13:14:02;SVC;rbf;100.0;1.0;988.0;955.0;403.0;430.0;403.0;12.0;418.0;0.0;49.82;2.7;1.0;0.97;0.49;1.0;0.66;0.03;0.0;1.0;0.03;0.06
507;2017_08_02_13:14:02;SVC;sigmoid;100.0;1.0;988.0;955.0;403.0;430.0;403.0;12.0;418.0;0.0;49.82;2.7;1.0;0.97;0.49;1.0;0.66;0.03;0.0;1.0;0.03;0.06
508;2017_08_02_13:10:37;SVC;linear;10.0;1.0;942.0;1001.0;449.0;384.0;366.0;330.0;54.0;83.0;83.55;67.09;0.82;0.14;0.87;0.82;0.84;0.86;0.18;0.8;0.86;0.83
509;2017_08_02_13:10:37;SVC;poly;10.0;1.0;942.0;1001.0;449.0;384.0;149.0;374.0;10.0;300.0;62.79;29.0;0.33;0.03;0.94;0.33;0.49;0.97;0.67;0.55;0.97;0.7
510;2017_08_02_13:10:37;SVC;rbf;10.0;1.0;942.0;1001.0;449.0;384.0;11.0;383.0;1.0;438.0;47.3;2.02;0.02;0.0;0.92;0.02;0.04;1.0;0.98;0.47;1.0;0.64
511;2017_08_02_13:10:37;SVC;sigmoid;10.0;1.0;942.0;1001.0;449.0;384.0;11.0;383.0;1.0;438.0;47.3;2.02;0.02;0.0;0.92;0.02;0.04;1.0;0.98;0.47;1.0;0.64
