;time_stamp;Name;Kernel;feature_cnt;gamma;C;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;rauc;duration;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
77;2017_09_01_15:30:09;SVC;poly;3000;1.0;1;980.0;942.0;400.0;425.0;178.0;402.0;23.0;222.0;70.3;39.67;69.54;22.504;0.45;0.05;0.89;0.45;0.6;0.95;0.56;0.64;0.95;0.76
78;2017_09_01_15:29:43;SVC;poly;3000;1.0;1;956.0;966.0;424.0;401.0;152.0;388.0;13.0;272.0;65.45;32.05;66.3;22.715;0.36;0.03;0.92;0.36;0.52;0.97;0.64;0.59;0.97;0.73
79;2017_09_01_15:29:18;SVC;poly;3000;1.0;1;956.0;966.0;424.0;401.0;204.0;377.0;24.0;220.0;70.42;41.58;71.06;22.346;0.48;0.06;0.89;0.48;0.62;0.94;0.52;0.63;0.94;0.75
80;2017_09_01_15:24:38;SVC;poly;3000;1e-05;1000;966.0;956.0;414.0;411.0;414.0;0.0;411.0;0.0;50.18;0.0;50.0;24.438;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
81;2017_09_01_15:24:10;SVC;poly;3000;1e-05;1000;999.0;923.0;381.0;444.0;381.0;0.0;444.0;0.0;46.18;0.0;50.0;24.881;1.0;1.0;0.46;1.0;0.63;0.0;0.0;0.0;0.0;0.0
82;2017_09_01_15:23:42;SVC;poly;3000;1e-05;1000;958.0;964.0;422.0;403.0;0.0;403.0;0.0;422.0;48.85;0.0;50.0;24.837;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
83;2017_09_01_15:23:14;SVC;poly;3000;1e-05;1000;960.0;962.0;420.0;405.0;0.0;405.0;0.0;420.0;49.09;0.0;50.0;24.686;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
84;2017_09_01_15:22:46;SVC;poly;3000;1e-05;1000;971.0;951.0;409.0;416.0;409.0;0.0;416.0;0.0;49.58;0.0;50.0;24.52;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
85;2017_09_01_15:22:18;SVC;poly;3000;1e-05;1000;960.0;962.0;420.0;405.0;0.0;405.0;0.0;420.0;49.09;0.0;50.0;27.531999999999996;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
86;2017_09_01_15:21:47;SVC;poly;3000;1e-05;1000;972.0;950.0;408.0;417.0;408.0;0.0;417.0;0.0;49.45;0.0;50.0;27.653;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
87;2017_09_01_15:21:16;SVC;poly;3000;1e-05;1000;975.0;947.0;405.0;420.0;405.0;0.0;420.0;0.0;49.09;0.0;50.0;25.52;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
88;2017_09_01_15:20:47;SVC;poly;3000;1e-05;1000;960.0;962.0;420.0;405.0;0.0;405.0;0.0;420.0;49.09;0.0;50.0;26.643;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
89;2017_09_01_15:20:16;SVC;poly;3000;1e-05;1000;958.0;964.0;422.0;403.0;0.0;403.0;0.0;422.0;48.85;0.0;50.0;26.765;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
90;2017_09_01_15:19:46;SVC;poly;3000;0.0001;1000;971.0;951.0;409.0;416.0;409.0;0.0;416.0;0.0;49.58;0.0;50.0;26.938;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
91;2017_09_01_15:19:16;SVC;poly;3000;0.0001;1000;954.0;968.0;426.0;399.0;0.0;399.0;0.0;426.0;48.36;0.0;50.0;26.447;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
92;2017_09_01_15:18:46;SVC;poly;3000;0.0001;1000;951.0;971.0;429.0;396.0;0.0;396.0;0.0;429.0;48.0;0.0;50.0;25.302;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
93;2017_09_01_15:18:17;SVC;poly;3000;0.0001;1000;951.0;971.0;429.0;396.0;0.0;396.0;0.0;429.0;48.0;0.0;50.0;25.619;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
94;2017_09_01_15:17:48;SVC;poly;3000;0.0001;1000;958.0;964.0;422.0;403.0;0.0;403.0;0.0;422.0;48.85;0.0;50.0;25.281;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
95;2017_09_01_15:17:19;SVC;poly;3000;0.0001;1000;971.0;951.0;409.0;416.0;409.0;0.0;416.0;0.0;49.58;0.0;50.0;25.284000000000002;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
96;2017_09_01_15:16:50;SVC;poly;3000;0.0001;1000;976.0;946.0;404.0;421.0;404.0;0.0;421.0;0.0;48.97;0.0;50.0;25.271;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
97;2017_09_01_15:16:22;SVC;poly;3000;0.0001;1000;963.0;959.0;417.0;408.0;417.0;0.0;408.0;0.0;50.55;0.0;50.0;25.654;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
98;2017_09_01_15:15:53;SVC;poly;3000;0.0001;1000;976.0;946.0;404.0;421.0;404.0;0.0;421.0;0.0;48.97;0.0;50.0;26.437;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
99;2017_09_01_15:15:23;SVC;poly;3000;0.0001;1000;963.0;959.0;417.0;408.0;417.0;0.0;408.0;0.0;50.55;0.0;50.0;26.119;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
100;2017_09_01_15:14:54;SVC;poly;3000;0.001;1000;962.0;960.0;418.0;407.0;418.0;0.0;407.0;0.0;50.67;0.0;50.0;24.664;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
101;2017_09_01_15:14:26;SVC;poly;3000;0.001;1000;951.0;971.0;429.0;396.0;0.0;396.0;0.0;429.0;48.0;0.0;50.0;25.644000000000002;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
102;2017_09_01_15:13:54;SVC;poly;3000;0.001;1000;973.0;949.0;407.0;418.0;407.0;0.0;418.0;0.0;49.33;0.0;50.0;28.688;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
103;2017_09_01_15:13:22;SVC;poly;3000;0.001;1000;965.0;957.0;415.0;410.0;415.0;0.0;410.0;0.0;50.3;0.0;50.0;26.541999999999998;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
104;2017_09_01_15:12:52;SVC;poly;3000;0.001;1000;967.0;955.0;413.0;412.0;413.0;0.0;412.0;0.0;50.06;0.0;50.0;24.375;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
105;2017_09_01_15:12:25;SVC;poly;3000;0.001;1000;936.0;986.0;444.0;381.0;0.0;381.0;0.0;444.0;46.18;0.0;50.0;24.089000000000002;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.46;1.0;0.63
106;2017_09_01_15:11:58;SVC;poly;3000;0.001;1000;983.0;939.0;397.0;428.0;397.0;0.0;428.0;0.0;48.12;0.0;50.0;24.147;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
107;2017_09_01_15:11:30;SVC;poly;3000;0.001;1000;975.0;947.0;405.0;420.0;405.0;0.0;420.0;0.0;49.09;0.0;50.0;24.351999999999997;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
108;2017_09_01_15:11:03;SVC;poly;3000;0.001;1000;970.0;952.0;410.0;415.0;410.0;0.0;415.0;0.0;49.7;0.0;50.0;24.574;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
109;2017_09_01_15:10:35;SVC;poly;3000;0.001;1000;980.0;942.0;400.0;425.0;400.0;0.0;425.0;0.0;48.48;0.0;50.0;25.058000000000003;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
110;2017_09_01_15:10:07;SVC;poly;3000;0.1;1000;967.0;955.0;413.0;412.0;175.0;399.0;13.0;238.0;69.58;39.19;69.61;23.404;0.42;0.03;0.93;0.42;0.58;0.97;0.58;0.63;0.97;0.76
111;2017_09_01_15:09:40;SVC;poly;3000;0.1;1000;953.0;969.0;427.0;398.0;181.0;385.0;13.0;246.0;68.61;38.36;69.56;24.070999999999998;0.42;0.03;0.93;0.42;0.58;0.97;0.58;0.61;0.97;0.75
112;2017_09_01_15:09:12;SVC;poly;3000;0.1;1000;967.0;955.0;413.0;412.0;183.0;394.0;18.0;230.0;69.94;39.92;69.97;23.95300000000001;0.44;0.04;0.91;0.44;0.59;0.96;0.56;0.63;0.96;0.76
113;2017_09_01_15:08:45;SVC;poly;3000;0.1;1000;965.0;957.0;415.0;410.0;185.0;395.0;15.0;230.0;70.3;40.79;70.46;25.057;0.45;0.04;0.93;0.45;0.61;0.96;0.55;0.63;0.96;0.76
114;2017_09_01_15:08:16;SVC;poly;3000;0.1;1000;979.0;943.0;401.0;424.0;167.0;405.0;19.0;234.0;69.33;37.71;68.58;24.981;0.42;0.04;0.9;0.42;0.57;0.96;0.58;0.63;0.96;0.76
115;2017_09_01_15:07:47;SVC;poly;3000;0.1;1000;952.0;970.0;428.0;397.0;171.0;392.0;5.0;257.0;68.24;37.82;69.35;24.976;0.4;0.01;0.97;0.4;0.57;0.99;0.6;0.6;0.99;0.75
116;2017_09_01_15:07:19;SVC;poly;3000;0.1;1000;953.0;969.0;427.0;398.0;169.0;388.0;10.0;258.0;67.52;36.3;68.53;27.296;0.4;0.03;0.94;0.4;0.56;0.97;0.6;0.6;0.97;0.74
117;2017_09_01_15:06:48;SVC;poly;3000;0.1;1000;966.0;956.0;414.0;411.0;175.0;390.0;21.0;239.0;68.48;37.09;68.58;23.158;0.42;0.05;0.89;0.42;0.57;0.95;0.58;0.62;0.95;0.75
118;2017_09_01_15:06:20;SVC;poly;3000;0.1;1000;958.0;964.0;422.0;403.0;184.0;391.0;12.0;238.0;69.7;40.12;70.31;23.197;0.44;0.03;0.94;0.44;0.6;0.97;0.56;0.62;0.97;0.76
119;2017_09_01_15:05:54;SVC;poly;3000;0.1;1000;964.0;958.0;416.0;409.0;172.0;395.0;14.0;244.0;68.73;37.74;68.96;23.753;0.41;0.03;0.92;0.41;0.57;0.97;0.59;0.62;0.97;0.76
120;2017_09_01_15:05:27;SVC;poly;3000;1e-05;100;982.0;940.0;398.0;427.0;398.0;0.0;427.0;0.0;48.24;0.0;50.0;25.019;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
121;2017_09_01_15:04:59;SVC;poly;3000;1e-05;100;949.0;973.0;431.0;394.0;0.0;394.0;0.0;431.0;47.76;0.0;50.0;27.539;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
122;2017_09_01_15:04:28;SVC;poly;3000;1e-05;100;952.0;970.0;428.0;397.0;0.0;397.0;0.0;428.0;48.12;0.0;50.0;26.949;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
123;2017_09_01_15:03:56;SVC;poly;3000;1e-05;100;961.0;961.0;419.0;406.0;10.0;405.0;1.0;409.0;50.3;2.11;51.07;27.978;0.02;0.0;0.91;0.02;0.04;1.0;0.98;0.5;1.0;0.67
124;2017_09_01_15:03:25;SVC;poly;3000;1e-05;100;974.0;948.0;406.0;419.0;406.0;0.0;419.0;0.0;49.21;0.0;50.0;24.575;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
125;2017_09_01_15:02:57;SVC;poly;3000;1e-05;100;964.0;958.0;416.0;409.0;416.0;0.0;409.0;0.0;50.42;0.0;50.0;24.314;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
126;2017_09_01_15:02:29;SVC;poly;3000;1e-05;100;993.0;929.0;387.0;438.0;387.0;0.0;438.0;0.0;46.91;0.0;50.0;28.759;1.0;1.0;0.47;1.0;0.64;0.0;0.0;0.0;0.0;0.0
127;2017_09_01_15:01:55;SVC;poly;3000;1e-05;100;957.0;965.0;423.0;402.0;0.0;402.0;0.0;423.0;48.73;0.0;50.0;29.249000000000002;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
128;2017_09_01_15:01:22;SVC;poly;3000;1e-05;100;965.0;957.0;415.0;410.0;415.0;0.0;410.0;0.0;50.3;0.0;50.0;28.036;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
129;2017_09_01_15:00:50;SVC;poly;3000;1e-05;100;972.0;950.0;408.0;417.0;408.0;0.0;417.0;0.0;49.45;0.0;50.0;28.221;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
130;2017_09_01_15:00:18;SVC;poly;3000;0.0001;100;965.0;957.0;415.0;410.0;415.0;0.0;410.0;0.0;50.3;0.0;50.0;28.122;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
131;2017_09_01_14:59:46;SVC;poly;3000;0.0001;100;953.0;969.0;427.0;398.0;0.0;398.0;0.0;427.0;48.24;0.0;50.0;34.246;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
132;2017_09_01_14:59:08;SVC;poly;3000;0.0001;100;951.0;971.0;429.0;396.0;0.0;396.0;0.0;429.0;48.0;0.0;50.0;27.732;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
133;2017_09_01_14:58:37;SVC;poly;3000;0.0001;100;960.0;962.0;420.0;405.0;0.0;405.0;0.0;420.0;49.09;0.0;50.0;30.359;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
134;2017_09_01_14:58:03;SVC;poly;3000;0.0001;100;933.0;989.0;447.0;378.0;0.0;378.0;0.0;447.0;45.82;0.0;50.0;27.574;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.46;1.0;0.63
135;2017_09_01_14:57:32;SVC;poly;3000;0.0001;100;964.0;958.0;416.0;409.0;416.0;0.0;409.0;0.0;50.42;0.0;50.0;28.249000000000002;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
136;2017_09_01_14:57:00;SVC;poly;3000;0.0001;100;965.0;957.0;415.0;410.0;415.0;0.0;410.0;0.0;50.3;0.0;50.0;28.178;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
137;2017_09_01_14:56:28;SVC;poly;3000;0.0001;100;969.0;953.0;411.0;414.0;411.0;0.0;414.0;0.0;49.82;0.0;50.0;27.899;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
138;2017_09_01_14:55:56;SVC;poly;3000;0.0001;100;974.0;948.0;406.0;419.0;406.0;0.0;419.0;0.0;49.21;0.0;50.0;29.207;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
139;2017_09_01_14:55:24;SVC;poly;3000;0.0001;100;962.0;960.0;418.0;407.0;418.0;0.0;407.0;0.0;50.67;0.0;50.0;28.136999999999997;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
140;2017_09_01_14:54:52;SVC;poly;3000;0.001;100;966.0;956.0;414.0;411.0;414.0;0.0;411.0;0.0;50.18;0.0;50.0;28.264;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
141;2017_09_01_14:54:20;SVC;poly;3000;0.001;100;976.0;946.0;404.0;421.0;404.0;0.0;421.0;0.0;48.97;0.0;50.0;27.769000000000002;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
142;2017_09_01_14:53:48;SVC;poly;3000;0.001;100;977.0;945.0;403.0;422.0;403.0;0.0;422.0;0.0;48.85;0.0;50.0;27.77;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
143;2017_09_01_14:53:17;SVC;poly;3000;0.001;100;965.0;957.0;415.0;410.0;415.0;0.0;410.0;0.0;50.3;0.0;50.0;27.798000000000002;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
144;2017_09_01_14:52:46;SVC;poly;3000;0.001;100;982.0;940.0;398.0;427.0;398.0;0.0;427.0;0.0;48.24;0.0;50.0;27.352;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
145;2017_09_01_14:52:15;SVC;poly;3000;0.001;100;944.0;978.0;436.0;389.0;0.0;389.0;0.0;436.0;47.15;0.0;50.0;27.729;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.47;1.0;0.64
146;2017_09_01_14:51:43;SVC;poly;3000;0.001;100;953.0;969.0;427.0;398.0;0.0;398.0;0.0;427.0;48.24;0.0;50.0;28.058000000000003;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
147;2017_09_01_14:51:12;SVC;poly;3000;0.001;100;960.0;962.0;420.0;405.0;0.0;405.0;0.0;420.0;49.09;0.0;50.0;28.213;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
148;2017_09_01_14:50:40;SVC;poly;3000;0.001;100;975.0;947.0;405.0;420.0;405.0;0.0;420.0;0.0;49.09;0.0;50.0;30.904;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
149;2017_09_01_14:50:05;SVC;poly;3000;0.001;100;977.0;945.0;403.0;422.0;403.0;0.0;422.0;0.0;48.85;0.0;50.0;27.67;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
150;2017_09_01_14:49:34;SVC;poly;3000;0.1;100;969.0;953.0;411.0;414.0;214.0;399.0;15.0;197.0;74.3;48.52;74.22;27.271;0.52;0.04;0.93;0.52;0.67;0.96;0.48;0.67;0.96;0.79
151;2017_09_01_14:49:01;SVC;poly;3000;0.1;100;958.0;964.0;422.0;403.0;212.0;389.0;14.0;210.0;72.85;46.26;73.38;35.073;0.5;0.03;0.94;0.5;0.65;0.97;0.5;0.65;0.97;0.78
152;2017_09_01_14:48:23;SVC;poly;3000;0.1;100;979.0;943.0;401.0;424.0;217.0;409.0;15.0;184.0;75.88;51.16;75.29;28.17;0.54;0.04;0.94;0.54;0.69;0.96;0.46;0.69;0.96;0.8
153;2017_09_01_14:47:51;SVC;poly;3000;0.1;100;980.0;942.0;400.0;425.0;193.0;419.0;6.0;207.0;74.18;47.54;73.42;27.092;0.48;0.01;0.97;0.48;0.64;0.99;0.52;0.67;0.99;0.8
154;2017_09_01_14:47:20;SVC;poly;3000;0.1;100;980.0;942.0;400.0;425.0;192.0;415.0;10.0;208.0;73.58;46.32;72.82;27.072;0.48;0.02;0.95;0.48;0.64;0.98;0.52;0.67;0.98;0.8
155;2017_09_01_14:46:49;SVC;poly;3000;0.1;100;976.0;946.0;404.0;421.0;168.0;405.0;16.0;236.0;69.45;38.2;68.89;26.732;0.42;0.04;0.91;0.42;0.57;0.96;0.58;0.63;0.96;0.76
156;2017_09_01_14:46:19;SVC;poly;3000;0.1;100;974.0;948.0;406.0;419.0;189.0;404.0;15.0;217.0;71.88;43.31;71.49;26.991;0.47;0.04;0.93;0.47;0.62;0.96;0.53;0.65;0.96;0.78
