;time_stamp;Name;Kernel;feature_cnt;gamma;C;Train_News;Train_Spam;Test_News;Test_Spam;True_News;True_Spam;False_News;False_Spam;Accuracy;Kappa;rauc;duration;News_TPR;News_FPR;News_Prec;News_Recall;News_F1;Spam_TPR;Spam_FPR;Spam_Prec;Spam_Recall;Spam_F1
157;2017_09_01_14:45:49;SVC;poly;3000;0.1;100;964.0;958.0;416.0;409.0;184.0;396.0;13.0;232.0;70.3;40.87;70.53;33.419000000000004;0.44;0.03;0.93;0.44;0.6;0.97;0.56;0.63;0.97;0.76
158;2017_09_01_14:45:12;SVC;poly;3000;0.1;100;981.0;941.0;399.0;426.0;207.0;414.0;12.0;192.0;75.27;49.77;74.53;26.949;0.52;0.03;0.95;0.52;0.67;0.97;0.48;0.68;0.97;0.8
159;2017_09_01_14:44:41;SVC;poly;3000;0.1;100;955.0;967.0;425.0;400.0;200.0;388.0;12.0;225.0;71.27;43.38;72.03;26.921999999999997;0.47;0.03;0.94;0.47;0.63;0.97;0.53;0.63;0.97;0.76
160;2017_09_01_14:44:10;SVC;poly;3000;1e-05;10;975.0;947.0;405.0;420.0;405.0;0.0;420.0;0.0;49.09;0.0;50.0;27.56;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
161;2017_09_01_14:43:39;SVC;poly;3000;1e-05;10;988.0;934.0;392.0;433.0;392.0;0.0;433.0;0.0;47.52;0.0;50.0;27.4;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
162;2017_09_01_14:43:08;SVC;poly;3000;1e-05;10;965.0;957.0;415.0;410.0;415.0;0.0;410.0;0.0;50.3;0.0;50.0;27.889;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
163;2017_09_01_14:42:37;SVC;poly;3000;1e-05;10;959.0;963.0;421.0;404.0;0.0;404.0;0.0;421.0;48.97;0.0;50.0;27.829;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
164;2017_09_01_14:42:06;SVC;poly;3000;1e-05;10;958.0;964.0;422.0;403.0;0.0;403.0;0.0;422.0;48.85;0.0;50.0;27.622;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
165;2017_09_01_14:41:34;SVC;poly;3000;1e-05;10;977.0;945.0;403.0;422.0;403.0;0.0;422.0;0.0;48.85;0.0;50.0;27.35;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
166;2017_09_01_14:41:04;SVC;poly;3000;1e-05;10;952.0;970.0;428.0;397.0;0.0;397.0;0.0;428.0;48.12;0.0;50.0;27.636;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
167;2017_09_01_14:40:32;SVC;poly;3000;1e-05;10;963.0;959.0;417.0;408.0;417.0;0.0;408.0;0.0;50.55;0.0;50.0;27.697;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
168;2017_09_01_14:40:01;SVC;poly;3000;1e-05;10;979.0;943.0;401.0;424.0;401.0;0.0;424.0;0.0;48.61;0.0;50.0;27.597;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
169;2017_09_01_14:39:30;SVC;poly;3000;1e-05;10;971.0;951.0;409.0;416.0;409.0;0.0;416.0;0.0;49.58;0.0;50.0;27.215;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
170;2017_09_01_14:38:59;SVC;poly;3000;0.0001;10;953.0;969.0;427.0;398.0;0.0;398.0;0.0;427.0;48.24;0.0;50.0;27.96;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
171;2017_09_01_14:38:28;SVC;poly;3000;0.0001;10;969.0;953.0;411.0;414.0;411.0;0.0;414.0;0.0;49.82;0.0;50.0;28.05;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
172;2017_09_01_14:37:56;SVC;poly;3000;0.0001;10;938.0;984.0;442.0;383.0;0.0;383.0;0.0;442.0;46.42;0.0;50.0;27.571;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.46;1.0;0.63
173;2017_09_01_14:37:25;SVC;poly;3000;0.0001;10;963.0;959.0;417.0;408.0;417.0;0.0;408.0;0.0;50.55;0.0;50.0;27.459;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
174;2017_09_01_14:36:54;SVC;poly;3000;0.0001;10;944.0;978.0;436.0;389.0;0.0;389.0;0.0;436.0;47.15;0.0;50.0;27.365;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.47;1.0;0.64
175;2017_09_01_14:36:23;SVC;poly;3000;0.0001;10;957.0;965.0;423.0;402.0;0.0;402.0;0.0;423.0;48.73;0.0;50.0;27.686999999999998;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
176;2017_09_01_14:35:52;SVC;poly;3000;0.0001;10;946.0;976.0;434.0;391.0;0.0;391.0;0.0;434.0;47.39;0.0;50.0;27.747;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.47;1.0;0.64
177;2017_09_01_14:35:21;SVC;poly;3000;0.0001;10;981.0;941.0;399.0;426.0;399.0;0.0;426.0;0.0;48.36;0.0;50.0;35.621;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
178;2017_09_01_14:34:39;SVC;poly;3000;0.0001;10;968.0;954.0;412.0;413.0;412.0;0.0;413.0;0.0;49.94;0.0;50.0;27.794;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
179;2017_09_01_14:34:08;SVC;poly;3000;0.0001;10;982.0;940.0;398.0;427.0;398.0;0.0;427.0;0.0;48.24;0.0;50.0;27.145;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
180;2017_09_01_14:33:37;SVC;poly;3000;0.001;10;983.0;939.0;397.0;428.0;397.0;0.0;428.0;0.0;48.12;0.0;50.0;27.385;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
181;2017_09_01_14:33:06;SVC;poly;3000;0.001;10;958.0;964.0;422.0;403.0;0.0;403.0;0.0;422.0;48.85;0.0;50.0;27.595;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
182;2017_09_01_14:32:35;SVC;poly;3000;0.001;10;977.0;945.0;403.0;422.0;403.0;0.0;422.0;0.0;48.85;0.0;50.0;27.21;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
183;2017_09_01_14:32:05;SVC;poly;3000;0.001;10;981.0;941.0;399.0;426.0;399.0;0.0;426.0;0.0;48.36;0.0;50.0;27.410999999999998;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
184;2017_09_01_14:31:34;SVC;poly;3000;0.001;10;988.0;934.0;392.0;433.0;392.0;0.0;433.0;0.0;47.52;0.0;50.0;32.736999999999995;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
185;2017_09_01_14:30:58;SVC;poly;3000;0.001;10;954.0;968.0;426.0;399.0;0.0;399.0;0.0;426.0;48.36;0.0;50.0;27.443;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
186;2017_09_01_14:30:27;SVC;poly;3000;0.001;10;958.0;964.0;422.0;403.0;0.0;403.0;0.0;422.0;48.85;0.0;50.0;27.466;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
187;2017_09_01_14:29:56;SVC;poly;3000;0.001;10;971.0;951.0;409.0;416.0;409.0;0.0;416.0;0.0;49.58;0.0;50.0;27.728;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
188;2017_09_01_14:29:25;SVC;poly;3000;0.001;10;959.0;963.0;421.0;404.0;0.0;404.0;0.0;421.0;48.97;0.0;50.0;27.456;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
189;2017_09_01_14:28:54;SVC;poly;3000;0.001;10;962.0;960.0;418.0;407.0;418.0;0.0;407.0;0.0;50.67;0.0;50.0;27.553;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
190;2017_09_01_14:28:23;SVC;poly;3000;0.1;10;968.0;954.0;412.0;413.0;217.0;408.0;5.0;195.0;75.76;51.49;75.73;28.969;0.53;0.01;0.98;0.53;0.69;0.99;0.47;0.68;0.99;0.81
191;2017_09_01_14:27:50;SVC;poly;3000;0.1;10;971.0;951.0;409.0;416.0;264.0;392.0;24.0;145.0;79.52;58.93;79.39;27.154;0.65;0.06;0.92;0.65;0.76;0.94;0.35;0.73;0.94;0.82
192;2017_09_01_14:27:19;SVC;poly;3000;0.1;10;991.0;931.0;389.0;436.0;231.0;413.0;23.0;158.0;78.06;55.14;77.05;27.243;0.59;0.05;0.91;0.59;0.72;0.95;0.41;0.72;0.95;0.82
193;2017_09_01_14:26:48;SVC;poly;3000;0.1;10;951.0;971.0;429.0;396.0;226.0;386.0;10.0;203.0;74.18;49.23;75.08;27.307;0.53;0.03;0.96;0.53;0.68;0.97;0.47;0.66;0.97;0.79
194;2017_09_01_14:26:18;SVC;poly;3000;0.1;10;944.0;978.0;436.0;389.0;207.0;381.0;8.0;229.0;71.27;44.07;72.71;27.388;0.47;0.02;0.96;0.47;0.63;0.98;0.53;0.62;0.98;0.76
195;2017_09_01_14:25:47;SVC;poly;3000;0.1;10;972.0;950.0;408.0;417.0;262.0;391.0;26.0;146.0;79.15;58.17;78.99;27.478;0.64;0.06;0.91;0.64;0.75;0.94;0.36;0.73;0.94;0.82
196;2017_09_01_14:25:16;SVC;poly;3000;0.1;10;959.0;963.0;421.0;404.0;221.0;393.0;11.0;200.0;74.42;49.31;74.89;27.256;0.52;0.03;0.95;0.52;0.67;0.97;0.48;0.66;0.97;0.79
197;2017_09_01_14:24:45;SVC;poly;3000;0.1;10;981.0;941.0;399.0;426.0;289.0;408.0;18.0;110.0;84.48;68.71;84.1;27.429000000000002;0.72;0.04;0.94;0.72;0.82;0.96;0.28;0.79;0.96;0.87
198;2017_09_01_14:24:14;SVC;poly;3000;0.1;10;963.0;959.0;417.0;408.0;254.0;389.0;19.0;163.0;77.94;56.04;78.13;27.616;0.61;0.05;0.93;0.61;0.74;0.95;0.39;0.7;0.95;0.81
199;2017_09_01_14:23:43;SVC;poly;3000;0.1;10;955.0;967.0;425.0;400.0;245.0;386.0;14.0;180.0;76.48;53.49;77.07;27.165;0.58;0.04;0.95;0.58;0.72;0.96;0.42;0.68;0.96;0.8
200;2017_09_01_14:23:13;SVC;poly;3000;1e-05;1;960.0;962.0;420.0;405.0;0.0;405.0;0.0;420.0;49.09;0.0;50.0;29.557;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
201;2017_09_01_14:22:39;SVC;poly;3000;1e-05;1;982.0;940.0;398.0;427.0;398.0;0.0;427.0;0.0;48.24;0.0;50.0;29.636;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
202;2017_09_01_14:22:06;SVC;poly;3000;1e-05;1;964.0;958.0;416.0;409.0;416.0;0.0;409.0;0.0;50.42;0.0;50.0;27.581;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
203;2017_09_01_14:21:35;SVC;poly;3000;1e-05;1;952.0;970.0;428.0;397.0;0.0;397.0;0.0;428.0;48.12;0.0;50.0;27.331999999999997;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
204;2017_09_01_14:21:04;SVC;poly;3000;1e-05;1;950.0;972.0;430.0;395.0;0.0;395.0;0.0;430.0;47.88;0.0;50.0;36.945;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
205;2017_09_01_14:20:23;SVC;poly;3000;1e-05;1;977.0;945.0;403.0;422.0;403.0;0.0;422.0;0.0;48.85;0.0;50.0;27.038;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
206;2017_09_01_14:19:53;SVC;poly;3000;1e-05;1;969.0;953.0;411.0;414.0;411.0;0.0;414.0;0.0;49.82;0.0;50.0;27.377;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
207;2017_09_01_14:19:22;SVC;poly;3000;1e-05;1;948.0;974.0;432.0;393.0;0.0;393.0;0.0;432.0;47.64;0.0;50.0;27.13300000000001;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
208;2017_09_01_14:18:52;SVC;poly;3000;1e-05;1;966.0;956.0;414.0;411.0;414.0;0.0;411.0;0.0;50.18;0.0;50.0;27.271;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
209;2017_09_01_14:18:21;SVC;poly;3000;1e-05;1;970.0;952.0;410.0;415.0;410.0;0.0;415.0;0.0;49.7;0.0;50.0;27.991999999999997;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
210;2017_09_01_14:17:49;SVC;poly;3000;0.0001;1;976.0;946.0;404.0;421.0;404.0;0.0;421.0;0.0;48.97;0.0;50.0;30.479;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
211;2017_09_01_14:17:13;SVC;poly;3000;0.0001;1;945.0;977.0;435.0;390.0;0.0;390.0;0.0;435.0;47.27;0.0;50.0;27.345;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.47;1.0;0.64
212;2017_09_01_14:16:42;SVC;poly;3000;0.0001;1;977.0;945.0;403.0;422.0;403.0;0.0;422.0;0.0;48.85;0.0;50.0;27.839;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
213;2017_09_01_14:16:10;SVC;poly;3000;0.0001;1;964.0;958.0;416.0;409.0;416.0;0.0;409.0;0.0;50.42;0.0;50.0;27.645;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
214;2017_09_01_14:15:39;SVC;poly;3000;0.0001;1;955.0;967.0;425.0;400.0;0.0;400.0;0.0;425.0;48.48;0.0;50.0;25.681;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
215;2017_09_01_14:15:11;SVC;poly;3000;0.0001;1;980.0;942.0;400.0;425.0;400.0;0.0;425.0;0.0;48.48;0.0;50.0;23.684;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
216;2017_09_01_14:14:44;SVC;poly;3000;0.0001;1;973.0;949.0;407.0;418.0;407.0;0.0;418.0;0.0;49.33;0.0;50.0;23.825;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
217;2017_09_01_14:14:17;SVC;poly;3000;0.0001;1;955.0;967.0;425.0;400.0;0.0;400.0;0.0;425.0;48.48;0.0;50.0;23.862;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
218;2017_09_01_14:13:50;SVC;poly;3000;0.0001;1;967.0;955.0;413.0;412.0;413.0;0.0;412.0;0.0;50.06;0.0;50.0;26.866;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
219;2017_09_01_14:13:20;SVC;poly;3000;0.0001;1;947.0;975.0;433.0;392.0;0.0;392.0;0.0;433.0;47.52;0.0;50.0;29.185;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
220;2017_09_01_14:12:47;SVC;poly;3000;0.001;1;987.0;935.0;393.0;432.0;393.0;0.0;432.0;0.0;47.64;0.0;50.0;27.689;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
221;2017_09_01_14:12:16;SVC;poly;3000;0.001;1;971.0;951.0;409.0;416.0;409.0;0.0;416.0;0.0;49.58;0.0;50.0;28.301;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
222;2017_09_01_14:11:44;SVC;poly;3000;0.001;1;949.0;973.0;431.0;394.0;0.0;394.0;0.0;431.0;47.76;0.0;50.0;27.914;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
223;2017_09_01_14:11:13;SVC;poly;3000;0.001;1;975.0;947.0;405.0;420.0;405.0;0.0;420.0;0.0;49.09;0.0;50.0;27.909000000000002;1.0;1.0;0.49;1.0;0.66;0.0;0.0;0.0;0.0;0.0
224;2017_09_01_14:10:41;SVC;poly;3000;0.001;1;956.0;966.0;424.0;401.0;0.0;401.0;0.0;424.0;48.61;0.0;50.0;27.756;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
225;2017_09_01_14:10:10;SVC;poly;3000;0.001;1;962.0;960.0;418.0;407.0;418.0;0.0;407.0;0.0;50.67;0.0;50.0;28.123;1.0;1.0;0.51;1.0;0.68;0.0;0.0;0.0;0.0;0.0
226;2017_09_01_14:09:38;SVC;poly;3000;0.001;1;969.0;953.0;411.0;414.0;411.0;0.0;414.0;0.0;49.82;0.0;50.0;27.856;1.0;1.0;0.5;1.0;0.67;0.0;0.0;0.0;0.0;0.0
227;2017_09_01_14:09:07;SVC;poly;3000;0.001;1;959.0;963.0;421.0;404.0;0.0;404.0;0.0;421.0;48.97;0.0;50.0;28.108;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.49;1.0;0.66
228;2017_09_01_14:08:35;SVC;poly;3000;0.001;1;980.0;942.0;400.0;425.0;400.0;0.0;425.0;0.0;48.48;0.0;50.0;27.686;1.0;1.0;0.48;1.0;0.65;0.0;0.0;0.0;0.0;0.0
229;2017_09_01_14:08:04;SVC;poly;3000;0.001;1;952.0;970.0;428.0;397.0;0.0;397.0;0.0;428.0;48.12;0.0;50.0;27.803;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.48;1.0;0.65
230;2017_09_01_14:07:32;SVC;poly;3000;0.1;1;978.0;944.0;402.0;423.0;398.0;155.0;268.0;4.0;67.03;35.08;67.82;31.332;0.99;0.63;0.6;0.99;0.75;0.37;0.01;0.97;0.37;0.54
231;2017_09_01_14:06:56;SVC;poly;3000;0.1;1;960.0;962.0;420.0;405.0;104.0;402.0;3.0;316.0;61.33;23.69;62.01;37.7;0.25;0.01;0.97;0.25;0.4;0.99;0.75;0.56;0.99;0.72
232;2017_09_01_14:06:15;SVC;poly;3000;0.1;1;912.0;1010.0;468.0;357.0;29.0;357.0;0.0;439.0;46.79;5.41;53.1;28.088;0.06;0.0;1.0;0.06;0.11;1.0;0.94;0.45;1.0;0.62
233;2017_09_01_14:05:43;SVC;poly;3000;0.1;1;987.0;935.0;393.0;432.0;393.0;58.0;374.0;0.0;54.67;12.87;56.71;31.206;1.0;0.87;0.51;1.0;0.68;0.13;0.0;1.0;0.13;0.23
234;2017_09_01_14:05:09;SVC;poly;3000;0.1;1;969.0;953.0;411.0;414.0;176.0;405.0;9.0;235.0;70.42;40.73;70.32;28.15;0.43;0.02;0.95;0.43;0.59;0.98;0.57;0.63;0.98;0.77
235;2017_09_01_14:04:37;SVC;poly;3000;0.1;1;974.0;948.0;406.0;419.0;382.0;289.0;130.0;24.0;81.33;62.81;81.53;34.893;0.94;0.31;0.75;0.94;0.83;0.69;0.06;0.92;0.69;0.79
236;2017_09_01_14:03:58;SVC;poly;3000;0.1;1;960.0;962.0;420.0;405.0;77.0;401.0;4.0;343.0;57.94;17.09;58.67;29.764;0.18;0.01;0.95;0.18;0.3;0.99;0.82;0.54;0.99;0.7
237;2017_09_01_14:03:25;SVC;poly;3000;0.1;1;988.0;934.0;392.0;433.0;392.0;45.0;388.0;0.0;52.97;9.93;55.2;36.845;1.0;0.9;0.5;1.0;0.67;0.1;0.0;1.0;0.1;0.18
238;2017_09_01_14:02:45;SVC;poly;3000;0.1;1;953.0;969.0;427.0;398.0;58.0;393.0;5.0;369.0;54.67;11.96;56.16;32.009;0.14;0.01;0.92;0.14;0.24;0.99;0.86;0.52;0.99;0.68
239;2017_09_01_14:02:10;SVC;poly;3000;0.1;1;949.0;973.0;431.0;394.0;47.0;389.0;5.0;384.0;52.85;9.25;54.82;29.615;0.11;0.01;0.9;0.11;0.2;0.99;0.89;0.5;0.99;0.66
