;Accuracy;False_News;False_Spam;Kappa;Kernel;Name;News_F1;News_FPR;News_Prec;News_Recall;News_TPR;Spam_F1;Spam_FPR;Spam_Prec;Spam_Recall;Spam_TPR;Test_News;Test_Spam;Train_News;Train_Spam;True_News;True_Spam;time_stamp
104;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_11_14:38:17
105;86.79;46.0;64.0;73.56;rbf;SVC;0.86;0.11;0.88;0.84;0.84;0.87;0.16;0.86;0.89;0.89;409.0;424.0;982.0;961.0;345.0;378.0;2017_08_11_14:38:17
106;78.63;94.0;84.0;57.27;sigmoid;SVC;0.78;0.22;0.78;0.79;0.79;0.79;0.21;0.8;0.78;0.78;409.0;424.0;982.0;961.0;325.0;330.0;2017_08_11_14:38:17
107;81.03;98.0;60.0;62.11;;SGD;0.81;0.23;0.78;0.85;0.85;0.8;0.15;0.84;0.77;0.77;409.0;424.0;982.0;961.0;349.0;326.0;2017_08_11_14:38:17
108;85.71;62.0;57.0;71.43;;MLP;0.85;0.15;0.85;0.86;0.86;0.85;0.14;0.86;0.85;0.85;409.0;424.0;982.0;961.0;352.0;362.0;2017_08_11_14:38:17
109;85.71;44.0;75.0;71.38;;RandomForest;0.85;0.1;0.88;0.82;0.82;0.87;0.18;0.84;0.9;0.9;409.0;424.0;982.0;961.0;334.0;380.0;2017_08_11_14:38:17
110;77.79;34.0;151.0;55.34;;AdaBoost;0.73;0.08;0.88;0.63;0.63;0.81;0.37;0.72;0.92;0.92;409.0;424.0;982.0;961.0;258.0;390.0;2017_08_11_14:38:17
111;85.59;66.0;54.0;71.19;;Vote;0.85;0.16;0.84;0.87;0.87;0.85;0.13;0.87;0.84;0.84;409.0;424.0;982.0;961.0;355.0;358.0;2017_08_11_14:38:17
112;83.43;62.0;76.0;66.86;;LogisticRegression;0.83;0.15;0.84;0.82;0.82;0.83;0.18;0.82;0.85;0.85;414.0;419.0;977.0;966.0;338.0;357.0;2017_08_11_14:23:14
113;85.95;74.0;43.0;71.92;;NaiveBayes;0.86;0.18;0.83;0.9;0.9;0.85;0.1;0.89;0.82;0.82;414.0;419.0;977.0;966.0;371.0;345.0;2017_08_11_14:23:14
114;85.23;78.0;45.0;70.48;;MultinomialNB;0.86;0.19;0.83;0.89;0.89;0.84;0.11;0.88;0.81;0.81;414.0;419.0;977.0;966.0;369.0;341.0;2017_08_11_14:23:14
115;85.59;75.0;45.0;71.2;;BernoulliNB;0.86;0.18;0.83;0.89;0.89;0.85;0.11;0.88;0.82;0.82;414.0;419.0;977.0;966.0;369.0;344.0;2017_08_11_14:23:14
116;83.79;66.0;69.0;67.58;;LinearSVC;0.83;0.16;0.84;0.83;0.83;0.84;0.17;0.84;0.84;0.84;414.0;419.0;977.0;966.0;345.0;353.0;2017_08_11_14:23:14
117;84.15;68.0;64.0;68.31;linear;SVC;0.84;0.16;0.84;0.85;0.85;0.84;0.15;0.85;0.84;0.84;414.0;419.0;977.0;966.0;350.0;351.0;2017_08_11_14:23:14
118;49.7;419.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;414.0;419.0;977.0;966.0;414.0;0.0;2017_08_11_14:23:14
119;83.79;51.0;84.0;67.57;rbf;SVC;0.83;0.12;0.87;0.8;0.8;0.84;0.2;0.81;0.88;0.88;414.0;419.0;977.0;966.0;330.0;368.0;2017_08_11_14:23:14
120;77.07;102.0;89.0;54.15;sigmoid;SVC;0.77;0.24;0.76;0.79;0.79;0.77;0.21;0.78;0.76;0.76;414.0;419.0;977.0;966.0;325.0;317.0;2017_08_11_14:23:14
121;83.55;50.0;87.0;67.09;;SGD;0.83;0.12;0.87;0.79;0.79;0.84;0.21;0.81;0.88;0.88;414.0;419.0;977.0;966.0;327.0;369.0;2017_08_11_14:23:14
122;83.91;64.0;70.0;67.82;;MLP;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;414.0;419.0;977.0;966.0;344.0;355.0;2017_08_11_14:23:14
123;81.51;58.0;96.0;63.0;;RandomForest;0.81;0.14;0.85;0.77;0.77;0.82;0.23;0.79;0.86;0.86;414.0;419.0;977.0;966.0;318.0;361.0;2017_08_11_14:23:14
124;75.39;39.0;166.0;50.69;;AdaBoost;0.71;0.09;0.86;0.6;0.6;0.79;0.4;0.7;0.91;0.91;414.0;419.0;977.0;966.0;248.0;380.0;2017_08_11_14:23:14
125;84.03;62.0;71.0;68.06;;Vote;0.84;0.15;0.85;0.83;0.83;0.84;0.17;0.83;0.85;0.85;414.0;419.0;977.0;966.0;343.0;357.0;2017_08_11_14:23:14
126;85.35;57.0;65.0;70.69;;LogisticRegression;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.85;0.87;0.87;409.0;424.0;982.0;961.0;344.0;367.0;2017_08_11_14:09:56
127;86.55;79.0;33.0;73.15;;NaiveBayes;0.87;0.19;0.83;0.92;0.92;0.86;0.08;0.91;0.81;0.81;409.0;424.0;982.0;961.0;376.0;345.0;2017_08_11_14:09:56
128;86.07;82.0;34.0;72.2;;MultinomialNB;0.87;0.19;0.82;0.92;0.92;0.86;0.08;0.91;0.81;0.81;409.0;424.0;982.0;961.0;375.0;342.0;2017_08_11_14:09:56
129;85.95;85.0;32.0;71.96;;BernoulliNB;0.87;0.2;0.82;0.92;0.92;0.85;0.08;0.91;0.8;0.8;409.0;424.0;982.0;961.0;377.0;339.0;2017_08_11_14:09:56
130;84.03;65.0;68.0;68.05;;LinearSVC;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;409.0;424.0;982.0;961.0;341.0;359.0;2017_08_11_14:09:56
131;83.55;69.0;68.0;67.1;linear;SVC;0.83;0.16;0.83;0.83;0.83;0.84;0.17;0.84;0.84;0.84;409.0;424.0;982.0;961.0;341.0;355.0;2017_08_11_14:09:56
132;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_11_14:09:56
133;86.67;44.0;67.0;73.31;rbf;SVC;0.86;0.1;0.89;0.84;0.84;0.87;0.16;0.85;0.9;0.9;409.0;424.0;982.0;961.0;342.0;380.0;2017_08_11_14:09:56
134;79.71;74.0;95.0;59.37;sigmoid;SVC;0.79;0.17;0.81;0.77;0.77;0.81;0.23;0.79;0.83;0.83;409.0;424.0;982.0;961.0;314.0;350.0;2017_08_11_14:09:56
135;82.71;89.0;55.0;65.47;;SGD;0.83;0.21;0.8;0.87;0.87;0.82;0.13;0.86;0.79;0.79;409.0;424.0;982.0;961.0;354.0;335.0;2017_08_11_14:09:56
136;85.11;63.0;61.0;70.22;;MLP;0.85;0.15;0.85;0.85;0.85;0.85;0.15;0.86;0.85;0.85;409.0;424.0;982.0;961.0;348.0;361.0;2017_08_11_14:09:56
137;86.07;48.0;68.0;72.12;;RandomForest;0.85;0.11;0.88;0.83;0.83;0.87;0.17;0.85;0.89;0.89;409.0;424.0;982.0;961.0;341.0;376.0;2017_08_11_14:09:56
138;75.27;26.0;180.0;50.19;;AdaBoost;0.69;0.06;0.9;0.56;0.56;0.8;0.44;0.69;0.94;0.94;409.0;424.0;982.0;961.0;229.0;398.0;2017_08_11_14:09:56
139;85.83;62.0;56.0;71.67;;Vote;0.85;0.15;0.85;0.86;0.86;0.86;0.14;0.87;0.85;0.85;409.0;424.0;982.0;961.0;353.0;362.0;2017_08_11_14:09:56
140;85.35;50.0;72.0;70.68;;LogisticRegression;0.84;0.12;0.87;0.82;0.82;0.86;0.18;0.84;0.88;0.88;411.0;422.0;980.0;963.0;339.0;372.0;2017_08_08_12:26:16
141;85.83;66.0;52.0;71.68;;NaiveBayes;0.85;0.16;0.84;0.87;0.87;0.85;0.13;0.87;0.84;0.84;411.0;422.0;980.0;963.0;359.0;356.0;2017_08_08_12:26:16
142;84.87;75.0;51.0;69.77;;MultinomialNB;0.85;0.18;0.83;0.88;0.88;0.84;0.12;0.87;0.82;0.82;411.0;422.0;980.0;963.0;360.0;347.0;2017_08_08_12:26:16
143;84.99;75.0;50.0;70.01;;BernoulliNB;0.85;0.18;0.83;0.88;0.88;0.84;0.12;0.87;0.82;0.82;411.0;422.0;980.0;963.0;361.0;347.0;2017_08_08_12:26:16
144;82.95;64.0;78.0;65.89;;LinearSVC;0.82;0.15;0.84;0.81;0.81;0.83;0.19;0.82;0.85;0.85;411.0;422.0;980.0;963.0;333.0;358.0;2017_08_08_12:26:16
145;82.47;65.0;81.0;64.92;linear;SVC;0.82;0.15;0.84;0.8;0.8;0.83;0.2;0.82;0.85;0.85;411.0;422.0;980.0;963.0;330.0;357.0;2017_08_08_12:26:16
146;49.34;422.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;411.0;422.0;980.0;963.0;411.0;0.0;2017_08_08_12:26:16
147;84.39;48.0;82.0;68.75;rbf;SVC;0.83;0.11;0.87;0.8;0.8;0.85;0.2;0.82;0.89;0.89;411.0;422.0;980.0;963.0;329.0;374.0;2017_08_08_12:26:16
148;77.43;93.0;95.0;54.85;sigmoid;SVC;0.77;0.22;0.77;0.77;0.77;0.78;0.23;0.78;0.78;0.78;411.0;422.0;980.0;963.0;316.0;329.0;2017_08_08_12:26:16
149;81.27;83.0;73.0;62.55;;SGD;0.81;0.2;0.8;0.82;0.82;0.81;0.18;0.82;0.8;0.8;411.0;422.0;980.0;963.0;338.0;339.0;2017_08_08_12:26:16
150;85.35;50.0;72.0;70.68;;MLP;0.84;0.12;0.87;0.82;0.82;0.86;0.18;0.84;0.88;0.88;411.0;422.0;980.0;963.0;339.0;372.0;2017_08_08_12:26:16
151;85.23;48.0;75.0;70.44;;RandomForest;0.85;0.11;0.88;0.82;0.82;0.86;0.18;0.83;0.89;0.89;411.0;422.0;980.0;963.0;336.0;374.0;2017_08_08_12:26:16
152;75.87;31.0;170.0;51.52;;AdaBoost;0.71;0.07;0.89;0.59;0.59;0.8;0.41;0.7;0.93;0.93;411.0;422.0;980.0;963.0;241.0;391.0;2017_08_08_12:26:16
153;85.71;48.0;71.0;71.4;;Vote;0.85;0.11;0.88;0.83;0.83;0.86;0.17;0.84;0.89;0.89;411.0;422.0;980.0;963.0;340.0;374.0;2017_08_08_12:26:16
154;85.47;55.0;66.0;70.95;;LogisticRegression;0.85;0.13;0.87;0.84;0.84;0.85;0.16;0.84;0.87;0.87;424.0;409.0;967.0;976.0;358.0;354.0;2017_08_08_12:14:05
155;85.23;76.0;47.0;70.42;;NaiveBayes;0.86;0.19;0.83;0.89;0.89;0.84;0.11;0.88;0.81;0.81;424.0;409.0;967.0;976.0;377.0;333.0;2017_08_08_12:14:05
156;85.35;76.0;46.0;70.66;;MultinomialNB;0.86;0.19;0.83;0.89;0.89;0.84;0.11;0.88;0.81;0.81;424.0;409.0;967.0;976.0;378.0;333.0;2017_08_08_12:14:05
157;85.35;74.0;48.0;70.67;;BernoulliNB;0.86;0.18;0.84;0.89;0.89;0.84;0.11;0.87;0.82;0.82;424.0;409.0;967.0;976.0;376.0;335.0;2017_08_08_12:14:05
158;83.07;66.0;75.0;66.15;;LinearSVC;0.83;0.16;0.84;0.82;0.82;0.83;0.18;0.82;0.84;0.84;424.0;409.0;967.0;976.0;349.0;343.0;2017_08_08_12:14:05
159;82.11;71.0;78.0;64.22;linear;SVC;0.82;0.17;0.83;0.82;0.82;0.82;0.18;0.81;0.83;0.83;424.0;409.0;967.0;976.0;346.0;338.0;2017_08_08_12:14:05
160;49.1;0.0;424.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;424.0;409.0;967.0;976.0;0.0;409.0;2017_08_08_12:14:05
161;84.63;50.0;78.0;69.29;rbf;SVC;0.84;0.12;0.87;0.82;0.82;0.85;0.18;0.82;0.88;0.88;424.0;409.0;967.0;976.0;346.0;359.0;2017_08_08_12:14:05
162;77.91;95.0;89.0;55.8;sigmoid;SVC;0.78;0.23;0.78;0.79;0.79;0.77;0.21;0.78;0.77;0.77;424.0;409.0;967.0;976.0;335.0;314.0;2017_08_08_12:14:05
163;80.91;93.0;66.0;61.77;;SGD;0.81;0.23;0.79;0.84;0.84;0.8;0.16;0.83;0.77;0.77;424.0;409.0;967.0;976.0;358.0;316.0;2017_08_08_12:14:05
164;85.11;58.0;66.0;70.23;;MLP;0.85;0.14;0.86;0.84;0.84;0.85;0.16;0.84;0.86;0.86;424.0;409.0;967.0;976.0;358.0;351.0;2017_08_08_12:14:05
165;81.15;48.0;109.0;62.39;;RandomForest;0.8;0.12;0.87;0.74;0.74;0.82;0.26;0.77;0.88;0.88;424.0;409.0;967.0;976.0;315.0;361.0;2017_08_08_12:14:05
166;72.99;36.0;189.0;46.32;;AdaBoost;0.67;0.09;0.87;0.55;0.55;0.77;0.45;0.66;0.91;0.91;424.0;409.0;967.0;976.0;235.0;373.0;2017_08_08_12:14:05
167;84.99;58.0;67.0;69.99;;Vote;0.85;0.14;0.86;0.84;0.84;0.85;0.16;0.84;0.86;0.86;424.0;409.0;967.0;976.0;357.0;351.0;2017_08_08_12:14:05
168;84.27;53.0;78.0;68.55;;LogisticRegression;0.83;0.13;0.86;0.81;0.81;0.84;0.19;0.82;0.87;0.87;417.0;416.0;974.0;969.0;339.0;363.0;2017_08_08_12:01:03
169;87.39;62.0;43.0;74.79;;NaiveBayes;0.88;0.15;0.86;0.9;0.9;0.87;0.1;0.89;0.85;0.85;417.0;416.0;974.0;969.0;374.0;354.0;2017_08_08_12:01:03
170;86.43;72.0;41.0;72.87;;MultinomialNB;0.87;0.17;0.84;0.9;0.9;0.86;0.1;0.89;0.83;0.83;417.0;416.0;974.0;969.0;376.0;344.0;2017_08_08_12:01:03
171;86.55;70.0;42.0;73.11;;BernoulliNB;0.87;0.17;0.84;0.9;0.9;0.86;0.1;0.89;0.83;0.83;417.0;416.0;974.0;969.0;375.0;346.0;2017_08_08_12:01:03
172;81.87;64.0;87.0;63.75;;LinearSVC;0.81;0.15;0.84;0.79;0.79;0.82;0.21;0.8;0.85;0.85;417.0;416.0;974.0;969.0;330.0;352.0;2017_08_08_12:01:03
173;81.51;67.0;87.0;63.03;linear;SVC;0.81;0.16;0.83;0.79;0.79;0.82;0.21;0.8;0.84;0.84;417.0;416.0;974.0;969.0;330.0;349.0;2017_08_08_12:01:03
174;50.06;416.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;417.0;416.0;974.0;969.0;417.0;0.0;2017_08_08_12:01:03
175;84.39;45.0;85.0;68.79;rbf;SVC;0.84;0.11;0.88;0.8;0.8;0.85;0.2;0.81;0.89;0.89;417.0;416.0;974.0;969.0;332.0;371.0;2017_08_08_12:01:03
176;78.03;83.0;100.0;56.06;sigmoid;SVC;0.77;0.2;0.79;0.76;0.76;0.78;0.24;0.77;0.8;0.8;417.0;416.0;974.0;969.0;317.0;333.0;2017_08_08_12:01:03
177;81.87;48.0;103.0;63.75;;SGD;0.81;0.12;0.87;0.75;0.75;0.83;0.25;0.78;0.88;0.88;417.0;416.0;974.0;969.0;314.0;368.0;2017_08_08_12:01:03
178;84.03;53.0;80.0;68.07;;MLP;0.83;0.13;0.86;0.81;0.81;0.84;0.19;0.82;0.87;0.87;417.0;416.0;974.0;969.0;337.0;363.0;2017_08_08_12:01:03
179;82.71;62.0;82.0;65.43;;RandomForest;0.82;0.15;0.84;0.8;0.8;0.83;0.2;0.81;0.85;0.85;417.0;416.0;974.0;969.0;335.0;354.0;2017_08_08_12:01:03
180;75.99;34.0;166.0;52.0;;AdaBoost;0.71;0.08;0.88;0.6;0.6;0.8;0.4;0.7;0.92;0.92;417.0;416.0;974.0;969.0;251.0;382.0;2017_08_08_12:01:03
181;84.39;52.0;78.0;68.79;;Vote;0.84;0.12;0.87;0.81;0.81;0.85;0.19;0.82;0.88;0.88;417.0;416.0;974.0;969.0;339.0;364.0;2017_08_08_12:01:03
182;84.51;57.0;72.0;69.03;;LogisticRegression;0.84;0.14;0.86;0.83;0.83;0.84;0.17;0.83;0.86;0.86;418.0;415.0;973.0;970.0;346.0;358.0;2017_08_08_11:47:57
183;86.43;75.0;38.0;72.86;;NaiveBayes;0.87;0.18;0.84;0.91;0.91;0.86;0.09;0.9;0.82;0.82;418.0;415.0;973.0;970.0;380.0;340.0;2017_08_08_11:47:57
184;86.55;74.0;38.0;73.1;;MultinomialNB;0.87;0.18;0.84;0.91;0.91;0.86;0.09;0.9;0.82;0.82;418.0;415.0;973.0;970.0;380.0;341.0;2017_08_08_11:47:57
185;86.67;73.0;38.0;73.34;;BernoulliNB;0.87;0.18;0.84;0.91;0.91;0.86;0.09;0.9;0.82;0.82;418.0;415.0;973.0;970.0;380.0;342.0;2017_08_08_11:47:57
186;82.35;70.0;77.0;64.71;;LinearSVC;0.82;0.17;0.83;0.82;0.82;0.82;0.18;0.82;0.83;0.83;418.0;415.0;973.0;970.0;341.0;345.0;2017_08_08_11:47:57
187;82.83;72.0;71.0;65.67;linear;SVC;0.83;0.17;0.83;0.83;0.83;0.83;0.17;0.83;0.83;0.83;418.0;415.0;973.0;970.0;347.0;343.0;2017_08_08_11:47:57
188;50.18;415.0;0.0;0.0;poly;SVC;0.67;1.0;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;418.0;415.0;973.0;970.0;418.0;0.0;2017_08_08_11:47:57
189;85.71;49.0;70.0;71.43;rbf;SVC;0.85;0.12;0.88;0.83;0.83;0.86;0.17;0.84;0.88;0.88;418.0;415.0;973.0;970.0;348.0;366.0;2017_08_08_11:47:57
190;79.95;82.0;85.0;59.9;sigmoid;SVC;0.8;0.2;0.8;0.8;0.8;0.8;0.2;0.8;0.8;0.8;418.0;415.0;973.0;970.0;333.0;333.0;2017_08_08_11:47:57
191;80.67;98.0;63.0;61.33;;SGD;0.81;0.24;0.78;0.85;0.85;0.79;0.15;0.83;0.76;0.76;418.0;415.0;973.0;970.0;355.0;317.0;2017_08_08_11:47:57
192;84.15;60.0;72.0;68.31;;MLP;0.84;0.14;0.85;0.83;0.83;0.84;0.17;0.83;0.86;0.86;418.0;415.0;973.0;970.0;346.0;355.0;2017_08_08_11:47:57
193;84.15;50.0;82.0;68.32;;RandomForest;0.83;0.12;0.87;0.8;0.8;0.85;0.2;0.82;0.88;0.88;418.0;415.0;973.0;970.0;336.0;365.0;2017_08_08_11:47:57
194;76.71;34.0;160.0;53.47;;AdaBoost;0.73;0.08;0.88;0.62;0.62;0.8;0.38;0.7;0.92;0.92;418.0;415.0;973.0;970.0;258.0;381.0;2017_08_08_11:47:57
195;85.11;59.0;65.0;70.23;;Vote;0.85;0.14;0.86;0.84;0.84;0.85;0.16;0.85;0.86;0.86;418.0;415.0;973.0;970.0;353.0;356.0;2017_08_08_11:47:57
196;83.43;57.0;81.0;66.89;;LogisticRegression;0.83;0.14;0.86;0.81;0.81;0.83;0.19;0.81;0.86;0.86;433.0;400.0;958.0;985.0;352.0;343.0;2017_08_08_11:34:56
197;86.91;70.0;39.0;73.71;;NaiveBayes;0.88;0.17;0.85;0.91;0.91;0.85;0.09;0.89;0.82;0.82;433.0;400.0;958.0;985.0;394.0;330.0;2017_08_08_11:34:56
198;86.67;74.0;37.0;73.21;;MultinomialNB;0.87;0.18;0.84;0.91;0.91;0.85;0.09;0.9;0.81;0.81;433.0;400.0;958.0;985.0;396.0;326.0;2017_08_08_11:34:56
199;87.15;68.0;39.0;74.2;;BernoulliNB;0.88;0.17;0.85;0.91;0.91;0.86;0.09;0.89;0.83;0.83;433.0;400.0;958.0;985.0;394.0;332.0;2017_08_08_11:34:56
200;81.99;56.0;94.0;64.06;;LinearSVC;0.82;0.14;0.86;0.78;0.78;0.82;0.22;0.79;0.86;0.86;433.0;400.0;958.0;985.0;339.0;344.0;2017_08_08_11:34:56
201;82.47;56.0;90.0;65.0;linear;SVC;0.82;0.14;0.86;0.79;0.79;0.82;0.21;0.79;0.86;0.86;433.0;400.0;958.0;985.0;343.0;344.0;2017_08_08_11:34:56
202;48.02;0.0;433.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.65;1.0;0.48;1.0;1.0;433.0;400.0;958.0;985.0;0.0;400.0;2017_08_08_11:34:56
203;82.59;45.0;100.0;65.31;rbf;SVC;0.82;0.11;0.88;0.77;0.77;0.83;0.23;0.78;0.89;0.89;433.0;400.0;958.0;985.0;333.0;355.0;2017_08_08_11:34:56
204;77.43;83.0;105.0;54.89;sigmoid;SVC;0.78;0.21;0.8;0.76;0.76;0.77;0.24;0.75;0.79;0.79;433.0;400.0;958.0;985.0;328.0;317.0;2017_08_08_11:34:56
205;79.83;58.0;110.0;59.8;;SGD;0.8;0.14;0.85;0.75;0.75;0.8;0.25;0.76;0.85;0.85;433.0;400.0;958.0;985.0;323.0;342.0;2017_08_08_11:34:56
206;82.83;54.0;89.0;65.73;;MLP;0.82;0.14;0.86;0.79;0.79;0.83;0.21;0.8;0.86;0.86;433.0;400.0;958.0;985.0;344.0;346.0;2017_08_08_11:34:56
207;82.35;50.0;97.0;64.81;;RandomForest;0.82;0.12;0.87;0.78;0.78;0.83;0.22;0.78;0.88;0.88;433.0;400.0;958.0;985.0;336.0;350.0;2017_08_08_11:34:56
208;74.43;36.0;177.0;49.46;;AdaBoost;0.71;0.09;0.88;0.59;0.59;0.77;0.41;0.67;0.91;0.91;433.0;400.0;958.0;985.0;256.0;364.0;2017_08_08_11:34:56
