;Accuracy;False_News;False_Spam;Kappa;Kernel;Name;News_F1;News_FPR;News_Prec;News_Recall;News_TPR;Spam_F1;Spam_FPR;Spam_Prec;Spam_Recall;Spam_TPR;Test_News;Test_Spam;Train_News;Train_Spam;True_News;True_Spam;time_stamp
209;84.51;53.0;76.0;69.05;;Vote;0.84;0.13;0.87;0.82;0.82;0.84;0.18;0.82;0.87;0.87;433.0;400.0;958.0;985.0;357.0;347.0;2017_08_08_11:34:56
210;84.39;53.0;77.0;68.74;;LogisticRegression;0.83;0.12;0.86;0.81;0.81;0.85;0.19;0.83;0.88;0.88;409.0;424.0;982.0;961.0;332.0;371.0;2017_08_08_11:21:02
211;85.71;65.0;54.0;71.43;;NaiveBayes;0.86;0.15;0.85;0.87;0.87;0.86;0.13;0.87;0.85;0.85;409.0;424.0;982.0;961.0;355.0;359.0;2017_08_08_11:21:02
212;85.95;69.0;48.0;71.93;;MultinomialNB;0.86;0.16;0.84;0.88;0.88;0.86;0.12;0.88;0.84;0.84;409.0;424.0;982.0;961.0;361.0;355.0;2017_08_08_11:21:02
213;85.83;69.0;49.0;71.68;;BernoulliNB;0.86;0.16;0.84;0.88;0.88;0.86;0.12;0.88;0.84;0.84;409.0;424.0;982.0;961.0;360.0;355.0;2017_08_08_11:21:02
214;81.75;69.0;83.0;63.47;;LinearSVC;0.81;0.16;0.83;0.8;0.8;0.82;0.2;0.81;0.84;0.84;409.0;424.0;982.0;961.0;326.0;355.0;2017_08_08_11:21:02
215;82.23;69.0;79.0;64.44;linear;SVC;0.82;0.16;0.83;0.81;0.81;0.83;0.19;0.82;0.84;0.84;409.0;424.0;982.0;961.0;330.0;355.0;2017_08_08_11:21:02
216;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_08_11:21:02
217;84.63;47.0;81.0;69.21;rbf;SVC;0.83;0.11;0.87;0.8;0.8;0.85;0.2;0.82;0.89;0.89;409.0;424.0;982.0;961.0;328.0;377.0;2017_08_08_11:21:02
218;78.39;83.0;97.0;56.74;sigmoid;SVC;0.77;0.2;0.79;0.76;0.76;0.79;0.24;0.78;0.8;0.8;409.0;424.0;982.0;961.0;312.0;341.0;2017_08_08_11:21:02
219;82.11;81.0;68.0;64.23;;SGD;0.82;0.19;0.81;0.83;0.83;0.82;0.17;0.83;0.81;0.81;409.0;424.0;982.0;961.0;341.0;343.0;2017_08_08_11:21:02
220;83.79;58.0;77.0;67.55;;MLP;0.83;0.14;0.85;0.81;0.81;0.84;0.19;0.83;0.86;0.86;409.0;424.0;982.0;961.0;332.0;366.0;2017_08_08_11:21:02
221;82.83;50.0;93.0;65.59;;RandomForest;0.81;0.12;0.86;0.77;0.77;0.84;0.23;0.8;0.88;0.88;409.0;424.0;982.0;961.0;316.0;374.0;2017_08_08_11:21:02
222;75.03;32.0;176.0;49.73;;AdaBoost;0.69;0.08;0.88;0.57;0.57;0.79;0.43;0.69;0.92;0.92;409.0;424.0;982.0;961.0;233.0;392.0;2017_08_08_11:21:02
223;85.83;52.0;66.0;71.64;;Vote;0.85;0.12;0.87;0.84;0.84;0.86;0.16;0.85;0.88;0.88;409.0;424.0;982.0;961.0;343.0;372.0;2017_08_08_11:21:02
224;83.07;62.0;79.0;66.1;;LogisticRegression;0.82;0.15;0.84;0.81;0.81;0.83;0.19;0.82;0.85;0.85;408.0;425.0;983.0;960.0;329.0;363.0;2017_08_08_11:07:29
225;84.87;81.0;45.0;69.79;;NaiveBayes;0.85;0.19;0.82;0.89;0.89;0.84;0.11;0.88;0.81;0.81;408.0;425.0;983.0;960.0;363.0;344.0;2017_08_08_11:07:29
226;84.39;86.0;44.0;68.84;;MultinomialNB;0.85;0.2;0.81;0.89;0.89;0.84;0.11;0.89;0.8;0.8;408.0;425.0;983.0;960.0;364.0;339.0;2017_08_08_11:07:29
227;84.27;86.0;45.0;68.6;;BernoulliNB;0.85;0.2;0.81;0.89;0.89;0.84;0.11;0.88;0.8;0.8;408.0;425.0;983.0;960.0;363.0;339.0;2017_08_08_11:07:29
228;82.23;68.0;80.0;64.43;;LinearSVC;0.81;0.16;0.83;0.8;0.8;0.83;0.2;0.82;0.84;0.84;408.0;425.0;983.0;960.0;328.0;357.0;2017_08_08_11:07:29
229;82.35;66.0;81.0;64.67;linear;SVC;0.81;0.16;0.83;0.8;0.8;0.83;0.2;0.82;0.84;0.84;408.0;425.0;983.0;960.0;327.0;359.0;2017_08_08_11:07:29
230;48.98;425.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;408.0;425.0;983.0;960.0;408.0;0.0;2017_08_08_11:07:29
231;83.67;52.0;84.0;67.28;rbf;SVC;0.82;0.12;0.86;0.79;0.79;0.85;0.21;0.82;0.88;0.88;408.0;425.0;983.0;960.0;324.0;373.0;2017_08_08_11:07:29
232;77.79;96.0;89.0;55.58;sigmoid;SVC;0.77;0.23;0.77;0.78;0.78;0.78;0.22;0.79;0.77;0.77;408.0;425.0;983.0;960.0;319.0;329.0;2017_08_08_11:07:29
233;81.75;55.0;97.0;63.41;;SGD;0.8;0.13;0.85;0.76;0.76;0.83;0.24;0.79;0.87;0.87;408.0;425.0;983.0;960.0;311.0;370.0;2017_08_08_11:07:29
234;83.55;56.0;81.0;67.05;;MLP;0.82;0.13;0.85;0.8;0.8;0.84;0.2;0.82;0.87;0.87;408.0;425.0;983.0;960.0;327.0;369.0;2017_08_08_11:07:29
235;80.55;62.0;100.0;61.02;;RandomForest;0.79;0.15;0.83;0.75;0.75;0.81;0.25;0.78;0.85;0.85;408.0;425.0;983.0;960.0;308.0;363.0;2017_08_08_11:07:29
236;75.99;46.0;154.0;51.71;;AdaBoost;0.72;0.11;0.85;0.62;0.62;0.79;0.38;0.71;0.89;0.89;408.0;425.0;983.0;960.0;254.0;379.0;2017_08_08_11:07:29
237;83.31;62.0;77.0;66.59;;Vote;0.82;0.15;0.84;0.81;0.81;0.83;0.19;0.82;0.85;0.85;408.0;425.0;983.0;960.0;331.0;363.0;2017_08_08_11:07:29
238;83.19;72.0;68.0;66.33;;LogisticRegression;0.82;0.17;0.82;0.83;0.83;0.83;0.17;0.84;0.83;0.83;397.0;436.0;994.0;949.0;329.0;364.0;2017_08_08_10:54:28
239;85.23;87.0;36.0;70.57;;NaiveBayes;0.86;0.2;0.81;0.91;0.91;0.85;0.09;0.91;0.8;0.8;397.0;436.0;994.0;949.0;361.0;349.0;2017_08_08_10:54:28
240;85.95;85.0;32.0;72.01;;MultinomialNB;0.86;0.19;0.81;0.92;0.92;0.86;0.08;0.92;0.81;0.81;397.0;436.0;994.0;949.0;365.0;351.0;2017_08_08_10:54:28
241;85.59;90.0;30.0;71.32;;BernoulliNB;0.86;0.21;0.8;0.92;0.92;0.85;0.08;0.92;0.79;0.79;397.0;436.0;994.0;949.0;367.0;346.0;2017_08_08_10:54:28
242;81.27;84.0;72.0;62.51;;LinearSVC;0.8;0.19;0.79;0.82;0.82;0.82;0.18;0.83;0.81;0.81;397.0;436.0;994.0;949.0;325.0;352.0;2017_08_08_10:54:28
243;80.91;84.0;75.0;61.78;linear;SVC;0.8;0.19;0.79;0.81;0.81;0.81;0.19;0.82;0.81;0.81;397.0;436.0;994.0;949.0;322.0;352.0;2017_08_08_10:54:28
244;47.66;436.0;0.0;0.0;poly;SVC;0.65;1.0;0.48;1.0;1.0;0.0;0.0;0.0;0.0;0.0;397.0;436.0;994.0;949.0;397.0;0.0;2017_08_08_10:54:28
245;84.15;58.0;74.0;68.18;rbf;SVC;0.83;0.13;0.85;0.81;0.81;0.85;0.19;0.84;0.87;0.87;397.0;436.0;994.0;949.0;323.0;378.0;2017_08_08_10:54:28
246;77.31;94.0;95.0;54.52;sigmoid;SVC;0.76;0.22;0.76;0.76;0.76;0.78;0.24;0.78;0.78;0.78;397.0;436.0;994.0;949.0;302.0;342.0;2017_08_08_10:54:28
247;81.63;94.0;59.0;63.33;;SGD;0.81;0.22;0.78;0.85;0.85;0.81;0.15;0.85;0.78;0.78;397.0;436.0;994.0;949.0;338.0;342.0;2017_08_08_10:54:28
248;83.43;74.0;64.0;66.83;;MLP;0.83;0.17;0.82;0.84;0.84;0.84;0.16;0.85;0.83;0.83;397.0;436.0;994.0;949.0;333.0;362.0;2017_08_08_10:54:28
249;83.31;67.0;72.0;66.53;;RandomForest;0.82;0.15;0.83;0.82;0.82;0.84;0.18;0.84;0.85;0.85;397.0;436.0;994.0;949.0;325.0;369.0;2017_08_08_10:54:28
250;74.19;35.0;180.0;47.41;;AdaBoost;0.67;0.08;0.86;0.55;0.55;0.79;0.45;0.69;0.92;0.92;397.0;436.0;994.0;949.0;217.0;401.0;2017_08_08_10:54:28
251;84.51;73.0;56.0;69.02;;Vote;0.84;0.17;0.82;0.86;0.86;0.85;0.14;0.87;0.83;0.83;397.0;436.0;994.0;949.0;341.0;363.0;2017_08_08_10:54:28
252;84.15;67.0;65.0;68.3;;LogisticRegression;0.84;0.16;0.84;0.84;0.84;0.84;0.16;0.85;0.84;0.84;410.0;423.0;981.0;962.0;345.0;356.0;2017_08_08_10:41:39
253;84.63;86.0;42.0;69.31;;NaiveBayes;0.85;0.2;0.81;0.9;0.9;0.84;0.1;0.89;0.8;0.8;410.0;423.0;981.0;962.0;368.0;337.0;2017_08_08_10:41:39
254;85.11;84.0;40.0;70.27;;MultinomialNB;0.85;0.2;0.81;0.9;0.9;0.84;0.1;0.89;0.8;0.8;410.0;423.0;981.0;962.0;370.0;339.0;2017_08_08_10:41:39
255;85.23;83.0;40.0;70.51;;BernoulliNB;0.86;0.2;0.82;0.9;0.9;0.84;0.1;0.89;0.8;0.8;410.0;423.0;981.0;962.0;370.0;340.0;2017_08_08_10:41:39
256;83.43;71.0;67.0;66.86;;LinearSVC;0.83;0.17;0.83;0.84;0.84;0.83;0.16;0.84;0.83;0.83;410.0;423.0;981.0;962.0;343.0;352.0;2017_08_08_10:41:39
257;83.19;73.0;67.0;66.39;linear;SVC;0.83;0.17;0.82;0.84;0.84;0.83;0.16;0.84;0.83;0.83;410.0;423.0;981.0;962.0;343.0;350.0;2017_08_08_10:41:39
258;49.22;423.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;410.0;423.0;981.0;962.0;410.0;0.0;2017_08_08_10:41:39
259;83.91;59.0;75.0;67.8;rbf;SVC;0.83;0.14;0.85;0.82;0.82;0.84;0.18;0.83;0.86;0.86;410.0;423.0;981.0;962.0;335.0;364.0;2017_08_08_10:41:39
260;77.07;101.0;90.0;54.15;sigmoid;SVC;0.77;0.24;0.76;0.78;0.78;0.77;0.22;0.78;0.76;0.76;410.0;423.0;981.0;962.0;320.0;322.0;2017_08_08_10:41:39
261;82.95;85.0;57.0;65.93;;SGD;0.83;0.2;0.81;0.86;0.86;0.83;0.14;0.86;0.8;0.8;410.0;423.0;981.0;962.0;353.0;338.0;2017_08_08_10:41:39
262;84.03;70.0;63.0;68.07;;MLP;0.84;0.17;0.83;0.85;0.85;0.84;0.15;0.85;0.83;0.83;410.0;423.0;981.0;962.0;347.0;353.0;2017_08_08_10:41:39
263;83.31;57.0;82.0;66.59;;RandomForest;0.82;0.13;0.85;0.8;0.8;0.84;0.2;0.82;0.87;0.87;410.0;423.0;981.0;962.0;328.0;366.0;2017_08_08_10:41:39
264;73.35;40.0;182.0;46.4;;AdaBoost;0.68;0.09;0.85;0.56;0.56;0.78;0.44;0.68;0.91;0.91;410.0;423.0;981.0;962.0;228.0;383.0;2017_08_08_10:41:39
265;84.87;68.0;58.0;69.75;;Vote;0.85;0.16;0.84;0.86;0.86;0.85;0.14;0.86;0.84;0.84;410.0;423.0;981.0;962.0;352.0;355.0;2017_08_08_10:41:39
266;84.99;57.0;68.0;69.92;;LogisticRegression;0.84;0.13;0.85;0.83;0.83;0.86;0.17;0.85;0.87;0.87;402.0;431.0;989.0;954.0;334.0;374.0;2017_08_08_10:28:12
267;86.43;77.0;36.0;72.93;;NaiveBayes;0.87;0.18;0.83;0.91;0.91;0.86;0.09;0.91;0.82;0.82;402.0;431.0;989.0;954.0;366.0;354.0;2017_08_08_10:28:12
268;85.59;82.0;38.0;71.26;;MultinomialNB;0.86;0.19;0.82;0.91;0.91;0.85;0.09;0.9;0.81;0.81;402.0;431.0;989.0;954.0;364.0;349.0;2017_08_08_10:28:12
269;85.59;86.0;34.0;71.28;;BernoulliNB;0.86;0.2;0.81;0.92;0.92;0.85;0.08;0.91;0.8;0.8;402.0;431.0;989.0;954.0;368.0;345.0;2017_08_08_10:28:12
270;83.55;62.0;75.0;67.03;;LinearSVC;0.82;0.14;0.84;0.81;0.81;0.84;0.19;0.83;0.86;0.86;402.0;431.0;989.0;954.0;327.0;369.0;2017_08_08_10:28:12
271;84.27;63.0;68.0;68.5;linear;SVC;0.83;0.15;0.84;0.83;0.83;0.84;0.17;0.84;0.85;0.85;402.0;431.0;989.0;954.0;334.0;368.0;2017_08_08_10:28:12
272;48.26;431.0;0.0;0.0;poly;SVC;0.65;1.0;0.48;1.0;1.0;0.0;0.0;0.0;0.0;0.0;402.0;431.0;989.0;954.0;402.0;0.0;2017_08_08_10:28:12
273;85.11;46.0;78.0;70.11;rbf;SVC;0.84;0.11;0.88;0.81;0.81;0.86;0.19;0.83;0.89;0.89;402.0;431.0;989.0;954.0;324.0;385.0;2017_08_08_10:28:12
274;75.63;105.0;98.0;51.23;sigmoid;SVC;0.75;0.24;0.74;0.76;0.76;0.76;0.24;0.77;0.76;0.76;402.0;431.0;989.0;954.0;304.0;326.0;2017_08_08_10:28:12
275;82.95;53.0;89.0;65.76;;SGD;0.82;0.12;0.86;0.78;0.78;0.84;0.22;0.81;0.88;0.88;402.0;431.0;989.0;954.0;313.0;378.0;2017_08_08_10:28:12
276;85.47;56.0;65.0;70.89;;MLP;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.85;0.87;0.87;402.0;431.0;989.0;954.0;337.0;375.0;2017_08_08_10:28:12
277;82.59;42.0;103.0;64.96;;RandomForest;0.8;0.1;0.88;0.74;0.74;0.84;0.26;0.79;0.9;0.9;402.0;431.0;989.0;954.0;299.0;389.0;2017_08_08_10:28:12
278;74.55;34.0;178.0;48.42;;AdaBoost;0.68;0.08;0.87;0.56;0.56;0.79;0.44;0.69;0.92;0.92;402.0;431.0;989.0;954.0;224.0;397.0;2017_08_08_10:28:12
279;85.83;55.0;63.0;71.62;;Vote;0.85;0.13;0.86;0.84;0.84;0.86;0.16;0.86;0.87;0.87;402.0;431.0;989.0;954.0;339.0;376.0;2017_08_08_10:28:12
280;86.19;44.0;71.0;72.42;;LogisticRegression;0.86;0.11;0.89;0.83;0.83;0.86;0.17;0.84;0.89;0.89;426.0;407.0;965.0;978.0;355.0;363.0;2017_08_07_19:33:00
281;87.27;61.0;45.0;74.51;;NaiveBayes;0.87;0.15;0.86;0.89;0.89;0.86;0.11;0.88;0.85;0.85;426.0;407.0;965.0;978.0;381.0;346.0;2017_08_07_19:33:00
282;87.15;63.0;44.0;74.27;;MultinomialNB;0.88;0.15;0.86;0.9;0.9;0.87;0.1;0.89;0.85;0.85;426.0;407.0;965.0;978.0;382.0;344.0;2017_08_07_19:33:00
283;87.27;62.0;44.0;74.51;;BernoulliNB;0.88;0.15;0.86;0.9;0.9;0.87;0.1;0.89;0.85;0.85;426.0;407.0;965.0;978.0;382.0;345.0;2017_08_07_19:33:00
284;82.95;56.0;86.0;65.94;;LinearSVC;0.83;0.14;0.86;0.8;0.8;0.83;0.2;0.8;0.86;0.86;426.0;407.0;965.0;978.0;340.0;351.0;2017_08_07_19:33:00
285;82.83;57.0;86.0;65.7;linear;SVC;0.83;0.14;0.86;0.8;0.8;0.83;0.2;0.8;0.86;0.86;426.0;407.0;965.0;978.0;340.0;350.0;2017_08_07_19:33:00
286;48.86;0.0;426.0;0.0;poly;SVC;0.0;0.0;0.0;0.0;0.0;0.66;1.0;0.49;1.0;1.0;426.0;407.0;965.0;978.0;0.0;407.0;2017_08_07_19:33:00
287;85.71;41.0;78.0;71.47;rbf;SVC;0.85;0.1;0.89;0.82;0.82;0.86;0.18;0.82;0.9;0.9;426.0;407.0;965.0;978.0;348.0;366.0;2017_08_07_19:33:00
288;78.15;82.0;100.0;56.32;sigmoid;SVC;0.78;0.2;0.8;0.77;0.77;0.78;0.23;0.76;0.8;0.8;426.0;407.0;965.0;978.0;326.0;325.0;2017_08_07_19:33:00
289;82.11;47.0;102.0;64.31;;SGD;0.81;0.12;0.87;0.76;0.76;0.83;0.24;0.78;0.88;0.88;426.0;407.0;965.0;978.0;324.0;360.0;2017_08_07_19:33:00
290;84.99;47.0;78.0;70.02;;MLP;0.85;0.12;0.88;0.82;0.82;0.85;0.18;0.82;0.88;0.88;426.0;407.0;965.0;978.0;348.0;360.0;2017_08_07_19:33:00
291;83.07;52.0;89.0;66.2;;RandomForest;0.83;0.13;0.87;0.79;0.79;0.83;0.21;0.8;0.87;0.87;426.0;407.0;965.0;978.0;337.0;355.0;2017_08_07_19:33:00
292;75.03;32.0;176.0;50.43;;AdaBoost;0.71;0.08;0.89;0.59;0.59;0.78;0.41;0.68;0.92;0.92;426.0;407.0;965.0;978.0;250.0;375.0;2017_08_07_19:33:00
293;86.67;45.0;66.0;73.37;;Vote;0.87;0.11;0.89;0.85;0.85;0.87;0.15;0.85;0.89;0.89;426.0;407.0;965.0;978.0;360.0;362.0;2017_08_07_19:33:00
294;85.23;59.0;64.0;70.45;;LogisticRegression;0.84;0.14;0.85;0.84;0.84;0.85;0.16;0.85;0.86;0.86;409.0;424.0;982.0;961.0;345.0;365.0;2017_08_07_19:11:21
295;86.43;72.0;41.0;72.9;;NaiveBayes;0.87;0.17;0.84;0.9;0.9;0.86;0.1;0.9;0.83;0.83;409.0;424.0;982.0;961.0;368.0;352.0;2017_08_07_19:11:21
296;86.43;76.0;37.0;72.91;;MultinomialNB;0.87;0.18;0.83;0.91;0.91;0.86;0.09;0.9;0.82;0.82;409.0;424.0;982.0;961.0;372.0;348.0;2017_08_07_19:11:21
297;86.19;78.0;37.0;72.43;;BernoulliNB;0.87;0.18;0.83;0.91;0.91;0.86;0.09;0.9;0.82;0.82;409.0;424.0;982.0;961.0;372.0;346.0;2017_08_07_19:11:21
298;81.87;78.0;73.0;63.74;;LinearSVC;0.81;0.18;0.81;0.82;0.82;0.82;0.18;0.83;0.82;0.82;409.0;424.0;982.0;961.0;336.0;346.0;2017_08_07_19:11:21
299;82.11;75.0;74.0;64.22;linear;SVC;0.82;0.18;0.82;0.82;0.82;0.82;0.18;0.83;0.82;0.82;409.0;424.0;982.0;961.0;335.0;349.0;2017_08_07_19:11:21
300;49.1;424.0;0.0;0.0;poly;SVC;0.66;1.0;0.49;1.0;1.0;0.0;0.0;0.0;0.0;0.0;409.0;424.0;982.0;961.0;409.0;0.0;2017_08_07_19:11:21
301;85.35;54.0;68.0;70.68;rbf;SVC;0.84;0.13;0.86;0.83;0.83;0.85;0.17;0.84;0.87;0.87;409.0;424.0;982.0;961.0;341.0;370.0;2017_08_07_19:11:21
302;78.75;89.0;88.0;57.49;sigmoid;SVC;0.78;0.21;0.78;0.78;0.78;0.79;0.22;0.79;0.79;0.79;409.0;424.0;982.0;961.0;321.0;335.0;2017_08_07_19:11:21
303;82.23;52.0;96.0;64.39;;SGD;0.81;0.12;0.86;0.77;0.77;0.83;0.23;0.79;0.88;0.88;409.0;424.0;982.0;961.0;313.0;372.0;2017_08_07_19:11:21
304;84.39;59.0;71.0;68.76;;MLP;0.84;0.14;0.85;0.83;0.83;0.85;0.17;0.84;0.86;0.86;409.0;424.0;982.0;961.0;338.0;365.0;2017_08_07_19:11:21
305;84.51;50.0;79.0;68.98;;RandomForest;0.84;0.12;0.87;0.81;0.81;0.85;0.19;0.83;0.88;0.88;409.0;424.0;982.0;961.0;330.0;374.0;2017_08_07_19:11:21
306;75.75;35.0;167.0;51.21;;AdaBoost;0.7;0.08;0.87;0.59;0.59;0.8;0.41;0.7;0.92;0.92;409.0;424.0;982.0;961.0;242.0;389.0;2017_08_07_19:11:21
307;86.31;51.0;63.0;72.61;;Vote;0.86;0.12;0.87;0.85;0.85;0.87;0.15;0.86;0.88;0.88;409.0;424.0;982.0;961.0;346.0;373.0;2017_08_07_19:11:21
308;84.99;68.0;57.0;69.99;;LogisticRegression;0.85;0.16;0.84;0.86;0.86;0.85;0.14;0.86;0.84;0.84;408.0;425.0;983.0;960.0;351.0;357.0;2017_08_07_18:56:14
309;84.87;88.0;38.0;69.81;;NaiveBayes;0.86;0.21;0.81;0.91;0.91;0.84;0.09;0.9;0.79;0.79;408.0;425.0;983.0;960.0;370.0;337.0;2017_08_07_18:56:14
310;84.39;94.0;36.0;68.86;;MultinomialNB;0.85;0.22;0.8;0.91;0.91;0.84;0.09;0.9;0.78;0.78;408.0;425.0;983.0;960.0;372.0;331.0;2017_08_07_18:56:14
311;84.15;96.0;36.0;68.39;;BernoulliNB;0.85;0.23;0.79;0.91;0.91;0.83;0.09;0.9;0.77;0.77;408.0;425.0;983.0;960.0;372.0;329.0;2017_08_07_18:56:14
312;81.87;88.0;63.0;63.77;;LinearSVC;0.82;0.21;0.8;0.85;0.85;0.81;0.15;0.84;0.79;0.79;408.0;425.0;983.0;960.0;345.0;337.0;2017_08_07_18:56:14
313;81.63;86.0;67.0;63.28;linear;SVC;0.82;0.2;0.8;0.84;0.84;0.81;0.16;0.83;0.8;0.8;408.0;425.0;983.0;960.0;341.0;339.0;2017_08_07_18:56:14
