;contributors;coordinates;created_at;entities;favorite_count;favorited;geo;id;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;metadata;place;possibly_sensitive;retweet_count;retweeted;source;truncated;user;extended_entities
17;;;Tue May 23 11:49:04 +0000 2017;{'urls': [{'expanded_url': 'https://bloom.bg/2qRDTyU', 'url': 'https://t.co/wg1ukm7EiP', 'indices': [93, 116], 'display_url': 'bloom.bg/2qRDTyU'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '866984316957536256', 'media_url': 'http://pbs.twimg.com/media/DAglpI4WsAAEhxo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAglpI4WsAAEhxo.jpg', 'indices': [117, 140], 'type': 'photo', 'id': 866984316957536256, 'display_url': 'pic.twitter.com/1Mpp0gOiMe', 'expanded_url': 'https://twitter.com/business/status/866984318916329474/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 453}, 'large': {'resize': 'fit', 'w': 1200, 'h': 800}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 800}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/1Mpp0gOiMe'}]};26.0;0.0;;8.669843189163295e+17;866984318916329474;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;19.0;0.0;"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>";0.0;{'statuses_count': 238963, 'name': 'Bloomberg', 'lang': 'en', 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'profile_link_color': '3B94D9', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/544322097833467904/1fjpNCr9.jpeg', 'is_translation_enabled': True, 'protected': False, 'listed_count': 44224, 'url': 'http://t.co/YFISwy1upH', 'friends_count': 1006, 'id_str': '34713362', 'description': 'The first word in business news.', 'location': 'New York and the World', 'verified': True, 'screen_name': 'business', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/714946924105883648/4fgNVF4H_normal.jpg', 'notifications': False, 'followers_count': 3952299, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.bloomberg.com', 'url': 'http://t.co/YFISwy1upH', 'indices': [0, 22], 'display_url': 'bloomberg.com'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/714946924105883648/4fgNVF4H_normal.jpg', 'id': 34713362, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 326, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '101112', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1472058483', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_sidebar_border_color': 'DADADA', 'profile_text_color': '666666', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/544322097833467904/1fjpNCr9.jpeg', 'following': False};{'media': [{'id_str': '866984316957536256', 'media_url': 'http://pbs.twimg.com/media/DAglpI4WsAAEhxo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAglpI4WsAAEhxo.jpg', 'indices': [117, 140], 'type': 'photo', 'id': 866984316957536256, 'display_url': 'pic.twitter.com/1Mpp0gOiMe', 'expanded_url': 'https://twitter.com/business/status/866984318916329474/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 453}, 'large': {'resize': 'fit', 'w': 1200, 'h': 800}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 800}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/1Mpp0gOiMe'}]}
18;;;Tue May 23 12:00:20 +0000 2017;{'urls': [{'expanded_url': 'http://for.tn/2rwei1f', 'url': 'https://t.co/BdzIzd2YU7', 'indices': [80, 103], 'display_url': 'for.tn/2rwei1f'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '866987155415080960', 'media_url': 'http://pbs.twimg.com/media/DAgoOW9XoAAWIBN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgoOW9XoAAWIBN.jpg', 'indices': [104, 127], 'type': 'photo', 'id': 866987155415080960, 'display_url': 'pic.twitter.com/x20s0pKxnW', 'expanded_url': 'https://twitter.com/FortuneMagazine/status/866987157898055680/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 383}, 'large': {'resize': 'fit', 'w': 720, 'h': 405}, 'medium': {'resize': 'fit', 'w': 720, 'h': 405}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/x20s0pKxnW'}]};32.0;0.0;;8.669871578980557e+17;866987157898055680;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;24.0;0.0;"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>";0.0;"{'statuses_count': 134949, 'name': 'Fortune', 'lang': 'en', 'created_at': 'Wed Mar 18 10:23:54 +0000 2009', 'profile_link_color': '6E6E6E', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/638320730/tdcsbedbx8z80a2jf3r2.jpeg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 23582, 'url': 'http://t.co/oHFi8FmA3l', 'friends_count': 443, 'id_str': '25053299', 'description': ""FORTUNE's official Twitter feed. Here's what we're hearing, seeing, reading and writing. Visit us at http://t.co/EZnUYxNm"", 'location': 'New York', 'verified': True, 'screen_name': 'FortuneMagazine', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/788845274869399552/I0pyqhWn_normal.jpg', 'notifications': False, 'followers_count': 2206228, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://www.fortune.com', 'url': 'http://t.co/EZnUYxNm', 'indices': [101, 121], 'display_url': 'fortune.com'}]}, 'url': {'urls': [{'expanded_url': 'http://fortune.com', 'url': 'http://t.co/oHFi8FmA3l', 'indices': [0, 22], 'display_url': 'fortune.com'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/788845274869399552/I0pyqhWn_normal.jpg', 'id': 25053299, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': False, 'favourites_count': 1159, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '022330', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/25053299/1480602162', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/638320730/tdcsbedbx8z80a2jf3r2.jpeg', 'following': False}";{'media': [{'id_str': '866987155415080960', 'media_url': 'http://pbs.twimg.com/media/DAgoOW9XoAAWIBN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgoOW9XoAAWIBN.jpg', 'indices': [104, 127], 'type': 'photo', 'id': 866987155415080960, 'display_url': 'pic.twitter.com/x20s0pKxnW', 'expanded_url': 'https://twitter.com/FortuneMagazine/status/866987157898055680/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 383}, 'large': {'resize': 'fit', 'w': 720, 'h': 405}, 'medium': {'resize': 'fit', 'w': 720, 'h': 405}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/x20s0pKxnW'}]}
19;;;Tue May 23 14:31:49 +0000 2017;{'urls': [{'expanded_url': 'http://ow.ly/WpU250bG0Mu', 'url': 'https://t.co/yuEvhSGgUi', 'indices': [77, 100], 'display_url': 'ow.ly/WpU250bG0Mu'}], 'user_mentions': [{'id_str': '18854457', 'screen_name': 'CloudExpo', 'name': 'CloudEXPO ®', 'indices': [54, 64], 'id': 18854457}, {'id_str': '14790085', 'screen_name': 'CAinc', 'name': 'CA Technologies', 'indices': [65, 71], 'id': 14790085}], 'hashtags': [{'text': 'Serverless', 'indices': [16, 27]}, {'text': 'Lambda', 'indices': [39, 46]}, {'text': 'AWS', 'indices': [72, 76]}], 'symbols': []};17.0;0.0;;8.670252787023749e+17;867025278702374912;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;19.0;0.0;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";0.0;{'statuses_count': 267286, 'name': 'Carla Gentry', 'lang': 'en', 'created_at': 'Thu Mar 04 17:55:28 +0000 2010', 'profile_link_color': '0048FF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/367086011/chicago-skyline-at-nightist.jpg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 3900, 'url': 'https://t.co/9HlSMRIKEV', 'friends_count': 12544, 'id_str': '119802433', 'description': 'Data Scientist at Talent Analytics - Proud DataNerd RT ? equal endorsement. Love sharing info about data analytics https://t.co/L9M6kSSaef', 'location': 'Louisville, Kentucky', 'verified': True, 'screen_name': 'data_nerd', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/563828727306391552/Jxxp_Nar_normal.jpeg', 'notifications': False, 'followers_count': 39584, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'https://www.linkedin.com/in/datanerd13', 'url': 'https://t.co/L9M6kSSaef', 'indices': [115, 138], 'display_url': 'linkedin.com/in/datanerd13'}]}, 'url': {'urls': [{'expanded_url': 'http://analytical-solution.com/', 'url': 'https://t.co/9HlSMRIKEV', 'indices': [0, 23], 'display_url': 'analytical-solution.com'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': True, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/563828727306391552/Jxxp_Nar_normal.jpeg', 'id': 119802433, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 12396, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '6F6F94', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/119802433/1402422076', 'profile_sidebar_fill_color': 'A2B4C7', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/367086011/chicago-skyline-at-nightist.jpg', 'following': False};
20;;;Tue May 23 12:40:07 +0000 2017;{'urls': [{'expanded_url': 'http://bit.ly/2rcGXbY', 'url': 'https://t.co/rdFU0iJh4j', 'indices': [90, 113], 'display_url': 'bit.ly/2rcGXbY'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '866997165981392897', 'media_url': 'http://pbs.twimg.com/media/DAgxVDOXYAEkHNp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgxVDOXYAEkHNp.jpg', 'indices': [114, 137], 'type': 'photo', 'id': 866997165981392897, 'display_url': 'pic.twitter.com/N78uCXLYUo', 'expanded_url': 'https://twitter.com/Newsweek/status/866997169051533312/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 453}, 'large': {'resize': 'fit', 'w': 1050, 'h': 700}, 'medium': {'resize': 'fit', 'w': 1050, 'h': 700}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/N78uCXLYUo'}]};13.0;0.0;;8.669971690515333e+17;866997169051533312;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;11.0;0.0;"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>";0.0;{'statuses_count': 104886, 'name': 'Newsweek', 'lang': 'en', 'profile_link_color': '990000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/251616259/20110510_twitter.gif', 'is_translation_enabled': False, 'protected': False, 'listed_count': 37104, 'url': 'https://t.co/92gD7evE72', 'friends_count': 67, 'id_str': '2884771', 'description': 'Stay relevant. News and analysis on politics, science, technology, and culture.', 'location': 'New York, NY', 'verified': True, 'screen_name': 'Newsweek', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/741603495929905152/di0NxkFa_normal.jpg', 'notifications': False, 'followers_count': 3290570, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.newsweek.com', 'url': 'https://t.co/92gD7evE72', 'indices': [0, 23], 'display_url': 'newsweek.com'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/741603495929905152/di0NxkFa_normal.jpg', 'id': 2884771, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': False, 'favourites_count': 2913, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'EE2A26', 'created_at': 'Thu Mar 29 19:51:11 +0000 2007', 'profile_sidebar_fill_color': 'F2F2F2', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '000000', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/251616259/20110510_twitter.gif', 'following': False};{'media': [{'id_str': '866997165981392897', 'media_url': 'http://pbs.twimg.com/media/DAgxVDOXYAEkHNp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgxVDOXYAEkHNp.jpg', 'indices': [114, 137], 'type': 'photo', 'id': 866997165981392897, 'display_url': 'pic.twitter.com/N78uCXLYUo', 'expanded_url': 'https://twitter.com/Newsweek/status/866997169051533312/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 453}, 'large': {'resize': 'fit', 'w': 1050, 'h': 700}, 'medium': {'resize': 'fit', 'w': 1050, 'h': 700}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/N78uCXLYUo'}]}
21;;;Tue May 23 13:33:05 +0000 2017;{'urls': [{'expanded_url': 'https://twitter.com/i/web/status/867010499312893953', 'url': 'https://t.co/IUKFLTfyGt', 'indices': [108, 131], 'display_url': 'twitter.com/i/web/status/8…'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};21.0;0.0;;8.67010499312894e+17;867010499312893953;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;11.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";1.0;"{'statuses_count': 12018, 'name': 'Warner Bros. India', 'lang': 'en', 'created_at': 'Wed Nov 19 12:18:22 +0000 2008', 'profile_link_color': '0D0E0F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/475901629930020864/eA9ANtZC.jpeg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 137, 'url': 'http://t.co/gAkaemviND', 'friends_count': 132, 'id_str': '17484733', 'description': ""The Official Twitter handle for Warner Bros.in India, Hollywood's No. 1 Studio bringing you the best in Entertainment since 1923 http://t.co/FT0Gjhuq"", 'location': 'Mumbai', 'verified': True, 'screen_name': 'warnerbrosindia', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/866916428653490176/9z9OtxAb_normal.jpg', 'notifications': False, 'followers_count': 109928, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://www.facebook.com/WarnerBrosIndia', 'url': 'http://t.co/FT0Gjhuq', 'indices': [129, 149], 'display_url': 'facebook.com/WarnerBrosIndia'}]}, 'url': {'urls': [{'expanded_url': 'http://warnerbros-india.com', 'url': 'http://t.co/gAkaemviND', 'indices': [0, 22], 'display_url': 'warnerbros-india.com'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': 19800, 'profile_image_url': 'http://pbs.twimg.com/profile_images/866916428653490176/9z9OtxAb_normal.jpg', 'id': 17484733, 'time_zone': 'Mumbai', 'profile_use_background_image': False, 'favourites_count': 435, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '000000', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/17484733/1495523937', 'profile_sidebar_fill_color': '6491A6', 'profile_sidebar_border_color': '000000', 'profile_text_color': '0C0B12', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/475901629930020864/eA9ANtZC.jpeg', 'following': False}";
22;;;Tue May 23 12:30:01 +0000 2017;{'urls': [{'expanded_url': 'http://bit.ly/2qW54eP', 'url': 'https://t.co/FGqCCheYBQ', 'indices': [97, 120], 'display_url': 'bit.ly/2qW54eP'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};14.0;0.0;;8.669946271229297e+17;866994627122929666;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;9.0;0.0;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";0.0;"{'statuses_count': 35757, 'name': 'Nieman Lab', 'lang': 'en', 'created_at': 'Fri Aug 15 18:26:30 +0000 2008', 'profile_link_color': '333333', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/5449899/Twitter_BG_Flag.jpg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 13288, 'url': 'http://t.co/jiDaWLVnA4', 'friends_count': 831, 'id_str': '15865878', 'description': ""We are the Nieman Journalism Lab at Harvard. We're trying to figure out the future of news."", 'location': 'Cambridge, Mass.', 'verified': True, 'screen_name': 'NiemanLab', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/512664555827126272/pzZXwZC8_normal.jpeg', 'notifications': False, 'followers_count': 266808, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://niemanlab.org', 'url': 'http://t.co/jiDaWLVnA4', 'indices': [0, 22], 'display_url': 'niemanlab.org'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/512664555827126272/pzZXwZC8_normal.jpeg', 'id': 15865878, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 2213, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '8D0000', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15865878/1411063708', 'profile_sidebar_fill_color': 'E0DFC0', 'profile_sidebar_border_color': 'E0DFC0', 'profile_text_color': '8D0000', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/5449899/Twitter_BG_Flag.jpg', 'following': False}";
23;;;Tue May 23 14:25:14 +0000 2017;{'urls': [{'expanded_url': 'http://tnw.me/OcZJjnm', 'url': 'https://t.co/wm0Ev5W2cx', 'indices': [72, 95], 'display_url': 'tnw.me/OcZJjnm'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '867023616680046592', 'media_url': 'http://pbs.twimg.com/media/DAhJYrwWsAAOAAC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAhJYrwWsAAOAAC.jpg', 'indices': [96, 119], 'type': 'photo', 'id': 867023616680046592, 'display_url': 'pic.twitter.com/dPim4iOXR4', 'expanded_url': 'https://twitter.com/TheNextWeb/status/867023619842596864/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 340}, 'large': {'resize': 'fit', 'w': 1613, 'h': 807}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 600}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/dPim4iOXR4'}]};23.0;0.0;;8.670236198425969e+17;867023619842596864;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;14.0;0.0;"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>";0.0;{'statuses_count': 133351, 'name': 'TNW', 'lang': 'en', 'created_at': 'Wed Dec 05 17:26:15 +0000 2007', 'profile_link_color': 'FF3C1F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000164731038/_3evIEjW.jpeg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 33087, 'url': 'https://t.co/PJK4LY30F6', 'friends_count': 420, 'id_str': '10876852', 'description': 'Your source for opinionated perspectives on tech news for Generation T', 'location': 'The Interwebs.', 'verified': True, 'screen_name': 'TheNextWeb', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/848832036169273344/p5J8QMn7_normal.jpg', 'notifications': False, 'followers_count': 1833189, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'https://www.thenextweb.com', 'url': 'https://t.co/PJK4LY30F6', 'indices': [0, 23], 'display_url': 'thenextweb.com'}]}}, 'profile_background_tile': False, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': 7200, 'profile_image_url': 'http://pbs.twimg.com/profile_images/848832036169273344/p5J8QMn7_normal.jpg', 'id': 10876852, 'time_zone': 'Amsterdam', 'profile_use_background_image': False, 'favourites_count': 3663, 'translator_type': 'regular', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'FF3C1F', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10876852/1489589078', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000164731038/_3evIEjW.jpeg', 'following': False};{'media': [{'id_str': '867023616680046592', 'media_url': 'http://pbs.twimg.com/media/DAhJYrwWsAAOAAC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAhJYrwWsAAOAAC.jpg', 'indices': [96, 119], 'type': 'photo', 'id': 867023616680046592, 'display_url': 'pic.twitter.com/dPim4iOXR4', 'expanded_url': 'https://twitter.com/TheNextWeb/status/867023619842596864/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 340}, 'large': {'resize': 'fit', 'w': 1613, 'h': 807}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 600}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/dPim4iOXR4'}]}
24;;;Tue May 23 12:12:14 +0000 2017;{'urls': [{'expanded_url': 'http://pw-ne.ws/f65ac', 'url': 'https://t.co/kWjlKzYaks', 'indices': [85, 108], 'display_url': 'pw-ne.ws/f65ac'}], 'user_mentions': [{'id_str': '87818409', 'screen_name': 'guardian', 'name': 'The Guardian', 'indices': [74, 83], 'id': 87818409}], 'hashtags': [], 'symbols': []};13.0;0.0;;8.669901492044022e+17;866990149204402176;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;11.0;0.0;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";0.0;{'statuses_count': 54639, 'name': 'Publishers Weekly', 'lang': 'en', 'created_at': 'Sat Jan 31 14:38:55 +0000 2009', 'profile_link_color': '093C94', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/622393079643906049/gXfohEWP.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 12007, 'url': 'http://t.co/qODygkG2sd', 'friends_count': 508, 'id_str': '19816859', 'description': 'The international source for book publishing and bookselling news, reviews and information.', 'location': 'New York City', 'verified': True, 'screen_name': 'PublishersWkly', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/472046796202459136/7aCV2gq3_normal.jpeg', 'notifications': False, 'followers_count': 750744, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.publishersweekly.com/', 'url': 'http://t.co/qODygkG2sd', 'indices': [0, 22], 'display_url': 'publishersweekly.com'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/472046796202459136/7aCV2gq3_normal.jpeg', 'id': 19816859, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 9, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'EDECE9', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19816859/1495212410', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/622393079643906049/gXfohEWP.png', 'following': False};
