;contributors;coordinates;created_at;entities;favorite_count;favorited;geo;id;id_str;in_reply_to_screen_name;in_reply_to_status_id;in_reply_to_status_id_str;in_reply_to_user_id;in_reply_to_user_id_str;is_quote_status;lang;metadata;place;possibly_sensitive;retweet_count;retweeted;source;truncated;user;extended_entities
25;;;Tue May 23 12:16:19 +0000 2017;{'urls': [{'expanded_url': 'http://www.independent.co.uk/life-style/gadgets-and-tech/news/amazon-channels-live-sport-prime-video-unbundled-eurosport-french-open-tennis-a7751276.html', 'url': 'https://t.co/tdMzbiZNEm', 'indices': [55, 78], 'display_url': 'independent.co.uk/life-style/gad…'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};10.0;0.0;;8.669911767711293e+17;866991176771129344;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;11.0;0.0;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";0.0;{'statuses_count': 551220, 'name': 'The Independent', 'lang': 'en', 'created_at': 'Sun Oct 26 00:00:29 +0000 2008', 'profile_link_color': 'FC051A', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000119288704/4ac964c83462c88837dc1e735aa1a45e.png', 'is_translation_enabled': True, 'protected': False, 'listed_count': 20248, 'url': 'https://t.co/hi1LfV6Anx', 'friends_count': 1125, 'id_str': '16973333', 'description': 'News, comment and features from The Independent.', 'location': 'London', 'verified': True, 'screen_name': 'Independent', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/583628771972018176/ztJn926g_normal.png', 'notifications': False, 'followers_count': 2219390, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.independent.co.uk/', 'url': 'https://t.co/hi1LfV6Anx', 'indices': [0, 23], 'display_url': 'independent.co.uk'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': 3600, 'profile_image_url': 'http://pbs.twimg.com/profile_images/583628771972018176/ztJn926g_normal.png', 'id': 16973333, 'time_zone': 'London', 'profile_use_background_image': True, 'favourites_count': 21, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'EBEBEB', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16973333/1487776129', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000119288704/4ac964c83462c88837dc1e735aa1a45e.png', 'following': False};
26;;;Tue May 23 12:40:08 +0000 2017;{'urls': [{'expanded_url': 'http://ow.ly/ivAW30bXzy2', 'url': 'https://t.co/HLQpLBq1fT', 'indices': [90, 113], 'display_url': 'ow.ly/ivAW30bXzy2'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '866997168997007366', 'media_url': 'http://pbs.twimg.com/media/DAgxVOdWAAYsjWC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgxVOdWAAYsjWC.jpg', 'indices': [114, 137], 'type': 'photo', 'id': 866997168997007366, 'display_url': 'pic.twitter.com/VSV4GkuaFP', 'expanded_url': 'https://twitter.com/mongabay/status/866997171568214016/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 383}, 'large': {'resize': 'fit', 'w': 768, 'h': 433}, 'medium': {'resize': 'fit', 'w': 768, 'h': 433}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/VSV4GkuaFP'}]};13.0;0.0;;8.66997171568214e+17;866997171568214016;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;10.0;0.0;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>";0.0;{'statuses_count': 21376, 'name': 'Mongabay', 'lang': 'en', 'created_at': 'Mon Mar 30 21:58:05 +0000 2009', 'profile_link_color': 'D02B55', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/8635571/costa-rica_0957.jpg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 2930, 'url': 'http://t.co/wykl0a6Is2', 'friends_count': 22966, 'id_str': '27740227', 'description': 'https://t.co/eZZDwM8vR2 is a nonprofit environmental science and conservation news site founded in 1999. Best contact via email, not tweets/DM.', 'location': 'Global', 'verified': True, 'screen_name': 'mongabay', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/620356221132914688/StlODw06_normal.jpg', 'notifications': False, 'followers_count': 275124, 'default_profile': False, 'entities': {'description': {'urls': [{'expanded_url': 'http://Mongabay.com', 'url': 'https://t.co/eZZDwM8vR2', 'indices': [0, 23], 'display_url': 'Mongabay.com'}]}, 'url': {'urls': [{'expanded_url': 'http://www.mongabay.com', 'url': 'http://t.co/wykl0a6Is2', 'indices': [0, 22], 'display_url': 'mongabay.com'}]}}, 'profile_background_tile': False, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -25200, 'profile_image_url': 'http://pbs.twimg.com/profile_images/620356221132914688/StlODw06_normal.jpg', 'id': 27740227, 'time_zone': 'Pacific Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 857, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '352726', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/27740227/1457291882', 'profile_sidebar_fill_color': '99CC33', 'profile_sidebar_border_color': '829D5E', 'profile_text_color': '3E4415', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/8635571/costa-rica_0957.jpg', 'following': False};{'media': [{'id_str': '866997168997007366', 'media_url': 'http://pbs.twimg.com/media/DAgxVOdWAAYsjWC.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgxVOdWAAYsjWC.jpg', 'indices': [114, 137], 'type': 'photo', 'id': 866997168997007366, 'display_url': 'pic.twitter.com/VSV4GkuaFP', 'expanded_url': 'https://twitter.com/mongabay/status/866997171568214016/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 383}, 'large': {'resize': 'fit', 'w': 768, 'h': 433}, 'medium': {'resize': 'fit', 'w': 768, 'h': 433}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/VSV4GkuaFP'}]}
27;;;Tue May 23 14:08:44 +0000 2017;{'urls': [{'expanded_url': 'http://cnb.cx/2r8HhIz', 'url': 'https://t.co/gfG1mShkkG', 'indices': [86, 109], 'display_url': 'cnb.cx/2r8HhIz'}], 'user_mentions': [], 'hashtags': [{'text': 'Teamsters', 'indices': [110, 120]}, {'text': '1u', 'indices': [121, 124]}], 'symbols': []};10.0;0.0;;8.670194686392279e+17;867019468639227904;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;13.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;"{'statuses_count': 26955, 'name': 'Teamsters', 'lang': 'en', 'created_at': 'Thu Jul 02 20:25:20 +0000 2009', 'profile_link_color': '0F4B8F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/734441649/94112b831276d69fbbd6b04a5ea6b9f5.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 950, 'url': 'http://t.co/VU4DRrPfTx', 'friends_count': 14863, 'id_str': '53176629', 'description': ""North America's strongest union."", 'location': 'Washington, D.C.', 'verified': True, 'screen_name': 'Teamsters', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000416430397/3caf036b29a770c8fe7ac36d38c63147_normal.png', 'notifications': False, 'followers_count': 46095, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.teamster.org', 'url': 'http://t.co/VU4DRrPfTx', 'indices': [0, 22], 'display_url': 'teamster.org'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000416430397/3caf036b29a770c8fe7ac36d38c63147_normal.png', 'id': 53176629, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 21759, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'C0DEED', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/53176629/1474569659', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/734441649/94112b831276d69fbbd6b04a5ea6b9f5.png', 'following': False}";
28;;;Tue May 23 12:24:19 +0000 2017;{'urls': [{'expanded_url': 'https://bloom.bg/2qRGuIV', 'url': 'https://t.co/W9D5lJfm4l', 'indices': [84, 107], 'display_url': 'bloom.bg/2qRGuIV'}], 'user_mentions': [], 'hashtags': [], 'symbols': [], 'media': [{'id_str': '866993188745162752', 'media_url': 'http://pbs.twimg.com/media/DAgtti3WsAAML_q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgtti3WsAAML_q.jpg', 'indices': [108, 131], 'type': 'photo', 'id': 866993188745162752, 'display_url': 'pic.twitter.com/ZAGspeWHSR', 'expanded_url': 'https://twitter.com/business/status/866993191731568641/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 302}, 'large': {'resize': 'fit', 'w': 1200, 'h': 533}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 533}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/ZAGspeWHSR'}]};26.0;0.0;;8.669931917315686e+17;866993191731568641;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;15.0;0.0;"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>";0.0;{'statuses_count': 238963, 'name': 'Bloomberg', 'lang': 'en', 'created_at': 'Thu Apr 23 20:05:17 +0000 2009', 'profile_link_color': '3B94D9', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/544322097833467904/1fjpNCr9.jpeg', 'is_translation_enabled': True, 'protected': False, 'listed_count': 44224, 'url': 'http://t.co/YFISwy1upH', 'friends_count': 1006, 'id_str': '34713362', 'description': 'The first word in business news.', 'location': 'New York and the World', 'verified': True, 'screen_name': 'business', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/714946924105883648/4fgNVF4H_normal.jpg', 'notifications': False, 'followers_count': 3952299, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.bloomberg.com', 'url': 'http://t.co/YFISwy1upH', 'indices': [0, 22], 'display_url': 'bloomberg.com'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/714946924105883648/4fgNVF4H_normal.jpg', 'id': 34713362, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 326, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '101112', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34713362/1472058483', 'profile_sidebar_fill_color': 'EEEEEE', 'profile_sidebar_border_color': 'DADADA', 'profile_text_color': '666666', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/544322097833467904/1fjpNCr9.jpeg', 'following': False};{'media': [{'id_str': '866993188745162752', 'media_url': 'http://pbs.twimg.com/media/DAgtti3WsAAML_q.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAgtti3WsAAML_q.jpg', 'indices': [108, 131], 'type': 'photo', 'id': 866993188745162752, 'display_url': 'pic.twitter.com/ZAGspeWHSR', 'expanded_url': 'https://twitter.com/business/status/866993191731568641/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 680, 'h': 302}, 'large': {'resize': 'fit', 'w': 1200, 'h': 533}, 'medium': {'resize': 'fit', 'w': 1200, 'h': 533}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/ZAGspeWHSR'}]}
29;;;Tue May 23 13:52:49 +0000 2017;{'urls': [{'expanded_url': 'https://twitter.com/i/web/status/867015464085573632', 'url': 'https://t.co/j4bBJ0tMzc', 'indices': [117, 140], 'display_url': 'twitter.com/i/web/status/8…'}], 'user_mentions': [{'id_str': '301799224', 'screen_name': 'LUMA_partners', 'name': 'LUMA Partners', 'indices': [100, 114], 'id': 301799224}], 'hashtags': [], 'symbols': []};12.0;0.0;;8.670154640855736e+17;867015464085573632;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;8.0;0.0;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";1.0;"{'statuses_count': 13368, 'name': 'Jon Dube', 'lang': 'en', 'created_at': 'Sat Dec 01 01:05:43 +0000 2007', 'profile_link_color': '0084B4', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 1219, 'url': 'https://t.co/uWBHD1bKkX', 'friends_count': 1528, 'id_str': '10755302', 'description': 'WME-IMG Digital GM & Head of OTT. Past: AOL Media SVP; Online News Association President; Digital head of ABC News, CBS Sports, CBC', 'location': 'New York', 'verified': True, 'screen_name': 'cyberjournalist', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1769937995/05_SpringSeattle010_mug_normal.jpg', 'notifications': False, 'followers_count': 21714, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://linkedin.com/in/jondube', 'url': 'https://t.co/uWBHD1bKkX', 'indices': [0, 23], 'display_url': 'linkedin.com/in/jondube'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1769937995/05_SpringSeattle010_mug_normal.jpg', 'id': 10755302, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 14868, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '022330', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/10755302/1408727276', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_sidebar_border_color': 'A8C7F7', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'following': False}";
30;;;Tue May 23 15:02:03 +0000 2017;{'urls': [{'expanded_url': 'https://twitter.com/i/web/status/867032888008736769', 'url': 'https://t.co/ymAjpKvXfr', 'indices': [116, 139], 'display_url': 'twitter.com/i/web/status/8…'}], 'user_mentions': [{'id_str': '71028123', 'screen_name': 'rosannecash', 'name': 'rosanne cash', 'indices': [70, 82], 'id': 71028123}], 'hashtags': [], 'symbols': []};51.0;0.0;;8.670328880087368e+17;867032888008736769;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;14.0;0.0;"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>";1.0;{'statuses_count': 116675, 'name': 'Maria Popova', 'lang': 'en', 'created_at': 'Tue Oct 02 14:18:16 +0000 2007', 'profile_link_color': '990000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/497431340292128768/pY1bFk_F.png', 'is_translation_enabled': True, 'protected': False, 'listed_count': 25978, 'url': 'http://t.co/j1Rss5YgMu', 'friends_count': 297, 'id_str': '9207632', 'description': 'Reader, writer.', 'location': 'Brooklyn, NY', 'verified': True, 'screen_name': 'brainpicker', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/577255253852065794/qGnSwsBR_normal.jpg', 'notifications': False, 'followers_count': 738604, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://brainpickings.org', 'url': 'http://t.co/j1Rss5YgMu', 'indices': [0, 22], 'display_url': 'brainpickings.org'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/577255253852065794/qGnSwsBR_normal.jpg', 'id': 9207632, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 1180, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'FFDB00', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/9207632/1430428764', 'profile_sidebar_fill_color': 'EBEAE5', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '3F3F3F', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/497431340292128768/pY1bFk_F.png', 'following': False};
31;;;Tue May 23 14:33:55 +0000 2017;{'urls': [{'expanded_url': 'https://twitter.com/i/web/status/867025805485813763', 'url': 'https://t.co/jdMfz27ZxS', 'indices': [117, 140], 'display_url': 'twitter.com/i/web/status/8…'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};13.0;0.0;;8.670258054858138e+17;867025805485813763;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;5.0;0.0;"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i?S</a>";1.0;"{'statuses_count': 37653, 'name': 'Joko Anwar', 'lang': 'en', 'created_at': 'Sun Jan 11 09:55:08 +0000 2009', 'profile_link_color': 'FF3300', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/648316830/ml2wxhe241bocou74tld.jpeg', 'is_translation_enabled': False, 'protected': False, 'listed_count': 1781, 'url': 'https://t.co/mHIisqaWUA', 'friends_count': 1388, 'id_str': '18862596', 'description': ""I write, direct, and watch films. Tweet mostly in Indonesian. I tweet in English only when I'm broke. (Tweets by my dick are marked *dicked)"", 'location': 'Jakarta', 'verified': True, 'screen_name': 'jokoanwar', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/864292663700242432/eOmmIy1g_normal.jpg', 'notifications': False, 'followers_count': 1342906, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.instagram.com/jokoanwar', 'url': 'https://t.co/mHIisqaWUA', 'indices': [0, 23], 'display_url': 'instagram.com/jokoanwar'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': 25200, 'profile_image_url': 'http://pbs.twimg.com/profile_images/864292663700242432/eOmmIy1g_normal.jpg', 'id': 18862596, 'time_zone': 'Jakarta', 'profile_use_background_image': True, 'favourites_count': 52, 'translator_type': 'regular', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '709397', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/18862596/1353915778', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_sidebar_border_color': '86A4A6', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/648316830/ml2wxhe241bocou74tld.jpeg', 'following': False}";
32;;;Tue May 23 14:55:01 +0000 2017;{'urls': [{'expanded_url': 'http://odishatv.in/odisha/body-slider/stand-up-artiste-biswa-kalyan-rath-first-odia-on-amazon-prime-video-216871/', 'url': 'https://t.co/jXtrosrlNN', 'indices': [76, 99], 'display_url': 'odishatv.in/odisha/body-sl…'}], 'user_mentions': [], 'hashtags': [{'text': 'Odisha', 'indices': [68, 75]}], 'symbols': [], 'media': [{'id_str': '867031072458121216', 'media_url': 'http://pbs.twimg.com/media/DAhQKqsXoAAg4Tz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAhQKqsXoAAg4Tz.jpg', 'indices': [100, 123], 'type': 'photo', 'id': 867031072458121216, 'display_url': 'pic.twitter.com/paQ6Y8oN8H', 'expanded_url': 'https://twitter.com/otvnews/status/867031117039230977/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 555, 'h': 323}, 'large': {'resize': 'fit', 'w': 555, 'h': 323}, 'medium': {'resize': 'fit', 'w': 555, 'h': 323}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/paQ6Y8oN8H'}]};15.0;0.0;;8.67031117039231e+17;867031117039230977;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;7.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'statuses_count': 65014, 'name': 'OTV', 'lang': 'en', 'created_at': 'Fri Dec 16 07:28:52 +0000 2011', 'profile_link_color': '1B95E0', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 203, 'url': 'https://t.co/tklvVwUTgF', 'friends_count': 50, 'id_str': '438152067', 'description': 'If something on Odisha is not on odishatv.in, it is unlikely to be elsewhere...', 'location': 'Bhubaneshwar, India', 'verified': True, 'screen_name': 'otvnews', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/856407014162939904/Q0adcS2__normal.jpg', 'notifications': False, 'followers_count': 237346, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://odishatv.in', 'url': 'https://t.co/tklvVwUTgF', 'indices': [0, 23], 'display_url': 'odishatv.in'}]}}, 'profile_background_tile': False, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': 19800, 'profile_image_url': 'http://pbs.twimg.com/profile_images/856407014162939904/Q0adcS2__normal.jpg', 'id': 438152067, 'time_zone': 'Asia/Calcutta', 'profile_use_background_image': True, 'favourites_count': 602, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': 'C0DEED', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/438152067/1493018883', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_sidebar_border_color': 'FFFFFF', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'following': False};{'media': [{'id_str': '867031072458121216', 'media_url': 'http://pbs.twimg.com/media/DAhQKqsXoAAg4Tz.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DAhQKqsXoAAg4Tz.jpg', 'indices': [100, 123], 'type': 'photo', 'id': 867031072458121216, 'display_url': 'pic.twitter.com/paQ6Y8oN8H', 'expanded_url': 'https://twitter.com/otvnews/status/867031117039230977/photo/1', 'sizes': {'small': {'resize': 'fit', 'w': 555, 'h': 323}, 'large': {'resize': 'fit', 'w': 555, 'h': 323}, 'medium': {'resize': 'fit', 'w': 555, 'h': 323}, 'thumb': {'resize': 'crop', 'w': 150, 'h': 150}}, 'url': 'https://t.co/paQ6Y8oN8H'}]}
33;;;Tue May 23 14:53:21 +0000 2017;{'urls': [{'expanded_url': 'http://on.wsj.com/2rwBSed', 'url': 'https://t.co/oXhnlbkASv', 'indices': [77, 100], 'display_url': 'on.wsj.com/2rwBSed'}], 'user_mentions': [], 'hashtags': [], 'symbols': []};3.0;0.0;;8.670306971643208e+17;867030697164320773;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;0.0;6.0;0.0;"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>";0.0;"{'statuses_count': 46270, 'name': 'WSJ Tech', 'lang': 'en', 'created_at': 'Wed Apr 01 19:23:56 +0000 2009', 'profile_link_color': '0E6FB8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'is_translation_enabled': False, 'protected': False, 'listed_count': 8644, 'url': 'https://t.co/JKHdNW8MeT', 'friends_count': 98, 'id_str': '28172926', 'description': ""The Wall Street Journal's (@WSJ) home for global technology news, analysis and reviews."", 'location': 'Global', 'verified': True, 'screen_name': 'WSJTech', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/832630666646867969/urr_sQry_normal.jpg', 'notifications': False, 'followers_count': 302913, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'https://wsj.com/tech', 'url': 'https://t.co/JKHdNW8MeT', 'indices': [0, 23], 'display_url': 'wsj.com/tech'}]}}, 'profile_background_tile': True, 'geo_enabled': False, 'has_extended_profile': False, 'utc_offset': -14400, 'profile_image_url': 'http://pbs.twimg.com/profile_images/832630666646867969/urr_sQry_normal.jpg', 'id': 28172926, 'time_zone': 'Eastern Time (US & Canada)', 'profile_use_background_image': True, 'favourites_count': 70, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '131516', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/28172926/1486736060', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_sidebar_border_color': 'EEEEEE', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'following': False}";
34;;;Tue May 23 15:06:32 +0000 2017;{'urls': [], 'user_mentions': [], 'hashtags': [], 'symbols': []};3.0;0.0;;8.670340134746726e+17;867034013474672640;;;;;;0.0;en;{'iso_language_code': 'en', 'result_type': 'popular'};;;6.0;0.0;"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>";0.0;{'statuses_count': 42510, 'name': 'Javier Solana', 'lang': 'en', 'profile_link_color': '0084B4', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'is_translation_enabled': False, 'protected': False, 'listed_count': 2615, 'url': 'https://t.co/fiblmb47rD', 'friends_count': 430, 'id_str': '254446382', 'description': 'President at ESADE Center for Global Economy and Geopolitics (@ESADEgeo) and Distinguished Fellow at The Brookings Institution (@BrookingsInst)', 'location': '', 'verified': True, 'screen_name': 'javiersolana', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/738749669954736128/Jb4MvDNQ_normal.jpg', 'notifications': False, 'followers_count': 87709, 'default_profile': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://www.brookings.edu/experts/solanaj', 'url': 'https://t.co/fiblmb47rD', 'indices': [0, 23], 'display_url': 'brookings.edu/experts/solanaj'}]}}, 'profile_background_tile': False, 'geo_enabled': True, 'has_extended_profile': False, 'utc_offset': 10800, 'profile_image_url': 'http://pbs.twimg.com/profile_images/738749669954736128/Jb4MvDNQ_normal.jpg', 'id': 254446382, 'time_zone': 'Athens', 'profile_use_background_image': False, 'favourites_count': 869, 'translator_type': 'none', 'follow_request_sent': False, 'default_profile_image': False, 'is_translator': False, 'contributors_enabled': False, 'profile_background_color': '0A6491', 'created_at': 'Sat Feb 19 08:46:50 +0000 2011', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_sidebar_border_color': 'C0DEED', 'profile_text_color': '333333', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'following': False};
