Name;News_F1;Spam_F1;Size;Accuracy;Kappa
NaiveBayes;0,86;0,85;2776;85,47;70,97
MultinomialNB;0,86;0,84;2776;84,99;70,02
BernoulliNB;0,86;0,84;2776;84,99;70,02
LinearSVC;0,84;0,84;2776;84,75;69,51
SVC_linear;0,83;0,83;2776;83,31;66,63
SVC_poly;0,67;0;2776;49,58;0
SVC_rbf;0,85;0,86;2776;85,95;71,9
SVC_sigmoid;0,79;0,78;2776;78,39;56,8
SGD;0,81;0,81;2776;81,27;62,56
MLP;0,85;0,85;2776;84,63;69,27
RandomForest;0,83;0,83;2776;83,31;66,63
AdaBoost;0,72;0,78;2776;75,63;51,15
Vote;0,85;0,85;2776;85,71;71,43
LogisticRegression;0,83;0,83;2776;83,43;66,86
NaiveBayes;0,86;0,85;2776;85,95;71,92
MultinomialNB;0,86;0,84;2776;85,23;70,48
BernoulliNB;0,86;0,85;2776;85,59;71,2
LinearSVC;0,83;0,84;2776;83,79;67,58
SVC_linear;0,84;0,84;2776;84,15;68,31
SVC_poly;0,67;0;2776;49,7;0
SVC_rbf;0,83;0,84;2776;83,79;67,57
SVC_sigmoid;0,77;0,77;2776;77,07;54,15
SGD;0,83;0,84;2776;83,55;67,09
MLP;0,83;0,84;2776;83,91;67,82
RandomForest;0,81;0,82;2776;81,51;63
AdaBoost;0,71;0,79;2776;75,39;50,69
Vote;0,84;0,84;2776;84,03;68,06
LogisticRegression;0,83;0,84;2776;84,27;68,55
NaiveBayes;0,88;0,87;2776;87,39;74,79
MultinomialNB;0,87;0,86;2776;86,43;72,87
BernoulliNB;0,87;0,86;2776;86,55;73,11
LinearSVC;0,81;0,82;2776;81,87;63,75
SVC_linear;0,81;0,82;2776;81,51;63,03
SVC_poly;0,67;0;2776;50,06;0
SVC_rbf;0,84;0,85;2776;84,39;68,79
SVC_sigmoid;0,77;0,78;2776;78,03;56,06
SGD;0,81;0,83;2776;81,87;63,75
MLP;0,83;0,84;2776;84,03;68,07
RandomForest;0,82;0,83;2776;82,71;65,43
AdaBoost;0,71;0,8;2776;75,99;52
Vote;0,84;0,85;2776;84,39;68,79
LogisticRegression;0,85;0,86;2776;85,83;71,67
NaiveBayes;0,87;0,86;2776;86,31;72,63
MultinomialNB;0,86;0,86;2776;86,19;72,39
BernoulliNB;0,86;0,85;2776;85,71;71,43
LinearSVC;0,83;0,83;2776;83,07;66,15
SVC_linear;0,83;0,83;2776;83,31;66,63
SVC_poly;0,67;0;2776;50,06;0
SVC_rbf;0,86;0,87;2776;86,91;73,83
SVC_sigmoid;0,79;0,79;2776;79,47;58,95
SGD;0,83;0,82;2776;82,23;64,46
MLP;0,85;0,85;2776;85,35;70,71
RandomForest;0,84;0,85;2776;84,87;69,75
AdaBoost;0,71;0,8;2776;76,23;52,48
Vote;0,86;0,86;2776;86,55;73,11
LogisticRegression;0,83;0,83;2776;83,55;67,11
NaiveBayes;0,86;0,85;2776;85,71;71,42
MultinomialNB;0,87;0,85;2776;85,59;71,18
BernoulliNB;0,86;0,84;2776;85,35;70,7
LinearSVC;0,81;0,81;2776;81,51;63,02
SVC_linear;0,83;0,82;2776;82,35;64,7
SVC_poly;0,67;0;2776;50,06;0
SVC_rbf;0,83;0,84;2776;83,79;67,59
SVC_sigmoid;0,77;0,77;2776;77,19;54,38
SGD;0,82;0,8;2776;81,39;62,78
MLP;0,83;0,83;2776;83,31;66,63
RandomForest;0,83;0,83;2776;83,55;67,11
AdaBoost;0,73;0,8;2776;76,59;53,2
Vote;0,84;0,84;2776;84,39;68,79
LogisticRegression;0,84;0,84;2776;84,51;69,03
NaiveBayes;0,87;0,86;2776;86,43;72,86
MultinomialNB;0,87;0,86;2776;86,55;73,1
BernoulliNB;0,87;0,86;2776;86,67;73,34
LinearSVC;0,82;0,82;2776;82,35;64,71
SVC_linear;0,83;0,83;2776;82,83;65,67
SVC_poly;0,67;0;2776;50,18;0
SVC_rbf;0,85;0,86;2776;85,71;71,43
SVC_sigmoid;0,8;0,8;2776;79,95;59,9
SGD;0,81;0,79;2776;80,67;61,33
MLP;0,84;0,84;2776;84,15;68,31
RandomForest;0,83;0,85;2776;84,15;68,32
AdaBoost;0,73;0,8;2776;76,71;53,47
Vote;0,85;0,85;2776;85,11;70,23
LogisticRegression;0,85;0,86;2776;85,83;71,68
NaiveBayes;0,88;0,87;2776;87,52;75,02
MultinomialNB;0,86;0,86;2776;86,19;72,38
BernoulliNB;0,87;0,86;2776;86,67;73,34
LinearSVC;0,83;0,84;2776;83,91;67,84
SVC_linear;0,83;0,84;2776;83,79;67,59
SVC_poly;0,67;0;2776;50,3;0
SVC_rbf;0,84;0,86;2776;85,23;70,49
SVC_sigmoid;0,74;0,76;2776;75,39;50,81
SGD;0,82;0,82;2776;82,83;65,67
MLP;0,85;0,86;2776;85,59;71,2
RandomForest;0,84;0,85;2776;84,51;69,05
AdaBoost;0,65;0,78;2776;72,63;45,4
Vote;0,87;0,87;2776;87,15;74,32
LogisticRegression;0,83;0,83;2776;83,07;66,16
NaiveBayes;0,85;0,84;2776;85,23;70,45
MultinomialNB;0,86;0,84;2776;84,99;69,96
BernoulliNB;0,85;0,84;2776;84,87;69,72
LinearSVC;0,82;0,82;2776;82,23;64,46
SVC_linear;0,82;0,82;2776;82,11;64,22
SVC_poly;0;0,66;2776;49,46;0
SVC_rbf;0,83;0,84;2776;83,55;67,13
SVC_sigmoid;0,77;0,77;2776;77,31;54,62
SGD;0,8;0,81;2776;80,55;61,14
MLP;0,83;0,83;2776;83,31;66,63
RandomForest;0,81;0,83;2776;81,51;63,07
AdaBoost;0,68;0,76;2776;72,51;45,2
Vote;0,83;0,83;2776;83,19;66,39
LogisticRegression;0,85;0,86;2776;85,59;71,22
NaiveBayes;0,88;0,87;2776;87,39;74,76
MultinomialNB;0,87;0,86;2776;86,55;73,07
BernoulliNB;0,87;0,86;2776;86,91;73,8
LinearSVC;0,83;0,84;2776;83,55;67,13
SVC_linear;0,82;0,83;2776;82,83;65,68
SVC_poly;0;0,66;2776;49,22;0
SVC_rbf;0,85;0,86;2776;85,35;70,75
SVC_sigmoid;0,79;0,79;2776;78,99;58
SGD;0,83;0,82;2776;82,83;65,64
MLP;0,85;0,85;2776;85,35;70,73
RandomForest;0,83;0,85;2776;84,03;68,12
AdaBoost;0,7;0,79;2776;75,39;51,04
Vote;0,86;0,86;2776;86,55;73,11
LogisticRegression;0,85;0,85;2776;85,35;70,71
NaiveBayes;0,87;0,85;2776;86,19;72,35
MultinomialNB;0,86;0,85;2776;85,71;71,38
BernoulliNB;0,87;0,85;2776;86,07;72,11
LinearSVC;0,84;0,83;2776;83,79;67,58
SVC_linear;0,82;0,82;2776;82,35;64,69
SVC_poly;0;0,66;2776;49,22;0
SVC_rbf;0,83;0,84;2776;83,31;66,66
SVC_sigmoid;0,8;0,79;2776;79,83;59,63
SGD;0,83;0,8;2776;81,51;62,97
MLP;0,85;0,84;2776;84,63;69,27
RandomForest;0,81;0,82;2776;81,15;62,34
AdaBoost;0,7;0,78;2776;74,67;49,61
Vote;0,86;0,86;2776;86,31;72,62
LogisticRegression;0,85;0,86;2776;85,59;71,22
NaiveBayes;0,88;0,86;2776;87,03;74,04
MultinomialNB;0,87;0,86;2776;87,15;74,28
BernoulliNB;0,87;0,86;2776;87,15;74,28
LinearSVC;0,83;0,84;2776;83,55;67,13
SVC_linear;0,83;0,84;2776;83,43;66,88
SVC_poly;0;0,66;2776;49,1;0
SVC_rbf;0,84;0,85;2776;84,75;69,56
SVC_sigmoid;0,78;0,78;2776;78,27;56,56
SGD;0,82;0,81;2776;81,87;63,72
MLP;0,85;0,85;2776;84,99;70,01
RandomForest;0,79;0,82;2776;80,67;61,46
AdaBoost;0,7;0,77;2776;74,31;48,9
Vote;0,87;0,87;2776;86,91;73,84
LogisticRegression;0,85;0,85;2776;85,47;70,95
NaiveBayes;0,86;0,84;2776;85,23;70,42
MultinomialNB;0,86;0,84;2776;85,35;70,66
BernoulliNB;0,86;0,84;2776;85,35;70,67
LinearSVC;0,83;0,83;2776;83,07;66,15
SVC_linear;0,82;0,82;2776;82,11;64,22
SVC_poly;0;0,66;2776;49,1;0
SVC_rbf;0,84;0,85;2776;84,63;69,29
SVC_sigmoid;0,78;0,77;2776;77,91;55,8
SGD;0,81;0,8;2776;80,91;61,77
MLP;0,85;0,85;2776;85,11;70,23
RandomForest;0,8;0,82;2776;81,15;62,39
AdaBoost;0,67;0,77;2776;72,99;46,32
Vote;0,85;0,85;2776;84,99;69,99
LogisticRegression;0,85;0,85;2776;85,11;70,24
NaiveBayes;0,88;0,87;2776;87,39;74,74
MultinomialNB;0,88;0,87;2776;87,52;74,98
BernoulliNB;0,88;0,87;2776;87,64;75,23
LinearSVC;0,82;0,83;2776;82,95;65,93
SVC_linear;0,82;0,82;2776;82,71;65,44
SVC_poly;0;0,66;2776;49,1;0
SVC_rbf;0,84;0,85;2776;84,99;70,02
SVC_sigmoid;0,79;0,78;2776;78,87;57,7
SGD;0,84;0,83;2776;83,79;67,56
MLP;0,85;0,85;2776;84,99;70,01
RandomForest;0,82;0,84;2776;82,59;65,25
AdaBoost;0,69;0,76;2776;73,47;47,23
Vote;0,86;0,86;2776;86,43;72,88
LogisticRegression;0,85;0,85;2776;85,23;70,47
NaiveBayes;0,88;0,86;2776;87,15;74,25
MultinomialNB;0,87;0,85;2776;86,19;72,32
BernoulliNB;0,86;0,85;2776;85,83;71,61
LinearSVC;0,84;0,83;2776;83,67;67,33
SVC_linear;0,83;0,83;2776;83,19;66,37
SVC_poly;0;0,66;2776;48,98;0
SVC_rbf;0,85;0,85;2776;84,87;69,78
SVC_sigmoid;0,8;0,78;2776;78,99;57,94
SGD;0,83;0,83;2776;83,31;66,66
MLP;0,85;0,85;2776;84,99;69,99
RandomForest;0,83;0,84;2776;83,31;66,66
AdaBoost;0,7;0,77;2776;74,31;48,93
Vote;0,85;0,85;2776;85,23;70,47
LogisticRegression;0,86;0,86;2776;86,19;72,42
NaiveBayes;0,87;0,86;2776;87,27;74,51
MultinomialNB;0,88;0,87;2776;87,15;74,27
BernoulliNB;0,88;0,87;2776;87,27;74,51
LinearSVC;0,83;0,83;2776;82,95;65,94
SVC_linear;0,83;0,83;2776;82,83;65,7
SVC_poly;0;0,66;2776;48,86;0
SVC_rbf;0,85;0,86;2776;85,71;71,47
SVC_sigmoid;0,78;0,78;2776;78,15;56,32
SGD;0,81;0,83;2776;82,11;64,31
MLP;0,85;0,85;2776;84,99;70,02
RandomForest;0,83;0,83;2776;83,07;66,2
AdaBoost;0,71;0,78;2776;75,03;50,43
Vote;0,87;0,87;2776;86,67;73,37
LogisticRegression;0,86;0,86;2776;86,43;72,85
NaiveBayes;0,88;0,86;2776;87,27;74,46
MultinomialNB;0,88;0,85;2776;86,55;73
BernoulliNB;0,88;0,86;2776;86,91;73,74
LinearSVC;0,85;0,84;2776;84,51;69,01
SVC_linear;0,84;0,83;2776;84,03;68,04
SVC_poly;0;0,66;2776;48,86;0
SVC_rbf;0,86;0,85;2776;85,83;71,66
SVC_sigmoid;0,78;0,76;2776;77,43;54,81
SGD;0,84;0,81;2776;82,71;65,33
MLP;0,86;0,85;2776;85,83;71,66
RandomForest;0,86;0,85;2776;85,71;71,42
AdaBoost;0,71;0,79;2776;75,51;51,38
Vote;0,88;0,87;2776;87,39;74,76
LogisticRegression;0,83;0,83;2776;83,43;66,89
NaiveBayes;0,88;0,85;2776;86,91;73,71
MultinomialNB;0,87;0,85;2776;86,67;73,21
BernoulliNB;0,88;0,86;2776;87,15;74,2
LinearSVC;0,82;0,82;2776;81,99;64,06
SVC_linear;0,82;0,82;2776;82,47;65
SVC_poly;0;0,65;2776;48,02;0
SVC_rbf;0,82;0,83;2776;82,59;65,31
SVC_sigmoid;0,78;0,77;2776;77,43;54,89
SGD;0,8;0,8;2776;79,83;59,8
MLP;0,82;0,83;2776;82,83;65,73
RandomForest;0,82;0,83;2776;82,35;64,81
AdaBoost;0,71;0,77;2776;74,43;49,46
Vote;0,84;0,84;2776;84,51;69,05
LogisticRegression;0,84;0,84;2776;84,15;68,38
NaiveBayes;0,88;0,86;2776;87,39;74,7
MultinomialNB;0,87;0,85;2776;86,67;73,24
BernoulliNB;0,88;0,86;2776;87,03;73,98
LinearSVC;0,83;0,83;2776;82,83;65,75
SVC_linear;0,82;0,82;2776;82,35;64,78
SVC_poly;0;0,65;2776;47,54;0
SVC_rbf;0,83;0,84;2776;83,79;67,71
SVC_sigmoid;0,79;0,78;2776;78,63;57,21
SGD;0,81;0,82;2776;81,27;62,74
MLP;0,84;0,84;2776;84,15;68,37
RandomForest;0,81;0,83;2776;81,99;64,19
AdaBoost;0,75;0,79;2776;77,31;55,1
Vote;0,85;0,85;2776;85,23;70,51
LogisticRegression;0,85;0,85;1953;84,81;69,65
NaiveBayes;0,84;0,81;1953;82,76;65,66
MultinomialNB;0,84;0,83;1953;83,62;67,35
BernoulliNB;0,84;0,81;1953;82,76;65,68
LinearSVC;0,84;0,83;1953;83,45;66,94
SVC_linear;0,83;0,83;1953;82,76;65,57
SVC_poly;0,66;0;1953;48,81;0
SVC_rbf;0,84;0,85;1953;84,81;69,63
SVC_sigmoid;0,79;0,79;1953;79,35;58,74
SGD;0,83;0,83;1953;83,28;66,6
MLP;0,85;0,85;1953;85,15;70,33
RandomForest;0,79;0,82;1953;80,38;60,64
AdaBoost;0,67;0,77;1953;73,04;45,63
Vote;0,86;0,86;1953;86,01;72,04
LogisticRegression;0,85;0,85;1953;84,81;69,65
NaiveBayes;0,84;0,81;1953;82,76;65,66
MultinomialNB;0,84;0,83;1953;83,62;67,35
BernoulliNB;0,84;0,81;1953;82,76;65,68
LinearSVC;0,84;0,83;1953;83,45;66,94
SVC_linear;0,83;0,83;1953;82,76;65,57
SVC_poly;0,66;0;1953;48,81;0
SVC_rbf;0,84;0,85;1953;84,81;69,63
SVC_sigmoid;0,79;0,79;1953;79,35;58,74
SGD;0,83;0,83;1953;83,28;66,6
MLP;0,85;0,85;1953;85,15;70,33
RandomForest;0,79;0,82;1953;80,38;60,64
AdaBoost;0,67;0,77;1953;73,04;45,63
Vote;0,86;0,86;1953;86,01;72,04
LogisticRegression;0,85;0,85;1953;84,81;69,65
NaiveBayes;0,84;0,81;1953;82,76;65,66
MultinomialNB;0,84;0,83;1953;83,62;67,35
BernoulliNB;0,84;0,81;1953;82,76;65,68
LinearSVC;0,84;0,83;1953;83,45;66,94
SVC_linear;0,83;0,83;1953;82,76;65,57
SVC_poly;0,66;0;1953;48,81;0
SVC_rbf;0,84;0,85;1953;84,81;69,63
SVC_sigmoid;0,79;0,79;1953;79,35;58,74
SGD;0,83;0,83;1953;83,28;66,6
MLP;0,85;0,85;1953;85,15;70,33
RandomForest;0,79;0,82;1953;80,38;60,64
AdaBoost;0,67;0,77;1953;73,04;45,63
Vote;0,86;0,86;1953;86,01;72,04
LogisticRegression;0,85;0,86;1953;85,67;71,32
NaiveBayes;0,87;0,86;1953;86,52;73,07
MultinomialNB;0,87;0,86;1953;86,18;72,38
BernoulliNB;0,86;0,84;1953;84,98;70,01
LinearSVC;0,83;0,84;1953;84,3;68,59
SVC_linear;0,83;0,84;1953;83,79;67,57
SVC_poly;0,66;0;1953;49,49;0
SVC_rbf;0,87;0,88;1953;87,54;75,08
SVC_sigmoid;0,78;0,79;1953;78,5;56,97
SGD;0,83;0,83;1953;82,94;65,87
MLP;0,84;0,85;1953;84,81;69,61
RandomForest;0,79;0,83;1953;81,06;62,03
AdaBoost;0,7;0,79;1953;75,43;50,67
Vote;0,86;0,86;1953;86,01;72,01
LogisticRegression;0,84;0,84;1953;84,13;68,26
NaiveBayes;0,85;0,83;1953;84,13;68,31
MultinomialNB;0,85;0,83;1953;84,13;68,31
BernoulliNB;0,84;0,81;1953;83,28;66,62
LinearSVC;0,82;0,82;1953;82,59;65,2
SVC_linear;0,82;0,82;1953;82,76;65,54
SVC_poly;0,66;0;1953;49,49;0
SVC_rbf;0,83;0,84;1953;83,79;67,57
SVC_sigmoid;0,77;0,78;1953;77,82;55,63
SGD;0,82;0,82;1953;82,59;65,2
MLP;0,82;0,83;1953;82,94;65,87
RandomForest;0,8;0,83;1953;82,08;64,09
AdaBoost;0,66;0,78;1953;73,21;46,19
Vote;0,84;0,84;1953;84,47;68,95
LogisticRegression;0,85;0,86;1953;85,67;71,32
NaiveBayes;0,87;0,86;1953;86,52;73,07
MultinomialNB;0,87;0,86;1953;86,18;72,38
BernoulliNB;0,86;0,84;1953;84,98;70,01
LinearSVC;0,83;0,84;1953;84,3;68,59
SVC_linear;0,83;0,84;1953;83,79;67,57
SVC_poly;0,66;0;1953;49,49;0
SVC_rbf;0,87;0,88;1953;87,54;75,08
SVC_sigmoid;0,78;0,79;1953;78,5;56,97
SGD;0,83;0,83;1953;82,94;65,87
MLP;0,84;0,85;1953;84,81;69,61
RandomForest;0,79;0,83;1953;81,06;62,03
AdaBoost;0,7;0,79;1953;75,43;50,67
Vote;0,86;0,86;1953;86,01;72,01
LogisticRegression;0,84;0,84;1953;84,13;68,26
NaiveBayes;0,85;0,83;1953;84,13;68,31
MultinomialNB;0,85;0,83;1953;84,13;68,31
BernoulliNB;0,84;0,81;1953;83,28;66,62
LinearSVC;0,82;0,82;1953;82,59;65,2
SVC_linear;0,82;0,82;1953;82,76;65,54
SVC_poly;0,66;0;1953;49,49;0
SVC_rbf;0,83;0,84;1953;83,79;67,57
SVC_sigmoid;0,77;0,78;1953;77,82;55,63
SGD;0,82;0,82;1953;82,59;65,2
MLP;0,82;0,83;1953;82,94;65,87
RandomForest;0,8;0,83;1953;82,08;64,09
AdaBoost;0,66;0,78;1953;73,21;46,19
Vote;0,84;0,84;1953;84,47;68,95
LogisticRegression;0,85;0,86;1953;85,67;71,32
NaiveBayes;0,87;0,86;1953;86,52;73,07
MultinomialNB;0,87;0,86;1953;86,18;72,38
BernoulliNB;0,86;0,84;1953;84,98;70,01
LinearSVC;0,83;0,84;1953;84,3;68,59
SVC_linear;0,83;0,84;1953;83,79;67,57
SVC_poly;0,66;0;1953;49,49;0
SVC_rbf;0,87;0,88;1953;87,54;75,08
SVC_sigmoid;0,78;0,79;1953;78,5;56,97
SGD;0,83;0,83;1953;82,94;65,87
MLP;0,84;0,85;1953;84,81;69,61
RandomForest;0,79;0,83;1953;81,06;62,03
AdaBoost;0,7;0,79;1953;75,43;50,67
Vote;0,86;0,86;1953;86,01;72,01
LogisticRegression;0,84;0,84;1953;84,13;68,26
NaiveBayes;0,85;0,83;1953;84,13;68,31
MultinomialNB;0,85;0,83;1953;84,13;68,31
BernoulliNB;0,84;0,81;1953;83,28;66,62
LinearSVC;0,82;0,82;1953;82,59;65,2
SVC_linear;0,82;0,82;1953;82,76;65,54
SVC_poly;0,66;0;1953;49,49;0
SVC_rbf;0,83;0,84;1953;83,79;67,57
SVC_sigmoid;0,77;0,78;1953;77,82;55,63
SGD;0,82;0,82;1953;82,59;65,2
MLP;0,82;0,83;1953;82,94;65,87
RandomForest;0,8;0,83;1953;82,08;64,09
AdaBoost;0,66;0,78;1953;73,21;46,19
Vote;0,84;0,84;1953;84,47;68,95
LogisticRegression;0,85;0,85;1953;85,15;70,31
NaiveBayes;0,87;0,85;1953;86,01;72,03
MultinomialNB;0,87;0,86;1953;86,35;72,71
BernoulliNB;0,87;0,85;1953;86,18;72,37
LinearSVC;0,82;0,82;1953;82,25;64,51
SVC_linear;0,82;0,82;1953;82,42;64,85
SVC_poly;0,67;0;1953;49,83;0
SVC_rbf;0,84;0,85;1953;84,81;69,62
SVC_sigmoid;0,79;0,8;1953;79,35;58,7
SGD;0,82;0,82;1953;82,08;64,16
MLP;0,85;0,85;1953;84,98;69,96
RandomForest;0,8;0,84;1953;82,08;64,14
AdaBoost;0,72;0,81;1953;77,13;54,21
Vote;0,86;0,85;1953;85,67;71,33
LogisticRegression;0,86;0,86;1953;86,18;72,35
NaiveBayes;0,85;0,83;1953;84,3;68,54
MultinomialNB;0,86;0,83;1953;84,98;69,91
BernoulliNB;0,85;0,82;1953;83,79;67,51
LinearSVC;0,85;0,85;1953;85,15;70,3
SVC_linear;0,85;0,84;1953;84,47;68,93
SVC_poly;0,68;0;1953;50,51;0
SVC_rbf;0,85;0,85;1953;85,32;70,65
SVC_sigmoid;0,8;0,77;1953;78,84;57,63
SGD;0,84;0,82;1953;82,76;65,5
MLP;0,87;0,86;1953;86,35;72,69
RandomForest;0,83;0,85;1953;83,96;67,97
AdaBoost;0,69;0,78;1953;74,57;49,35
Vote;0,86;0,85;1953;85,84;71,66
LogisticRegression;0,83;0,84;1953;83,62;67,26
NaiveBayes;0,85;0,81;1953;82,94;65,77
MultinomialNB;0,84;0,81;1953;82,59;65,09
BernoulliNB;0,84;0,8;1953;82,59;65,08
LinearSVC;0,82;0,82;1953;81,91;63,85
SVC_linear;0,82;0,82;1953;81,91;63,83
SVC_poly;0;0,66;1953;49,15;0
SVC_rbf;0,84;0,84;1953;83,96;67,96
SVC_sigmoid;0,76;0,75;1953;75,77;51,52
SGD;0,82;0,81;1953;81,4;62,78
MLP;0,84;0,84;1953;84,13;68,29
RandomForest;0,76;0,81;1953;78,67;57,49
AdaBoost;0,66;0,76;1953;71,67;43,67
Vote;0,84;0,84;1953;84,3;68,61
LogisticRegression;0,84;0,84;1953;84,47;68,93
NaiveBayes;0,85;0,82;1953;83,62;67,13
MultinomialNB;0,86;0,83;1953;84,64;69,19
BernoulliNB;0,85;0,82;1953;83,79;67,47
LinearSVC;0,82;0,81;1953;81,91;63,8
SVC_linear;0,81;0,8;1953;81,06;62,09
SVC_poly;0;0,66;1953;49,15;0
SVC_rbf;0,84;0,83;1953;83,79;67,58
SVC_sigmoid;0,79;0,77;1953;78,5;56,94
SGD;0,8;0,79;1953;80,2;60,39
MLP;0,84;0,83;1953;83,79;67,57
RandomForest;0,84;0,84;1953;84,3;68,62
AdaBoost;0,67;0,77;1953;72,53;45,39
Vote;0,85;0,84;1953;84,13;68,24
LogisticRegression;0,84;0,84;1953;84,47;68,93
